model,description,metric,metric_code,value,rating,link
SHRM-AD-5760377,Mustang - 2017 Ford Mustang FM Auto,price,price,53361,3.11,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5760377/?Cr=229
SHRM-AD-5760377,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.11,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5760377/?Cr=229
SHRM-AD-5760377,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.11,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5760377/?Cr=229
OAG-AD-16346380,Mustang - 2016 Ford Mustang GT FM Auto,price,price,49999,3.08,https://www.carsales.com.au/dealer/details/Ford-Mustang-2016/OAG-AD-16346380/?Cr=7
OAG-AD-16346380,Mustang - 2016 Ford Mustang GT FM Auto,milage,milage,6006,3.08,https://www.carsales.com.au/dealer/details/Ford-Mustang-2016/OAG-AD-16346380/?Cr=7
OAG-AD-16346380,Mustang - 2016 Ford Mustang GT FM Auto,age,age,2,3.08,https://www.carsales.com.au/dealer/details/Ford-Mustang-2016/OAG-AD-16346380/?Cr=7
SSE-AD-5563771,Mustang - 2016 Ford Mustang GT FM Manual,price,price,47599,3.03,https://www.carsales.com.au/private/details/Ford-Mustang-2016/SSE-AD-5563771/?Cr=59
SSE-AD-5563771,Mustang - 2016 Ford Mustang GT FM Manual,milage,milage,11262,3.03,https://www.carsales.com.au/private/details/Ford-Mustang-2016/SSE-AD-5563771/?Cr=59
SSE-AD-5563771,Mustang - 2016 Ford Mustang GT FM Manual,age,age,2,3.03,https://www.carsales.com.au/private/details/Ford-Mustang-2016/SSE-AD-5563771/?Cr=59
SSE-AD-5563771,Mustang - 2016 Ford Mustang GT FM Manual,price,price,47599,3.03,https://www.carsales.com.au/private/details/Ford-Mustang-2016/SSE-AD-5563771/?Cr=51
SSE-AD-5563771,Mustang - 2016 Ford Mustang GT FM Manual,milage,milage,11262,3.03,https://www.carsales.com.au/private/details/Ford-Mustang-2016/SSE-AD-5563771/?Cr=51
SSE-AD-5563771,Mustang - 2016 Ford Mustang GT FM Manual,age,age,2,3.03,https://www.carsales.com.au/private/details/Ford-Mustang-2016/SSE-AD-5563771/?Cr=51
SHRM-AD-5779605,Mustang - 2017 Ford Mustang FM Auto,price,price,53861,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5779605/?Cr=268
SHRM-AD-5779605,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5779605/?Cr=268
SHRM-AD-5779605,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5779605/?Cr=268
SHRM-AD-5774677,Mustang - 2017 Ford Mustang FM Auto,price,price,53861,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5774677/?Cr=332
SHRM-AD-5774677,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5774677/?Cr=332
SHRM-AD-5774677,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5774677/?Cr=332
SHRM-AD-5887352,Mustang - 2017 Ford Mustang FM Auto,price,price,53861,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5887352/?Cr=320
SHRM-AD-5887352,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5887352/?Cr=320
