model,description,metric,metric_code,value,rating,link
OAG-AD-16282051,Q5 - 2017 Audi Q5 TDI design Auto quattro ultra,age,age,1,1.52,https://www.carsales.com.au/dealer/details/Audi-Q5-2017/OAG-AD-16282051/?Cr=181
OAG-AD-16134733,Q5 - 2015 Audi Q5 TDI Sport Edition Auto quattro,price,price,42985,1.49,https://www.carsales.com.au/dealer/details/Audi-Q5-2015/OAG-AD-16134733/?Cr=159
OAG-AD-16134733,Q5 - 2015 Audi Q5 TDI Sport Edition Auto quattro,milage,milage,35168,1.49,https://www.carsales.com.au/dealer/details/Audi-Q5-2015/OAG-AD-16134733/?Cr=159
OAG-AD-16134733,Q5 - 2015 Audi Q5 TDI Sport Edition Auto quattro,age,age,3,1.49,https://www.carsales.com.au/dealer/details/Audi-Q5-2015/OAG-AD-16134733/?Cr=159
OAG-AD-16338253,Q5 - 2015 Audi Q5 TDI Auto quattro,price,price,35990,1.49,https://www.carsales.com.au/dealer/details/Audi-Q5-2015/OAG-AD-16338253/?Cr=156
OAG-AD-16338253,Q5 - 2015 Audi Q5 TDI Auto quattro,milage,milage,58378,1.49,https://www.carsales.com.au/dealer/details/Audi-Q5-2015/OAG-AD-16338253/?Cr=156
OAG-AD-16338253,Q5 - 2015 Audi Q5 TDI Auto quattro,age,age,3,1.49,https://www.carsales.com.au/dealer/details/Audi-Q5-2015/OAG-AD-16338253/?Cr=156
OAG-AD-16332171,Q5 - 2012 Audi Q5 TFSI Auto quattro,price,price,24990,1.47,https://www.carsales.com.au/dealer/details/Audi-Q5-2012/OAG-AD-16332171/?Cr=137
OAG-AD-16332171,Q5 - 2012 Audi Q5 TFSI Auto quattro,milage,milage,70993,1.47,https://www.carsales.com.au/dealer/details/Audi-Q5-2012/OAG-AD-16332171/?Cr=137
OAG-AD-16332171,Q5 - 2012 Audi Q5 TFSI Auto quattro,age,age,6,1.47,https://www.carsales.com.au/dealer/details/Audi-Q5-2012/OAG-AD-16332171/?Cr=137
SSE-AD-5248884,Q5 - 2011 Audi Q5 FSI Auto quattro,price,price,27500,1.41,https://www.carsales.com.au/private/details/Audi-Q5-2011/SSE-AD-5248884/?Cr=247
SSE-AD-5248884,Q5 - 2011 Audi Q5 FSI Auto quattro,milage,milage,56000,1.41,https://www.carsales.com.au/private/details/Audi-Q5-2011/SSE-AD-5248884/?Cr=247
SSE-AD-5248884,Q5 - 2011 Audi Q5 FSI Auto quattro,age,age,7,1.41,https://www.carsales.com.au/private/details/Audi-Q5-2011/SSE-AD-5248884/?Cr=247
OAG-AD-16131478,Q5 - 2016 Audi Q5 TDI Sport Edition Auto quattro,price,price,46950,1.41,https://www.carsales.com.au/dealer/details/Audi-Q5-2016/OAG-AD-16131478/?Cr=91
OAG-AD-16131478,Q5 - 2016 Audi Q5 TDI Sport Edition Auto quattro,milage,milage,32346,1.41,https://www.carsales.com.au/dealer/details/Audi-Q5-2016/OAG-AD-16131478/?Cr=91
OAG-AD-16131478,Q5 - 2016 Audi Q5 TDI Sport Edition Auto quattro,age,age,2,1.41,https://www.carsales.com.au/dealer/details/Audi-Q5-2016/OAG-AD-16131478/?Cr=91
SSE-AD-5611344,Q5 - 2011 Audi Q5 TFSI Auto quattro,price,price,23500,1.38,https://www.carsales.com.au/private/details/Audi-Q5-2011/SSE-AD-5611344/?Cr=127
SSE-AD-5611344,Q5 - 2011 Audi Q5 TFSI Auto quattro,milage,milage,70000,1.38,https://www.carsales.com.au/private/details/Audi-Q5-2011/SSE-AD-5611344/?Cr=127
SSE-AD-5611344,Q5 - 2011 Audi Q5 TFSI Auto quattro,age,age,7,1.38,https://www.carsales.com.au/private/details/Audi-Q5-2011/SSE-AD-5611344/?Cr=127
OAG-AD-16224820,Q5 - 2015 Audi Q5 TDI Auto quattro,price,price,49990,1.36,https://www.carsales.com.au/dealer/details/Audi-Q5-2015/OAG-AD-16224820/?Cr=6
OAG-AD-16224820,Q5 - 2015 Audi Q5 TDI Auto quattro,milage,milage,15300,1.36,https://www.carsales.com.au/dealer/details/Audi-Q5-2015/OAG-AD-16224820/?Cr=6
OAG-AD-16224820,Q5 - 2015 Audi Q5 TDI Auto quattro,age,age,3,1.36,https://www.carsales.com.au/dealer/details/Audi-Q5-2015/OAG-AD-16224820/?Cr=6
SSE-AD-5429649,Q5 - 2012 Audi Q5 TFSI Auto quattro,price,price,30000,1.33,https://www.carsales.com.au/private/details/Audi-Q5-2012/SSE-AD-5429649/?Cr=85
SSE-AD-5429649,Q5 - 2012 Audi Q5 TFSI Auto quattro,milage,milage,57885,1.33,https://www.carsales.com.au/private/details/Audi-Q5-2012/SSE-AD-5429649/?Cr=85
SSE-AD-5429649,Q5 - 2012 Audi Q5 TFSI Auto quattro,age,age,6,1.33,https://www.carsales.com.au/private/details/Audi-Q5-2012/SSE-AD-5429649/?Cr=85
OAG-AD-16389743,Q5 - 2014 Audi Q5 TDI Auto quattro,price,price,36750,1.33,https://www.carsales.com.au/dealer/details/Audi-Q5-2014/OAG-AD-16389743/?Cr=299
OAG-AD-16389743,Q5 - 2014 Audi Q5 TDI Auto quattro,milage,milage,51811,1.33,https://www.carsales.com.au/dealer/details/Audi-Q5-2014/OAG-AD-16389743/?Cr=299
OAG-AD-16389743,Q5 - 2014 Audi Q5 TDI Auto quattro,age,age,4,1.33,https://www.carsales.com.au/dealer/details/Audi-Q5-2014/OAG-AD-16389743/?Cr=299
SSE-AD-5649533,Q5 - 2014 Audi Q5 TDI Auto quattro,price,price,39000,1.29,https://www.carsales.com.au/private/details/Audi-Q5-2014/SSE-AD-5649533/?Cr=68
SSE-AD-5649533,Q5 - 2014 Audi Q5 TDI Auto quattro,milage,milage,45375,1.29,https://www.carsales.com.au/private/details/Audi-Q5-2014/SSE-AD-5649533/?Cr=68
SSE-AD-5649533,Q5 - 2014 Audi Q5 TDI Auto quattro,age,age,4,1.29,https://www.carsales.com.au/private/details/Audi-Q5-2014/SSE-AD-5649533/?Cr=68
OAG-AD-12450568,Q5 - 2009 Audi Q5 TFSI Auto quattro,price,price,20995,1.28,https://www.carsales.com.au/dealer/details/Audi-Q5-2009/OAG-AD-12450568/?Cr=98
OAG-AD-12450568,Q5 - 2009 Audi Q5 TFSI Auto quattro,milage,milage,64548,1.28,https://www.carsales.com.au/dealer/details/Audi-Q5-2009/OAG-AD-12450568/?Cr=98
OAG-AD-12450568,Q5 - 2009 Audi Q5 TFSI Auto quattro,age,age,9,1.28,https://www.carsales.com.au/dealer/details/Audi-Q5-2009/OAG-AD-12450568/?Cr=98
OAG-AD-16383380,Q5 - 2017 Audi Q5 TDI design Auto quattro ultra,price,price,54900,1.28,https://www.carsales.com.au/dealer/details/Audi-Q5-2017/OAG-AD-16383380/?Cr=62
OAG-AD-16383380,Q5 - 2017 Audi Q5 TDI design Auto quattro ultra,milage,milage,17539,1.28,https://www.carsales.com.au/dealer/details/Audi-Q5-2017/OAG-AD-16383380/?Cr=62
OAG-AD-16383380,Q5 - 2017 Audi Q5 TDI design Auto quattro ultra,age,age,1,1.28,https://www.carsales.com.au/dealer/details/Audi-Q5-2017/OAG-AD-16383380/?Cr=62
OAG-AD-15889250,Q5 - 2017 Audi Q5 TDI design Auto quattro ultra,price,price,53888,1.27,https://www.carsales.com.au/dealer/details/Audi-Q5-2017/OAG-AD-15889250/?Cr=160
OAG-AD-15889250,Q5 - 2017 Audi Q5 TDI design Auto quattro ultra,milage,milage,21000,1.27,https://www.carsales.com.au/dealer/details/Audi-Q5-2017/OAG-AD-15889250/?Cr=160
OAG-AD-15889250,Q5 - 2017 Audi Q5 TDI design Auto quattro ultra,age,age,1,1.27,https://www.carsales.com.au/dealer/details/Audi-Q5-2017/OAG-AD-15889250/?Cr=160
SSE-AD-5559080,Q5 - 2013 Audi Q5 TFSI Auto quattro,price,price,29950,1.25,https://www.carsales.com.au/private/details/Audi-Q5-2013/SSE-AD-5559080/?Cr=259
SSE-AD-5559080,Q5 - 2013 Audi Q5 TFSI Auto quattro,milage,milage,68280,1.25,https://www.carsales.com.au/private/details/Audi-Q5-2013/SSE-AD-5559080/?Cr=259
SSE-AD-5559080,Q5 - 2013 Audi Q5 TFSI Auto quattro,age,age,5,1.25,https://www.carsales.com.au/private/details/Audi-Q5-2013/SSE-AD-5559080/?Cr=259
SSE-AD-5627631,Q5 - 2012 Audi Q5 TFSI Auto quattro,price,price,29900,1.22,https://www.carsales.com.au/private/details/Audi-Q5-2012/SSE-AD-5627631/?Cr=120
SSE-AD-5627631,Q5 - 2012 Audi Q5 TFSI Auto quattro,milage,milage,61000,1.22,https://www.carsales.com.au/private/details/Audi-Q5-2012/SSE-AD-5627631/?Cr=120
SSE-AD-5627631,Q5 - 2012 Audi Q5 TFSI Auto quattro,age,age,6,1.22,https://www.carsales.com.au/private/details/Audi-Q5-2012/SSE-AD-5627631/?Cr=120
SSE-AD-5521166,Q5 - 2015 Audi Q5 TDI Sport Edition Auto quattro,price,price,42000,1.22,https://www.carsales.com.au/private/details/Audi-Q5-2015/SSE-AD-5521166/?Cr=187
SSE-AD-5521166,Q5 - 2015 Audi Q5 TDI Sport Edition Auto quattro,milage,milage,45500,1.22,https://www.carsales.com.au/private/details/Audi-Q5-2015/SSE-AD-5521166/?Cr=187
SSE-AD-5521166,Q5 - 2015 Audi Q5 TDI Sport Edition Auto quattro,age,age,3,1.22,https://www.carsales.com.au/private/details/Audi-Q5-2015/SSE-AD-5521166/?Cr=187
SSE-AD-5563354,Q5 - 2011 Audi Q5 TDI Auto quattro,price,price,26000,1.21,https://www.carsales.com.au/private/details/Audi-Q5-2011/SSE-AD-5563354/?Cr=304
SSE-AD-5563354,Q5 - 2011 Audi Q5 TDI Auto quattro,milage,milage,66100,1.21,https://www.carsales.com.au/private/details/Audi-Q5-2011/SSE-AD-5563354/?Cr=304
SSE-AD-5563354,Q5 - 2011 Audi Q5 TDI Auto quattro,age,age,7,1.21,https://www.carsales.com.au/private/details/Audi-Q5-2011/SSE-AD-5563354/?Cr=304
SSE-AD-5598088,Q5 - 2016 Audi Q5 TFSI Auto quattro,price,price,54950,1.21,https://www.carsales.com.au/private/details/Audi-Q5-2016/SSE-AD-5598088/?Cr=253
SSE-AD-5598088,Q5 - 2016 Audi Q5 TFSI Auto quattro,milage,milage,10991,1.21,https://www.carsales.com.au/private/details/Audi-Q5-2016/SSE-AD-5598088/?Cr=253
SSE-AD-5598088,Q5 - 2016 Audi Q5 TFSI Auto quattro,age,age,2,1.21,https://www.carsales.com.au/private/details/Audi-Q5-2016/SSE-AD-5598088/?Cr=253
