model,description,metric,metric_code,value,rating,link
OAG-AD-16309512,Range - 2004 Land Rover Range Rover HSE Auto 4x4,milage,milage,161692,1.68,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2004/OAG-AD-16309512/?Cr=46
OAG-AD-16309512,Range - 2004 Land Rover Range Rover HSE Auto 4x4,age,age,14,1.68,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2004/OAG-AD-16309512/?Cr=46
OAG-AD-16038394,Range - 2013 Land Rover Range Rover TDV6 Vogue Auto 4x4,price,price,104990,1.66,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2013/OAG-AD-16038394/?gts=OAG-AD-16038394&gtssaleid=OAG-AD-16038394&rankingType=TopSpot
OAG-AD-16038394,Range - 2013 Land Rover Range Rover TDV6 Vogue Auto 4x4,milage,milage,58065,1.66,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2013/OAG-AD-16038394/?gts=OAG-AD-16038394&gtssaleid=OAG-AD-16038394&rankingType=TopSpot
OAG-AD-16038394,Range - 2013 Land Rover Range Rover TDV6 Vogue Auto 4x4,age,age,5,1.66,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2013/OAG-AD-16038394/?gts=OAG-AD-16038394&gtssaleid=OAG-AD-16038394&rankingType=TopSpot
OAG-AD-16106612,Range - 2014 Land Rover Range Rover TDV6 Vogue Auto 4x4,price,price,109900,1.65,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2014/OAG-AD-16106612/?Cr=69
OAG-AD-16106612,Range - 2014 Land Rover Range Rover TDV6 Vogue Auto 4x4,milage,milage,55309,1.65,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2014/OAG-AD-16106612/?Cr=69
OAG-AD-16106612,Range - 2014 Land Rover Range Rover TDV6 Vogue Auto 4x4,age,age,4,1.65,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2014/OAG-AD-16106612/?Cr=69
SSE-AD-5583243,Range - 2014 Land Rover Range Rover TDV6 Vogue Auto 4x4,price,price,116600,1.65,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2014/SSE-AD-5583243/?Cr=8
SSE-AD-5583243,Range - 2014 Land Rover Range Rover TDV6 Vogue Auto 4x4,milage,milage,44000,1.65,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2014/SSE-AD-5583243/?Cr=8
SSE-AD-5583243,Range - 2014 Land Rover Range Rover TDV6 Vogue Auto 4x4,age,age,4,1.65,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2014/SSE-AD-5583243/?Cr=8
SSE-AD-5598222,Range - 1976 Land Rover Range Rover Manual 4WD,price,price,4990,1.62,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-1976/SSE-AD-5598222/?Cr=167
SSE-AD-5598222,Range - 1976 Land Rover Range Rover Manual 4WD,milage,milage,40834,1.62,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-1976/SSE-AD-5598222/?Cr=167
SSE-AD-5598222,Range - 1976 Land Rover Range Rover Manual 4WD,age,age,42,1.62,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-1976/SSE-AD-5598222/?Cr=167
SSE-AD-5225477,Range - 2002 Land Rover Range Rover Vogue Auto 4x4,price,price,23000,1.60,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2002/SSE-AD-5225477/?Cr=127
SSE-AD-5225477,Range - 2002 Land Rover Range Rover Vogue Auto 4x4,milage,milage,146500,1.60,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2002/SSE-AD-5225477/?Cr=127
SSE-AD-5225477,Range - 2002 Land Rover Range Rover Vogue Auto 4x4,age,age,16,1.60,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2002/SSE-AD-5225477/?Cr=127
SSE-AD-5624549,Range - 2004 Land Rover Range Rover Vogue Auto 4x4,price,price,15500,1.55,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2004/SSE-AD-5624549/?Cr=122
SSE-AD-5624549,Range - 2004 Land Rover Range Rover Vogue Auto 4x4,milage,milage,173126,1.55,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2004/SSE-AD-5624549/?Cr=122
SSE-AD-5624549,Range - 2004 Land Rover Range Rover Vogue Auto 4x4,age,age,14,1.55,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2004/SSE-AD-5624549/?Cr=122
SSE-AD-5370031,Range - 1977 Land Rover Range Rover Manual 4WD,price,price,10000,1.50,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-1977/SSE-AD-5370031/?Cr=115
SSE-AD-5370031,Range - 1977 Land Rover Range Rover Manual 4WD,milage,milage,43958,1.50,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-1977/SSE-AD-5370031/?Cr=115
SSE-AD-5370031,Range - 1977 Land Rover Range Rover Manual 4WD,age,age,41,1.50,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-1977/SSE-AD-5370031/?Cr=115
OAG-AD-15937411,Range - 2014 Land Rover Range Rover TDV6 Vogue Auto 4x4,price,price,103888,1.47,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2014/OAG-AD-15937411/?Cr=0
OAG-AD-15937411,Range - 2014 Land Rover Range Rover TDV6 Vogue Auto 4x4,milage,milage,75889,1.47,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2014/OAG-AD-15937411/?Cr=0
OAG-AD-15937411,Range - 2014 Land Rover Range Rover TDV6 Vogue Auto 4x4,age,age,4,1.47,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2014/OAG-AD-15937411/?Cr=0
SSE-AD-5659233,Range - 2004 Land Rover Range Rover HSE Auto 4x4,price,price,15000,1.46,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2004/SSE-AD-5659233/?Cr=27
SSE-AD-5659233,Range - 2004 Land Rover Range Rover HSE Auto 4x4,milage,milage,178759,1.46,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2004/SSE-AD-5659233/?Cr=27
SSE-AD-5659233,Range - 2004 Land Rover Range Rover HSE Auto 4x4,age,age,14,1.46,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2004/SSE-AD-5659233/?Cr=27
OAG-AD-16340219,Range - 2013 Land Rover Range Rover TDV6 HSE Auto 4x4,price,price,109990,1.45,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2013/OAG-AD-16340219/?Cr=62
OAG-AD-16340219,Range - 2013 Land Rover Range Rover TDV6 HSE Auto 4x4,milage,milage,60890,1.45,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2013/OAG-AD-16340219/?Cr=62
OAG-AD-16340219,Range - 2013 Land Rover Range Rover TDV6 HSE Auto 4x4,age,age,5,1.45,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2013/OAG-AD-16340219/?Cr=62
OAG-AD-16337503,Range - 2004 Land Rover Range Rover HSE Auto 4x4,price,price,21888,1.38,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2004/OAG-AD-16337503/?Cr=29
OAG-AD-16337503,Range - 2004 Land Rover Range Rover HSE Auto 4x4,milage,milage,171000,1.38,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2004/OAG-AD-16337503/?Cr=29
OAG-AD-16337503,Range - 2004 Land Rover Range Rover HSE Auto 4x4,age,age,14,1.38,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2004/OAG-AD-16337503/?Cr=29
SSE-AD-5044581,Range - 2014 Land Rover Range Rover TDV6 Vogue LWB Auto 4x4,price,price,109999,1.35,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2014/SSE-AD-5044581/?Cr=119
SSE-AD-5044581,Range - 2014 Land Rover Range Rover TDV6 Vogue LWB Auto 4x4,milage,milage,72000,1.35,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2014/SSE-AD-5044581/?Cr=119
SSE-AD-5044581,Range - 2014 Land Rover Range Rover TDV6 Vogue LWB Auto 4x4,age,age,4,1.35,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2014/SSE-AD-5044581/?Cr=119
SSE-AD-3029138,Range - 2003 Land Rover Range Rover HSE Auto 4x4,price,price,16000,1.34,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2003/SSE-AD-3029138/?Cr=165
SSE-AD-3029138,Range - 2003 Land Rover Range Rover HSE Auto 4x4,milage,milage,178000,1.34,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2003/SSE-AD-3029138/?Cr=165
SSE-AD-3029138,Range - 2003 Land Rover Range Rover HSE Auto 4x4,age,age,15,1.34,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2003/SSE-AD-3029138/?Cr=165
SSE-AD-5453336,Range - 2015 Land Rover Range Rover SDV6 Hybrid Vogue SE Auto 4x4,price,price,139900,1.31,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2015/SSE-AD-5453336/?Cr=31
SSE-AD-5453336,Range - 2015 Land Rover Range Rover SDV6 Hybrid Vogue SE Auto 4x4,milage,milage,27000,1.31,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2015/SSE-AD-5453336/?Cr=31
SSE-AD-5453336,Range - 2015 Land Rover Range Rover SDV6 Hybrid Vogue SE Auto 4x4,age,age,3,1.31,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2015/SSE-AD-5453336/?Cr=31
OAG-AD-16396136,Range - 1981 Land Rover Range Rover Auto 4WD,price,price,34990,1.29,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-1981/OAG-AD-16396136/?Cr=104
OAG-AD-16396136,Range - 1981 Land Rover Range Rover Auto 4WD,milage,milage,32660,1.29,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-1981/OAG-AD-16396136/?Cr=104
OAG-AD-16396136,Range - 1981 Land Rover Range Rover Auto 4WD,age,age,37,1.29,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-1981/OAG-AD-16396136/?Cr=104
SSE-AD-4795536,Range - 2003 Land Rover Range Rover Vogue Auto 4x4,price,price,12500,1.20,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2003/SSE-AD-4795536/?Cr=118
SSE-AD-4795536,Range - 2003 Land Rover Range Rover Vogue Auto 4x4,milage,milage,191800,1.20,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2003/SSE-AD-4795536/?Cr=118
SSE-AD-4795536,Range - 2003 Land Rover Range Rover Vogue Auto 4x4,age,age,15,1.20,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2003/SSE-AD-4795536/?Cr=118
SSE-AD-5548478,Range - 2014 Land Rover Range Rover SDV8 Vogue SE Auto 4x4,price,price,110000,1.16,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2014/SSE-AD-5548478/?Cr=68
SSE-AD-5548478,Range - 2014 Land Rover Range Rover SDV8 Vogue SE Auto 4x4,milage,milage,82000,1.16,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2014/SSE-AD-5548478/?Cr=68
SSE-AD-5548478,Range - 2014 Land Rover Range Rover SDV8 Vogue SE Auto 4x4,age,age,4,1.16,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2014/SSE-AD-5548478/?Cr=68
