This file was downloaded on March 13 2018 9:11:54 PM UTC-07:00
Keywords,wardrobe
Date Range,2015-03-13 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,Auction
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-01-15,1,15.98 USD,15.98 USD
2016-01-16,3,16.48 USD,49.43 USD
2016-01-17,2,16.82 USD,33.64 USD
2016-01-18,3,15.10 USD,45.30 USD
2016-01-19,1,12.34 USD,12.34 USD
2016-01-20,0,0.00 USD,0.00 USD
2016-01-21,3,52.78 USD,158.34 USD
2016-01-22,1,16.64 USD,16.64 USD
2016-01-23,2,37.59 USD,75.18 USD
2016-01-24,2,48.83 USD,97.66 USD
2016-01-25,2,65.52 USD,131.03 USD
2016-01-26,3,96.88 USD,290.65 USD
2016-01-27,0,0.00 USD,0.00 USD
2016-01-28,2,36.27 USD,72.54 USD
2016-01-29,1,29.77 USD,29.77 USD
2016-01-30,0,0.00 USD,0.00 USD
2016-01-31,1,63.66 USD,63.66 USD
2016-02-01,1,24.75 USD,24.75 USD
2016-02-02,0,0.00 USD,0.00 USD
2016-02-03,1,24.66 USD,24.66 USD
2016-02-04,1,284.32 USD,284.32 USD
2016-02-05,0,0.00 USD,0.00 USD
2016-02-06,0,0.00 USD,0.00 USD
2016-02-07,1,23.38 USD,23.38 USD
2016-02-08,1,36.84 USD,36.84 USD
2016-02-09,1,10.96 USD,10.96 USD
2016-02-10,2,67.06 USD,134.11 USD
2016-02-11,0,0.00 USD,0.00 USD
2016-02-12,0,0.00 USD,0.00 USD
2016-02-13,0,0.00 USD,0.00 USD
2016-02-14,4,62.91 USD,251.64 USD
2016-02-15,2,19.83 USD,39.65 USD
2016-02-16,0,0.00 USD,0.00 USD
2016-02-17,2,20.54 USD,41.07 USD
2016-02-18,0,0.00 USD,0.00 USD
2016-02-19,0,0.00 USD,0.00 USD
2016-02-20,0,0.00 USD,0.00 USD
2016-02-21,3,18.16 USD,54.49 USD
2016-02-22,0,0.00 USD,0.00 USD
2016-02-23,1,24.55 USD,24.55 USD
2016-02-24,2,21.61 USD,43.21 USD
2016-02-25,1,3.05 USD,3.05 USD
2016-02-26,0,0.00 USD,0.00 USD
2016-02-27,2,152.89 USD,305.78 USD
2016-02-28,2,232.73 USD,465.46 USD
2016-02-29,0,0.00 USD,0.00 USD
2016-03-01,0,0.00 USD,0.00 USD
2016-03-02,1,19.99 USD,19.99 USD
2016-03-03,0,0.00 USD,0.00 USD
2016-03-04,0,0.00 USD,0.00 USD
2016-03-05,1,23.67 USD,23.67 USD
2016-03-06,0,0.00 USD,0.00 USD
2016-03-07,1,26.63 USD,26.63 USD
2016-03-08,1,27.59 USD,27.59 USD
2016-03-09,0,0.00 USD,0.00 USD
2016-03-10,2,86.85 USD,173.70 USD
2016-03-11,0,0.00 USD,0.00 USD
2016-03-12,0,0.00 USD,0.00 USD
2016-03-13,0,0.00 USD,0.00 USD
2016-03-14,1,26.43 USD,26.43 USD
2016-03-15,1,20.25 USD,20.25 USD
2016-03-16,1,0.74 USD,0.74 USD
2016-03-17,0,0.00 USD,0.00 USD
2016-03-18,2,25.93 USD,51.85 USD
2016-03-19,3,21.80 USD,65.40 USD
2016-03-20,1,98.65 USD,98.65 USD
2016-03-21,3,47.47 USD,142.41 USD
2016-03-22,0,0.00 USD,0.00 USD
2016-03-23,0,0.00 USD,0.00 USD
2016-03-24,0,0.00 USD,0.00 USD
2016-03-25,0,0.00 USD,0.00 USD
2016-03-26,1,23.26 USD,23.26 USD
2016-03-27,2,22.51 USD,45.02 USD
2016-03-28,1,18.00 USD,18.00 USD
2016-03-29,3,61.04 USD,183.11 USD
2016-03-30,0,0.00 USD,0.00 USD
2016-03-31,1,22.28 USD,22.28 USD
2016-04-01,0,0.00 USD,0.00 USD
2016-04-02,2,17.92 USD,35.83 USD
2016-04-03,0,0.00 USD,0.00 USD
2016-04-04,3,22.12 USD,66.36 USD
2016-04-05,0,0.00 USD,0.00 USD
2016-04-06,3,87.91 USD,263.74 USD
2016-04-07,0,0.00 USD,0.00 USD
2016-04-08,0,0.00 USD,0.00 USD
2016-04-09,1,15.52 USD,15.52 USD
2016-04-10,1,25.73 USD,25.73 USD
