This file was downloaded on March 13 2018 9:08:57 PM UTC-07:00
Keywords,bed
Date Range,2015-03-13 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,Auction
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-01-29,5,75.70 USD,378.49 USD
2016-01-30,5,183.49 USD,917.43 USD
2016-01-31,10,152.26 USD,1522.62 USD
2016-02-01,13,142.65 USD,1854.42 USD
2016-02-02,3,70.14 USD,210.42 USD
2016-02-03,8,125.11 USD,1000.87 USD
2016-02-04,9,142.56 USD,1283.00 USD
2016-02-05,4,118.45 USD,473.79 USD
2016-02-06,4,198.49 USD,793.97 USD
2016-02-07,10,153.06 USD,1530.57 USD
2016-02-08,10,124.50 USD,1245.03 USD
2016-02-09,3,124.50 USD,373.51 USD
2016-02-10,19,102.48 USD,1947.03 USD
2016-02-11,19,144.96 USD,2754.19 USD
2016-02-12,7,188.89 USD,1322.26 USD
2016-02-13,5,157.06 USD,785.32 USD
2016-02-14,9,119.99 USD,1079.93 USD
2016-02-15,9,158.47 USD,1426.26 USD
2016-02-16,4,307.60 USD,1230.40 USD
2016-02-17,8,138.03 USD,1104.24 USD
2016-02-18,8,132.81 USD,1062.50 USD
2016-02-19,6,186.82 USD,1120.92 USD
2016-02-20,3,130.48 USD,391.45 USD
2016-02-21,8,74.44 USD,595.53 USD
2016-02-22,15,137.08 USD,2056.19 USD
2016-02-23,8,200.00 USD,1600.01 USD
2016-02-24,10,132.47 USD,1324.65 USD
2016-02-25,14,133.24 USD,1865.35 USD
2016-02-26,8,119.35 USD,954.79 USD
2016-02-27,4,136.33 USD,545.32 USD
2016-02-28,6,136.60 USD,819.57 USD
2016-02-29,11,175.11 USD,1926.21 USD
2016-03-01,7,108.35 USD,758.42 USD
2016-03-02,11,101.58 USD,1117.40 USD
2016-03-03,16,122.51 USD,1960.17 USD
2016-03-04,6,151.08 USD,906.46 USD
2016-03-05,6,110.88 USD,665.28 USD
2016-03-06,13,171.22 USD,2225.85 USD
2016-03-07,13,113.84 USD,1479.86 USD
2016-03-08,4,181.42 USD,725.69 USD
2016-03-09,7,171.41 USD,1199.86 USD
2016-03-10,11,214.71 USD,2361.80 USD
2016-03-11,5,135.38 USD,676.90 USD
2016-03-12,7,102.04 USD,714.30 USD
2016-03-13,9,109.92 USD,989.28 USD
2016-03-14,8,167.07 USD,1336.56 USD
2016-03-15,0,0.00 USD,0.00 USD
2016-03-16,9,109.03 USD,981.23 USD
2016-03-17,10,147.54 USD,1475.37 USD
2016-03-18,3,275.89 USD,827.68 USD
2016-03-19,6,105.43 USD,632.57 USD
2016-03-20,14,98.89 USD,1384.47 USD
2016-03-21,15,142.88 USD,2143.20 USD
2016-03-22,9,137.30 USD,1235.69 USD
2016-03-23,11,176.45 USD,1940.91 USD
2016-03-24,14,142.31 USD,1992.36 USD
2016-03-25,4,151.05 USD,604.20 USD
2016-03-26,2,387.42 USD,774.84 USD
2016-03-27,15,110.13 USD,1651.90 USD
2016-03-28,15,188.33 USD,2825.02 USD
2016-03-29,8,119.89 USD,959.08 USD
2016-03-30,9,126.29 USD,1136.62 USD
2016-03-31,10,167.28 USD,1672.82 USD
2016-04-01,11,131.69 USD,1448.64 USD
2016-04-02,3,124.28 USD,372.83 USD
2016-04-03,14,124.49 USD,1742.82 USD
2016-04-04,13,155.73 USD,2024.47 USD
2016-04-05,4,170.89 USD,683.56 USD
2016-04-06,12,171.90 USD,2062.82 USD
2016-04-07,16,172.64 USD,2762.26 USD
2016-04-08,6,180.76 USD,1084.55 USD
2016-04-09,2,147.62 USD,295.23 USD
2016-04-10,11,156.79 USD,1724.73 USD
2016-04-11,8,185.37 USD,1482.94 USD
2016-04-12,6,103.94 USD,623.64 USD
2016-04-13,5,137.63 USD,688.15 USD
2016-04-14,9,342.14 USD,3079.27 USD
2016-04-15,5,133.16 USD,665.78 USD
2016-04-16,6,144.13 USD,864.77 USD
2016-04-17,19,134.04 USD,2546.69 USD
2016-04-18,6,191.77 USD,1150.59 USD
2016-04-19,3,141.63 USD,424.88 USD
2016-04-20,9,174.92 USD,1574.32 USD
2016-04-21,10,204.15 USD,2041.48 USD
2016-04-22,5,154.77 USD,773.87 USD
2016-04-23,3,58.97 USD,176.92 USD
2016-04-24,13,163.25 USD,2122.28 USD
2016-04-25,10,110.21 USD,1102.09 USD
2016-04-26,6,163.68 USD,982.09 USD
2016-04-27,10,142.30 USD,1422.99 USD
2016-04-28,13,150.83 USD,1960.78 USD
2016-04-29,1,137.27 USD,137.27 USD
2016-04-30,4,109.41 USD,437.65 USD
2016-05-01,12,236.29 USD,2835.47 USD
2016-05-02,11,128.24 USD,1410.65 USD
2016-05-03,7,228.61 USD,1600.29 USD
2016-05-04,10,105.42 USD,1054.17 USD
2016-05-05,9,184.31 USD,1658.81 USD
2016-05-06,5,106.96 USD,534.82 USD
2016-05-07,6,137.74 USD,826.41 USD
2016-05-08,8,165.46 USD,1323.71 USD
