This file was downloaded on March 14 2018 12:47:32 AM UTC-07:00
Keywords,furniture
Date Range,2015-03-13 - 2018-03-11
Buyer Country: ,AU
Category: ,Home & Garden
Product Condition: ,New
Listing Format: ,Auction
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-08-21,11,168.71 USD,1855.85 USD
2016-08-22,4,194.69 USD,778.75 USD
2016-08-23,8,218.99 USD,1751.91 USD
2016-08-24,8,120.68 USD,965.43 USD
2016-08-25,1,15.22 USD,15.22 USD
2016-08-26,4,208.29 USD,833.15 USD
2016-08-27,6,202.62 USD,1215.71 USD
2016-08-28,14,189.02 USD,2646.28 USD
2016-08-29,4,179.64 USD,718.57 USD
2016-08-30,7,127.76 USD,894.29 USD
2016-08-31,9,321.28 USD,2891.56 USD
2016-09-01,2,41.34 USD,82.67 USD
2016-09-02,5,272.79 USD,1363.94 USD
2016-09-03,3,236.04 USD,708.13 USD
2016-09-04,12,106.72 USD,1280.67 USD
2016-09-05,5,257.27 USD,1286.37 USD
2016-09-06,7,254.54 USD,1781.81 USD
2016-09-07,4,222.35 USD,889.38 USD
2016-09-08,4,286.49 USD,1145.94 USD
2016-09-09,5,106.48 USD,532.40 USD
2016-09-10,6,205.73 USD,1234.35 USD
2016-09-11,19,210.76 USD,4004.39 USD
2016-09-12,5,243.82 USD,1219.12 USD
2016-09-13,9,135.65 USD,1220.89 USD
2016-09-14,4,157.32 USD,629.28 USD
2016-09-15,5,215.70 USD,1078.48 USD
2016-09-16,3,121.27 USD,363.82 USD
2016-09-17,4,193.54 USD,774.17 USD
2016-09-18,9,207.30 USD,1865.72 USD
2016-09-19,4,365.77 USD,1463.06 USD
2016-09-20,6,92.40 USD,554.40 USD
2016-09-21,8,497.86 USD,3982.89 USD
2016-09-22,5,240.63 USD,1203.17 USD
2016-09-23,4,161.66 USD,646.65 USD
2016-09-24,3,136.27 USD,408.81 USD
2016-09-25,12,216.35 USD,2596.25 USD
2016-09-26,8,248.79 USD,1990.29 USD
2016-09-27,3,142.32 USD,426.95 USD
2016-09-28,5,55.72 USD,278.62 USD
2016-09-29,9,126.23 USD,1136.09 USD
2016-09-30,4,220.23 USD,880.92 USD
2016-10-01,4,174.08 USD,696.33 USD
2016-10-02,9,137.84 USD,1240.57 USD
2016-10-03,6,80.97 USD,485.84 USD
2016-10-04,3,192.26 USD,576.79 USD
2016-10-05,4,124.03 USD,496.11 USD
2016-10-06,3,158.04 USD,474.12 USD
2016-10-07,2,371.23 USD,742.45 USD
2016-10-08,5,91.29 USD,456.47 USD
2016-10-09,6,172.27 USD,1033.62 USD
2016-10-10,6,169.65 USD,1017.92 USD
2016-10-11,4,135.40 USD,541.60 USD
2016-10-12,3,60.38 USD,181.13 USD
2016-10-13,7,347.03 USD,2429.18 USD
2016-10-14,5,135.53 USD,677.63 USD
