This file was downloaded on March 13 2018 7:46:41 PM UTC-07:00
Keywords,New_wardrobe
Date Range,2015-03-12 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-04-26,13,55.80 USD,725.35 USD
2016-04-27,16,41.72 USD,667.50 USD
2016-04-28,19,67.33 USD,1279.20 USD
2016-04-29,20,80.13 USD,1602.54 USD
2016-04-30,5,36.76 USD,183.79 USD
2016-05-01,28,51.17 USD,1432.84 USD
2016-05-02,10,90.25 USD,902.53 USD
2016-05-03,20,74.65 USD,1493.04 USD
2016-05-04,18,84.23 USD,1516.20 USD
2016-05-05,11,53.49 USD,588.40 USD
2016-05-06,11,76.69 USD,843.54 USD
2016-05-07,6,136.14 USD,816.82 USD
2016-05-08,18,54.05 USD,972.86 USD
2016-05-09,17,101.86 USD,1731.64 USD
2016-05-10,21,53.74 USD,1128.46 USD
2016-05-11,16,62.04 USD,992.57 USD
2016-05-12,12,58.22 USD,698.60 USD
2016-05-13,17,80.43 USD,1367.38 USD
2016-05-14,16,87.07 USD,1393.07 USD
2016-05-15,21,38.13 USD,800.80 USD
2016-05-16,16,30.76 USD,492.12 USD
2016-05-17,15,34.38 USD,515.69 USD
2016-05-18,23,63.02 USD,1449.44 USD
2016-05-19,23,89.44 USD,2057.11 USD
2016-05-20,18,89.72 USD,1614.90 USD
2016-05-21,15,71.02 USD,1065.37 USD
2016-05-22,25,63.80 USD,1595.03 USD
2016-05-23,15,61.70 USD,925.47 USD
2016-05-24,13,36.21 USD,470.69 USD
2016-05-25,17,37.32 USD,634.40 USD
2016-05-26,18,74.64 USD,1343.49 USD
2016-05-27,19,32.62 USD,619.69 USD
2016-05-28,23,22.03 USD,506.71 USD
2016-05-29,25,36.04 USD,901.09 USD
2016-05-30,24,74.79 USD,1794.94 USD
2016-05-31,17,52.89 USD,899.05 USD
2016-06-01,18,28.35 USD,510.23 USD
2016-06-02,14,38.20 USD,534.82 USD
2016-06-03,14,110.76 USD,1550.69 USD
2016-06-04,14,69.52 USD,973.21 USD
2016-06-05,27,53.42 USD,1442.42 USD
2016-06-06,27,58.63 USD,1582.96 USD
2016-06-07,12,48.05 USD,576.55 USD
2016-06-08,12,32.48 USD,389.78 USD
2016-06-09,21,36.98 USD,776.68 USD
2016-06-10,15,76.15 USD,1142.22 USD
2016-06-11,23,93.00 USD,2138.99 USD
