This file was downloaded on March 13 2018 9:07:14 PM UTC-07:00
Keywords,mattress 
Date Range,2015-03-13 - 2018-03-11
Buyer Country: ,AU
Category: ,Mattresses
Product Condition: ,New
Listing Format: ,Auction
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-01-13,2,153.24 USD,306.47 USD
2016-01-14,2,21.30 USD,42.60 USD
2016-01-15,4,82.02 USD,328.07 USD
2016-01-16,1,82.49 USD,82.49 USD
2016-01-17,5,34.91 USD,174.54 USD
2016-01-18,2,68.32 USD,136.63 USD
2016-01-19,5,150.93 USD,754.64 USD
2016-01-20,5,75.24 USD,376.22 USD
2016-01-21,2,59.81 USD,119.61 USD
2016-01-22,5,41.79 USD,208.94 USD
2016-01-23,2,24.87 USD,49.74 USD
2016-01-24,4,56.02 USD,224.06 USD
2016-01-25,1,12.65 USD,12.65 USD
2016-01-26,4,22.78 USD,91.10 USD
2016-01-27,1,119.00 USD,119.00 USD
2016-01-28,0,0.00 USD,0.00 USD
2016-01-29,8,63.84 USD,510.70 USD
2016-01-30,4,60.04 USD,240.14 USD
2016-01-31,1,43.15 USD,43.15 USD
2016-02-01,5,36.49 USD,182.43 USD
2016-02-02,2,39.29 USD,78.58 USD
2016-02-03,0,0.00 USD,0.00 USD
2016-02-04,8,81.80 USD,654.36 USD
2016-02-05,3,71.53 USD,214.60 USD
2016-02-06,4,41.79 USD,167.15 USD
2016-02-07,6,46.58 USD,279.46 USD
2016-02-08,2,25.86 USD,51.72 USD
2016-02-09,2,69.65 USD,139.29 USD
2016-02-10,4,17.73 USD,70.92 USD
2016-02-11,0,0.00 USD,0.00 USD
2016-02-12,1,32.56 USD,32.56 USD
2016-02-13,5,31.63 USD,158.16 USD
2016-02-14,2,117.73 USD,235.46 USD
2016-02-15,2,21.07 USD,42.14 USD
2016-02-16,5,80.08 USD,400.39 USD
2016-02-17,2,276.50 USD,552.99 USD
2016-02-18,2,99.98 USD,199.96 USD
2016-02-19,5,25.83 USD,129.14 USD
2016-02-20,2,24.86 USD,49.71 USD
2016-02-21,1,72.69 USD,72.69 USD
2016-02-22,4,81.71 USD,326.85 USD
2016-02-23,2,97.57 USD,195.14 USD
2016-02-24,2,66.20 USD,132.40 USD
2016-02-25,3,65.42 USD,196.26 USD
2016-02-26,0,0.00 USD,0.00 USD
2016-02-27,1,151.81 USD,151.81 USD
2016-02-28,2,343.73 USD,687.45 USD
2016-02-29,2,54.35 USD,108.70 USD
2016-03-01,3,37.14 USD,111.43 USD
2016-03-02,2,30.72 USD,61.44 USD
2016-03-03,3,45.46 USD,136.37 USD
2016-03-04,0,0.00 USD,0.00 USD
2016-03-05,3,91.12 USD,273.37 USD
2016-03-06,1,45.19 USD,45.19 USD
2016-03-07,0,0.00 USD,0.00 USD
2016-03-08,2,58.98 USD,117.96 USD
2016-03-09,2,61.39 USD,122.78 USD
2016-03-10,1,172.61 USD,172.61 USD
2016-03-11,3,38.18 USD,114.53 USD
2016-03-12,2,26.81 USD,53.62 USD
2016-03-13,4,58.71 USD,234.85 USD
2016-03-14,3,93.61 USD,280.84 USD
2016-03-15,2,67.97 USD,135.93 USD
2016-03-16,1,59.70 USD,59.70 USD
2016-03-17,0,0.00 USD,0.00 USD
2016-03-18,1,46.58 USD,46.58 USD
2016-03-19,1,163.78 USD,163.78 USD
2016-03-20,3,92.17 USD,276.52 USD
2016-03-21,5,214.11 USD,1070.56 USD
2016-03-22,2,114.56 USD,229.11 USD
2016-03-23,6,76.88 USD,461.29 USD
2016-03-24,1,112.96 USD,112.96 USD
2016-03-25,2,54.83 USD,109.65 USD
2016-03-26,1,25.55 USD,25.55 USD
2016-03-27,1,37.58 USD,37.58 USD
2016-03-28,2,117.96 USD,235.91 USD
2016-03-29,4,48.80 USD,195.18 USD
2016-03-30,1,68.86 USD,68.86 USD
2016-03-31,2,196.24 USD,392.47 USD
2016-04-01,3,99.97 USD,299.92 USD
2016-04-02,2,53.00 USD,105.99 USD
2016-04-03,0,0.00 USD,0.00 USD
2016-04-04,4,60.53 USD,242.11 USD
2016-04-05,1,46.44 USD,46.44 USD
2016-04-06,1,57.21 USD,57.21 USD
2016-04-07,3,76.88 USD,230.64 USD
2016-04-08,3,56.60 USD,169.81 USD
2016-04-09,0,0.00 USD,0.00 USD
2016-04-10,5,55.01 USD,275.05 USD
2016-04-11,1,143.07 USD,143.07 USD
2016-04-12,3,112.94 USD,338.82 USD
2016-04-13,1,58.75 USD,58.75 USD
2016-04-14,2,72.16 USD,144.32 USD
2016-04-15,2,29.63 USD,59.26 USD
2016-04-16,1,38.52 USD,38.52 USD
2016-04-17,5,57.13 USD,285.67 USD
2016-04-18,2,83.75 USD,167.49 USD
2016-04-19,1,46.99 USD,46.99 USD
2016-04-20,3,59.94 USD,179.81 USD
2016-04-21,5,60.31 USD,301.56 USD
2016-04-22,1,51.98 USD,51.98 USD
2016-04-23,3,55.34 USD,166.03 USD
2016-04-24,4,80.88 USD,323.53 USD
2016-04-25,1,50.22 USD,50.22 USD
2016-04-26,3,73.10 USD,219.30 USD
2016-04-27,3,58.29 USD,174.86 USD
2016-04-28,1,37.06 USD,37.06 USD
2016-04-29,0,0.00 USD,0.00 USD
2016-04-30,3,50.37 USD,151.10 USD
2016-05-01,4,38.60 USD,154.41 USD
2016-05-02,2,33.54 USD,67.07 USD
2016-05-03,1,69.36 USD,69.36 USD
2016-05-04,3,28.30 USD,84.90 USD
2016-05-05,3,13.67 USD,41.01 USD
2016-05-06,4,199.06 USD,796.22 USD
2016-05-07,0,0.00 USD,0.00 USD
2016-05-08,3,23.60 USD,70.81 USD
2016-05-09,1,3.12 USD,3.12 USD
2016-05-10,3,69.17 USD,207.50 USD
2016-05-11,6,102.68 USD,616.05 USD
2016-05-12,1,1.29 USD,1.29 USD
2016-05-13,1,190.21 USD,190.21 USD
2016-05-14,1,70.54 USD,70.54 USD
2016-05-15,4,25.62 USD,102.46 USD
2016-05-16,1,4.36 USD,4.36 USD
2016-05-17,2,86.12 USD,172.24 USD
2016-05-18,7,51.45 USD,360.15 USD
2016-05-19,4,35.49 USD,141.95 USD
2016-05-20,3,51.06 USD,153.17 USD
2016-05-21,1,44.05 USD,44.05 USD
2016-05-22,4,47.35 USD,189.39 USD
2016-05-23,3,230.46 USD,691.37 USD
2016-05-24,2,216.13 USD,432.26 USD
2016-05-25,3,44.64 USD,133.92 USD
2016-05-26,6,73.39 USD,440.31 USD
2016-05-27,1,144.36 USD,144.36 USD
2016-05-28,4,24.56 USD,98.25 USD
2016-05-29,6,106.88 USD,641.28 USD
2016-05-30,2,94.40 USD,188.79 USD
2016-05-31,1,98.33 USD,98.33 USD
2016-06-01,2,90.52 USD,181.04 USD
2016-06-02,2,109.61 USD,219.21 USD
2016-06-03,2,89.98 USD,179.96 USD
2016-06-04,2,52.90 USD,105.79 USD
2016-06-05,3,82.52 USD,247.57 USD
2016-06-06,3,36.52 USD,109.57 USD
2016-06-07,2,86.28 USD,172.56 USD
2016-06-08,3,41.42 USD,124.25 USD
2016-06-09,3,179.20 USD,537.61 USD
2016-06-10,1,59.43 USD,59.43 USD
2016-06-11,3,112.27 USD,336.82 USD
2016-06-12,7,47.32 USD,331.25 USD
2016-06-13,2,150.00 USD,299.99 USD
2016-06-14,2,125.82 USD,251.64 USD
2016-06-15,2,82.69 USD,165.37 USD
2016-06-16,1,0.96 USD,0.96 USD
2016-06-17,0,0.00 USD,0.00 USD
2016-06-18,3,66.39 USD,199.16 USD
2016-06-19,6,43.18 USD,259.10 USD
2016-06-20,3,114.25 USD,342.76 USD
2016-06-21,0,0.00 USD,0.00 USD
2016-06-22,1,22.37 USD,22.37 USD
2016-06-23,3,45.98 USD,137.95 USD
2016-06-24,0,0.00 USD,0.00 USD
2016-06-25,1,23.90 USD,23.90 USD
2016-06-26,4,40.12 USD,160.48 USD
2016-06-27,3,41.16 USD,123.49 USD
2016-06-28,0,0.00 USD,0.00 USD
2016-06-29,0,0.00 USD,0.00 USD
2016-06-30,2,24.54 USD,49.08 USD
2016-07-01,0,0.00 USD,0.00 USD
2016-07-02,4,40.57 USD,162.27 USD
2016-07-03,2,20.13 USD,40.25 USD
2016-07-04,2,18.39 USD,36.77 USD
2016-07-05,3,34.80 USD,104.39 USD
2016-07-06,0,0.00 USD,0.00 USD
2016-07-07,4,85.88 USD,343.51 USD
2016-07-08,2,77.57 USD,155.14 USD
2016-07-09,5,23.48 USD,117.42 USD
2016-07-10,3,36.54 USD,109.62 USD
2016-07-11,7,132.22 USD,925.54 USD
2016-07-12,3,14.08 USD,42.23 USD
2016-07-13,2,9.07 USD,18.14 USD
2016-07-14,3,10.40 USD,31.20 USD
2016-07-15,4,237.27 USD,949.08 USD
2016-07-16,5,199.50 USD,997.48 USD
2016-07-17,6,45.88 USD,275.30 USD
2016-07-18,5,32.53 USD,162.64 USD
2016-07-19,0,0.00 USD,0.00 USD
2016-07-20,0,0.00 USD,0.00 USD
