model,description,metric,metric_code,value,rating,link
OAG-AD-15349938,Rapide - 2014 Aston Martin Rapide S Auto,age,age,4,0.32,https://www.carsales.com.au/dealer/details/Aston-Martin-Rapide-2014/OAG-AD-15349938/?Cr=55
SSE-AD-5354805,Rapide - 2013 Aston Martin Rapide S Auto,price,price,199000,-0.46,https://www.carsales.com.au/private/details/Aston-Martin-Rapide-2013/SSE-AD-5354805/?Cr=13
SSE-AD-5354805,Rapide - 2013 Aston Martin Rapide S Auto,milage,milage,49850,-0.46,https://www.carsales.com.au/private/details/Aston-Martin-Rapide-2013/SSE-AD-5354805/?Cr=13
SSE-AD-5354805,Rapide - 2013 Aston Martin Rapide S Auto,age,age,5,-0.46,https://www.carsales.com.au/private/details/Aston-Martin-Rapide-2013/SSE-AD-5354805/?Cr=13
OAG-AD-15368991,Rapide - 2017 Aston Martin Rapide S Auto,price,price,395990,-0.66,https://www.carsales.com.au/demo/details/Aston-Martin-Rapide-2017/OAG-AD-15368991/?Cr=105
OAG-AD-15368991,Rapide - 2017 Aston Martin Rapide S Auto,milage,milage,850,-0.66,https://www.carsales.com.au/demo/details/Aston-Martin-Rapide-2017/OAG-AD-15368991/?Cr=105
OAG-AD-15368991,Rapide - 2017 Aston Martin Rapide S Auto,age,age,1,-0.66,https://www.carsales.com.au/demo/details/Aston-Martin-Rapide-2017/OAG-AD-15368991/?Cr=105
SHRM-AD-5732951,Rapide - 2017 Aston Martin Rapide S Auto,price,price,418401,-1.08,https://www.carsales.com.au/bnc/details/Aston-Martin-Rapide-2017/SHRM-AD-5732951/?Cr=110
SHRM-AD-5732951,Rapide - 2017 Aston Martin Rapide S Auto,milage,milage,0,-1.08,https://www.carsales.com.au/bnc/details/Aston-Martin-Rapide-2017/SHRM-AD-5732951/?Cr=110
SHRM-AD-5732951,Rapide - 2017 Aston Martin Rapide S Auto,age,age,1,-1.08,https://www.carsales.com.au/bnc/details/Aston-Martin-Rapide-2017/SHRM-AD-5732951/?Cr=110
SHRM-AD-5732952,Rapide - 2017 Aston Martin Rapide S Auto,price,price,418401,-1.08,https://www.carsales.com.au/bnc/details/Aston-Martin-Rapide-2017/SHRM-AD-5732952/?Cr=122
SHRM-AD-5732952,Rapide - 2017 Aston Martin Rapide S Auto,milage,milage,0,-1.08,https://www.carsales.com.au/bnc/details/Aston-Martin-Rapide-2017/SHRM-AD-5732952/?Cr=122
SHRM-AD-5732952,Rapide - 2017 Aston Martin Rapide S Auto,age,age,1,-1.08,https://www.carsales.com.au/bnc/details/Aston-Martin-Rapide-2017/SHRM-AD-5732952/?Cr=122
OAG-AD-15771829,Rapide - 2017 Aston Martin Rapide S Auto,price,price,429000,-1.40,https://www.carsales.com.au/demo/details/Aston-Martin-Rapide-2017/OAG-AD-15771829/?Cr=125
OAG-AD-15771829,Rapide - 2017 Aston Martin Rapide S Auto,milage,milage,1207,-1.40,https://www.carsales.com.au/demo/details/Aston-Martin-Rapide-2017/OAG-AD-15771829/?Cr=125
OAG-AD-15771829,Rapide - 2017 Aston Martin Rapide S Auto,age,age,1,-1.40,https://www.carsales.com.au/demo/details/Aston-Martin-Rapide-2017/OAG-AD-15771829/?Cr=125
