This file was downloaded on February 16 2018 11:41:26 PM UTC-08:00
Keywords,cadbury
Date Range,2016-02-16 - 2018-02-14
Buyer Country: ,AU
Category: ,Chocolate, Sweets
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2017-01-14,8,18.82 USD,150.52 USD
2017-01-15,12,25.78 USD,309.34 USD
2017-01-16,17,23.59 USD,401.09 USD
2017-01-17,8,29.52 USD,236.13 USD
2017-01-18,9,18.34 USD,165.03 USD
2017-01-19,8,33.66 USD,269.24 USD
2017-01-20,5,20.53 USD,102.63 USD
2017-01-21,10,38.36 USD,383.58 USD
2017-01-22,9,8.72 USD,78.45 USD
2017-01-23,7,25.01 USD,175.08 USD
2017-01-24,16,32.00 USD,511.96 USD
2017-01-25,7,29.48 USD,206.33 USD
2017-01-26,3,39.67 USD,119.01 USD
2017-01-27,8,29.18 USD,233.46 USD
2017-01-28,11,28.60 USD,314.63 USD
2017-01-29,14,24.72 USD,346.08 USD
2017-01-30,10,26.44 USD,264.42 USD
2017-01-31,10,25.55 USD,255.48 USD
2017-02-01,9,28.41 USD,255.65 USD
2017-02-02,3,15.40 USD,46.20 USD
2017-02-03,13,38.55 USD,501.09 USD
2017-02-04,5,27.16 USD,135.78 USD
2017-02-05,11,27.03 USD,297.38 USD
2017-02-06,10,24.22 USD,242.16 USD
2017-02-07,12,23.17 USD,278.04 USD
2017-02-08,7,29.98 USD,209.89 USD
2017-02-09,3,33.37 USD,100.12 USD
2017-02-10,4,10.98 USD,43.90 USD
2017-02-11,5,38.79 USD,193.95 USD
2017-02-12,2,50.62 USD,101.24 USD
2017-02-13,22,20.78 USD,457.18 USD
2017-02-14,8,29.69 USD,237.49 USD
2017-02-15,2,29.47 USD,58.93 USD
2017-02-16,18,39.84 USD,717.13 USD
2017-02-17,9,28.67 USD,258.03 USD
2017-02-18,3,25.63 USD,76.90 USD
2017-02-19,10,17.85 USD,178.53 USD
2017-02-20,10,26.98 USD,269.75 USD
2017-02-21,5,35.18 USD,175.88 USD
2017-02-22,7,37.57 USD,262.98 USD
2017-02-23,1,15.37 USD,15.37 USD
2017-02-24,3,51.44 USD,154.31 USD
2017-02-25,7,45.75 USD,320.23 USD
2017-02-26,8,19.96 USD,159.70 USD
2017-02-27,15,34.56 USD,518.37 USD
2017-02-28,13,29.76 USD,386.93 USD
2017-03-01,9,23.26 USD,209.35 USD
2017-03-02,5,32.73 USD,163.65 USD
2017-03-03,10,25.88 USD,258.84 USD
2017-03-04,5,35.58 USD,177.92 USD
2017-03-05,14,19.31 USD,270.39 USD
2017-03-06,3,23.94 USD,71.83 USD
2017-03-07,14,28.70 USD,401.82 USD
2017-03-08,15,38.70 USD,580.43 USD
2017-03-09,5,28.60 USD,143.00 USD
2017-03-10,9,27.46 USD,247.11 USD
2017-03-11,20,34.38 USD,687.59 USD
2017-03-12,15,19.75 USD,296.30 USD
2017-03-13,13,23.34 USD,303.48 USD
2017-03-14,9,23.36 USD,210.22 USD
2017-03-15,22,23.60 USD,519.10 USD
2017-03-16,10,18.48 USD,184.79 USD
2017-03-17,8,22.06 USD,176.46 USD
2017-03-18,19,20.72 USD,393.66 USD
2017-03-19,1,7.70 USD,7.70 USD
2017-03-20,25,20.34 USD,508.45 USD
2017-03-21,24,20.72 USD,497.36 USD
2017-03-22,11,21.99 USD,241.88 USD
2017-03-23,8,16.24 USD,129.94 USD
2017-03-24,6,24.15 USD,144.89 USD
2017-03-25,6,20.82 USD,124.91 USD
2017-03-26,9,23.85 USD,214.66 USD
2017-03-27,11,23.83 USD,262.08 USD
2017-03-28,23,17.70 USD,407.04 USD
2017-03-29,9,24.42 USD,219.76 USD
2017-03-30,7,20.56 USD,143.91 USD
2017-03-31,12,16.24 USD,194.82 USD
2017-04-01,13,23.81 USD,309.56 USD
2017-04-02,18,52.68 USD,948.16 USD
2017-04-03,17,23.50 USD,399.51 USD
2017-04-04,17,26.49 USD,450.35 USD
2017-04-05,10,26.30 USD,263.03 USD
2017-04-06,9,26.28 USD,236.56 USD
2017-04-07,12,26.71 USD,320.51 USD
2017-04-08,12,27.72 USD,332.62 USD
2017-04-09,15,25.47 USD,382.12 USD
2017-04-10,13,27.40 USD,356.18 USD
2017-04-11,23,33.66 USD,774.07 USD
2017-04-12,9,21.24 USD,191.16 USD
2017-04-13,11,11.64 USD,128.03 USD
2017-04-14,5,24.50 USD,122.49 USD
2017-04-15,8,26.33 USD,210.63 USD
2017-04-16,13,24.01 USD,312.07 USD
2017-04-17,9,31.18 USD,280.60 USD
2017-04-18,58,23.12 USD,1340.84 USD
2017-04-19,19,30.72 USD,583.60 USD
2017-04-20,23,17.83 USD,410.09 USD
2017-04-21,7,22.41 USD,156.90 USD
2017-04-22,14,15.92 USD,222.94 USD
2017-04-23,14,23.54 USD,329.55 USD
2017-04-24,21,17.89 USD,375.67 USD
2017-04-25,16,27.98 USD,447.65 USD
2017-04-26,21,24.76 USD,520.01 USD
2017-04-27,23,24.30 USD,559.00 USD
2017-04-28,11,19.50 USD,214.47 USD
2017-04-29,8,36.15 USD,289.17 USD
2017-04-30,27,27.62 USD,745.64 USD
2017-05-01,14,21.41 USD,299.80 USD
2017-05-02,30,33.42 USD,1002.47 USD
2017-05-03,27,30.76 USD,830.54 USD
2017-05-04,14,36.23 USD,507.26 USD
2017-05-05,16,22.60 USD,361.53 USD
2017-05-06,19,25.23 USD,479.45 USD
2017-05-07,18,40.46 USD,728.28 USD
2017-05-08,29,27.50 USD,797.50 USD
2017-05-09,48,22.96 USD,1102.21 USD
2017-05-10,64,28.82 USD,1844.55 USD
2017-05-11,29,20.69 USD,600.07 USD
2017-05-12,40,19.99 USD,799.44 USD
2017-05-13,24,25.28 USD,606.63 USD
2017-05-14,30,17.61 USD,528.39 USD
2017-05-15,28,19.99 USD,559.67 USD
2017-05-16,15,15.41 USD,231.13 USD
2017-05-17,15,27.42 USD,411.31 USD
2017-05-18,9,29.45 USD,265.01 USD
2017-05-19,9,28.33 USD,254.97 USD
2017-05-20,10,26.31 USD,263.13 USD
2017-05-21,11,23.31 USD,256.46 USD
2017-05-22,17,21.11 USD,358.81 USD
2017-05-23,12,21.31 USD,255.72 USD
2017-05-24,10,24.94 USD,249.36 USD
2017-05-25,34,18.76 USD,637.72 USD
2017-05-26,8,23.70 USD,189.58 USD
2017-05-27,16,17.93 USD,286.93 USD
2017-05-28,16,23.21 USD,371.29 USD
2017-05-29,13,25.39 USD,330.08 USD
2017-05-30,13,20.42 USD,265.51 USD
2017-05-31,10,21.35 USD,213.53 USD
2017-06-01,10,23.48 USD,234.84 USD
2017-06-02,3,31.48 USD,94.44 USD
2017-06-03,23,8.50 USD,195.43 USD
2017-06-04,21,26.04 USD,546.84 USD
2017-06-05,18,22.95 USD,413.02 USD
2017-06-06,9,17.45 USD,157.08 USD
2017-06-07,11,29.93 USD,329.22 USD
2017-06-08,32,17.73 USD,567.47 USD
2017-06-09,15,27.42 USD,411.25 USD
2017-06-10,19,26.02 USD,494.36 USD
2017-06-11,9,21.57 USD,194.09 USD
2017-06-12,8,27.00 USD,216.00 USD
2017-06-13,17,24.22 USD,411.74 USD
2017-06-14,37,19.42 USD,718.49 USD
2017-06-15,19,33.24 USD,631.59 USD
2017-06-16,9,34.67 USD,312.04 USD
2017-06-17,5,33.52 USD,167.58 USD
2017-06-18,23,29.88 USD,687.21 USD
2017-06-19,12,28.46 USD,341.57 USD
2017-06-20,19,27.86 USD,529.25 USD
2017-06-21,12,16.11 USD,193.34 USD
2017-06-22,10,41.67 USD,416.71 USD
2017-06-23,16,19.58 USD,313.23 USD
2017-06-24,9,26.74 USD,240.64 USD
2017-06-25,17,21.21 USD,360.62 USD
2017-06-26,14,32.23 USD,451.18 USD
2017-06-27,17,25.55 USD,434.34 USD
2017-06-28,20,21.33 USD,426.55 USD
2017-06-29,18,25.82 USD,464.79 USD
2017-06-30,11,23.50 USD,258.46 USD
2017-07-01,9,27.78 USD,250.00 USD
2017-07-02,16,30.30 USD,484.78 USD
2017-07-03,26,17.65 USD,458.77 USD
2017-07-04,17,20.20 USD,343.42 USD
2017-07-05,15,27.23 USD,408.50 USD
2017-07-06,15,23.18 USD,347.71 USD
2017-07-07,3,15.15 USD,45.44 USD
2017-07-08,12,27.08 USD,324.99 USD
2017-07-09,10,29.78 USD,297.84 USD
2017-07-10,43,17.88 USD,768.83 USD
2017-07-11,11,26.99 USD,296.88 USD
2017-07-12,28,25.89 USD,724.79 USD
2017-07-13,20,33.30 USD,665.92 USD
2017-07-14,20,28.30 USD,566.00 USD
2017-07-15,14,29.78 USD,416.94 USD
2017-07-16,30,22.00 USD,660.10 USD
2017-07-17,23,21.29 USD,489.56 USD
2017-07-18,32,23.88 USD,764.25 USD
2017-07-19,54,12.01 USD,648.36 USD
2017-07-20,43,19.23 USD,826.89 USD
2017-07-21,25,28.63 USD,715.70 USD
2017-07-22,24,17.39 USD,417.37 USD
2017-07-23,16,17.42 USD,278.73 USD
2017-07-24,25,24.11 USD,602.87 USD
2017-07-25,22,27.54 USD,605.98 USD
2017-07-26,14,25.04 USD,350.53 USD
2017-07-27,14,24.75 USD,346.43 USD
2017-07-28,25,23.90 USD,597.49 USD
2017-07-29,9,35.88 USD,322.94 USD
2017-07-30,13,27.70 USD,360.07 USD
2017-07-31,24,24.48 USD,587.50 USD
2017-08-01,9,26.10 USD,234.93 USD
2017-08-02,25,26.00 USD,650.05 USD
2017-08-03,19,28.99 USD,550.81 USD
2017-08-04,19,22.92 USD,435.40 USD
2017-08-05,20,26.01 USD,520.13 USD
2017-08-06,16,17.14 USD,274.29 USD
2017-08-07,25,20.98 USD,524.60 USD
2017-08-08,71,20.68 USD,1468.63 USD
2017-08-09,66,22.71 USD,1498.72 USD
2017-08-10,49,21.69 USD,1062.90 USD
2017-08-11,59,22.99 USD,1356.68 USD
2017-08-12,23,20.75 USD,477.18 USD
2017-08-13,76,18.47 USD,1403.62 USD
2017-08-14,27,20.90 USD,564.41 USD
2017-08-15,40,18.97 USD,758.74 USD
2017-08-16,30,29.17 USD,875.13 USD
2017-08-17,21,19.58 USD,411.24 USD
2017-08-18,27,19.98 USD,539.39 USD
2017-08-19,22,21.66 USD,476.48 USD
2017-08-20,39,24.26 USD,946.13 USD
2017-08-21,31,36.05 USD,1117.46 USD
2017-08-22,9,34.36 USD,309.20 USD
2017-08-23,19,35.56 USD,675.62 USD
2017-08-24,11,22.78 USD,250.56 USD
2017-08-25,9,16.67 USD,150.01 USD
2017-08-26,13,27.08 USD,352.05 USD
2017-08-27,17,27.23 USD,462.92 USD
2017-08-28,23,21.37 USD,491.59 USD
2017-08-29,18,18.00 USD,323.95 USD
2017-08-30,23,17.38 USD,399.74 USD
2017-08-31,16,27.28 USD,436.41 USD
2017-09-01,15,28.49 USD,427.38 USD
2017-09-02,13,26.91 USD,349.86 USD
2017-09-03,14,38.18 USD,534.55 USD
2017-09-04,27,24.66 USD,665.83 USD
2017-09-05,24,26.39 USD,633.27 USD
2017-09-06,28,25.79 USD,722.05 USD
2017-09-07,16,19.97 USD,319.47 USD
2017-09-08,12,33.68 USD,404.20 USD
2017-09-09,14,20.08 USD,281.08 USD
2017-09-10,24,24.84 USD,596.21 USD
2017-09-11,22,28.35 USD,623.62 USD
2017-09-12,29,16.67 USD,483.51 USD
2017-09-13,20,30.75 USD,614.98 USD
2017-09-14,24,24.99 USD,599.79 USD
2017-09-15,12,22.00 USD,263.99 USD
