This file was downloaded on February 24 2018 8:45:17 AM UTC-08:00
Keywords,coffee
Date Range,2015-02-22 - 2018-02-22
Site: ,ebay.com.au
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Buyer Country: ,AU
Seller Country: ,AU
Category: ,Coffee

Date,Items Sold,Average Selling Price,Total Sales
2016-03-05,65,18.68 USD,1214.28 USD
2016-03-06,60,26.97 USD,1617.90 USD
2016-03-07,53,35.59 USD,1886.12 USD
2016-03-08,57,27.37 USD,1559.85 USD
2016-03-09,58,30.24 USD,1754.00 USD
2016-03-10,45,37.08 USD,1668.61 USD
2016-03-11,65,21.34 USD,1387.09 USD
2016-03-12,63,30.66 USD,1931.33 USD
2016-03-13,62,27.95 USD,1732.62 USD
2016-03-14,58,22.57 USD,1309.21 USD
2016-03-15,44,30.42 USD,1338.33 USD
2016-03-16,73,25.06 USD,1829.56 USD
2016-03-17,65,26.24 USD,1705.35 USD
2016-03-18,54,21.87 USD,1181.12 USD
2016-03-19,69,19.41 USD,1339.22 USD
2016-03-20,76,18.63 USD,1415.89 USD
2016-03-21,55,26.54 USD,1459.78 USD
2016-03-22,83,24.70 USD,2050.23 USD
2016-03-23,88,19.77 USD,1740.03 USD
2016-03-24,51,26.00 USD,1326.11 USD
2016-03-25,55,29.42 USD,1617.88 USD
2016-03-26,61,23.93 USD,1459.70 USD
2016-03-27,62,30.13 USD,1868.02 USD
2016-03-28,71,24.58 USD,1744.94 USD
2016-03-29,62,35.06 USD,2173.58 USD
2016-03-30,41,26.56 USD,1089.01 USD
2016-03-31,51,25.06 USD,1277.98 USD
2016-04-01,49,35.49 USD,1738.79 USD
2016-04-02,54,26.10 USD,1409.38 USD
2016-04-03,53,32.49 USD,1721.89 USD
2016-04-04,59,33.29 USD,1964.03 USD
2016-04-05,52,30.37 USD,1579.38 USD
2016-04-06,43,22.84 USD,981.92 USD
2016-04-07,97,21.33 USD,2069.48 USD
2016-04-08,45,34.29 USD,1542.88 USD
2016-04-09,67,25.26 USD,1692.74 USD
2016-04-10,85,23.15 USD,1968.02 USD
2016-04-11,60,42.55 USD,2553.05 USD
2016-04-12,61,27.56 USD,1681.09 USD
2016-04-13,56,37.32 USD,2090.14 USD
2016-04-14,47,30.18 USD,1418.52 USD
2016-04-15,59,27.17 USD,1603.05 USD
2016-04-16,61,28.06 USD,1711.36 USD
2016-04-17,60,26.78 USD,1606.65 USD
2016-04-18,65,30.12 USD,1957.65 USD
2016-04-19,44,25.29 USD,1112.94 USD
2016-04-20,52,27.68 USD,1439.34 USD
2016-04-21,44,33.86 USD,1489.70 USD
2016-04-22,69,20.10 USD,1387.10 USD
2016-04-23,74,18.94 USD,1401.92 USD
2016-04-24,58,33.73 USD,1956.41 USD
2016-04-25,72,31.53 USD,2270.08 USD
2016-04-26,111,20.11 USD,2232.38 USD
2016-04-27,68,29.20 USD,1985.30 USD
2016-04-28,51,34.28 USD,1748.41 USD
2016-04-29,62,21.99 USD,1363.28 USD
2016-04-30,33,30.53 USD,1007.34 USD
2016-05-01,65,25.69 USD,1670.15 USD
2016-05-02,68,24.17 USD,1643.73 USD
2016-05-03,113,20.77 USD,2346.92 USD
2016-05-04,68,25.81 USD,1754.85 USD
2016-05-05,55,29.07 USD,1598.72 USD
2016-05-06,51,18.61 USD,949.17 USD
2016-05-07,50,31.93 USD,1596.74 USD
2016-05-08,67,25.52 USD,1709.77 USD
2016-05-09,61,28.90 USD,1762.86 USD
2016-05-10,55,21.19 USD,1165.46 USD
2016-05-11,58,23.15 USD,1342.93 USD
2016-05-12,51,22.22 USD,1133.19 USD
2016-05-13,67,17.89 USD,1198.44 USD
2016-05-14,61,19.55 USD,1192.53 USD
2016-05-15,63,30.84 USD,1942.81 USD
2016-05-16,53,32.92 USD,1744.84 USD
2016-05-17,68,30.24 USD,2056.09 USD
2016-05-18,49,25.65 USD,1256.95 USD
2016-05-19,75,20.42 USD,1531.86 USD
2016-05-20,53,23.43 USD,1241.64 USD
2016-05-21,74,28.85 USD,2134.97 USD
2016-05-22,52,29.20 USD,1518.22 USD
2016-05-23,74,23.72 USD,1755.01 USD
2016-05-24,51,20.47 USD,1043.82 USD
2016-05-25,53,23.52 USD,1246.63 USD
2016-05-26,53,34.27 USD,1816.15 USD
2016-05-27,34,31.97 USD,1087.10 USD
2016-05-28,60,26.66 USD,1599.56 USD
2016-05-29,63,25.69 USD,1618.35 USD
2016-05-30,75,25.57 USD,1917.55 USD
2016-05-31,50,29.14 USD,1456.98 USD
2016-06-01,60,30.51 USD,1830.58 USD
2016-06-02,32,33.09 USD,1058.85 USD
2016-06-03,60,26.60 USD,1596.28 USD
2016-06-04,74,17.46 USD,1291.96 USD
2016-06-05,75,22.56 USD,1692.15 USD
2016-06-06,64,26.61 USD,1703.19 USD
2016-06-07,51,33.65 USD,1716.35 USD
2016-06-08,81,26.50 USD,2146.59 USD
2016-06-09,54,31.72 USD,1712.78 USD
2016-06-10,62,26.16 USD,1621.97 USD
2016-06-11,49,28.19 USD,1381.47 USD
2016-06-12,63,29.37 USD,1850.58 USD
2016-06-13,60,24.38 USD,1462.98 USD
2016-06-14,45,25.26 USD,1136.74 USD
2016-06-15,57,28.81 USD,1641.95 USD
2016-06-16,38,27.07 USD,1028.79 USD
2016-06-17,62,19.70 USD,1221.30 USD
2016-06-18,59,20.01 USD,1180.85 USD
2016-06-19,68,20.81 USD,1415.18 USD
2016-06-20,66,20.61 USD,1360.38 USD
2016-06-21,99,18.68 USD,1849.64 USD
2016-06-22,82,24.19 USD,1983.84 USD
2016-06-23,52,33.60 USD,1747.32 USD
2016-06-24,41,31.60 USD,1295.66 USD
2016-06-25,51,26.62 USD,1357.44 USD
2016-06-26,44,32.78 USD,1442.24 USD
2016-06-27,60,31.04 USD,1862.36 USD
2016-06-28,39,30.62 USD,1194.09 USD
2016-06-29,38,31.67 USD,1203.55 USD
2016-06-30,39,32.93 USD,1284.37 USD
2016-07-01,36,31.46 USD,1132.70 USD
2016-07-02,50,24.02 USD,1201.04 USD
2016-07-03,59,24.67 USD,1455.24 USD
2016-07-04,66,26.13 USD,1724.30 USD
2016-07-05,71,21.80 USD,1547.80 USD
2016-07-06,48,37.45 USD,1797.51 USD
2016-07-07,37,28.18 USD,1042.60 USD
2016-07-08,43,29.12 USD,1252.25 USD
2016-07-09,72,21.28 USD,1532.25 USD
2016-07-10,46,22.23 USD,1022.45 USD
2016-07-11,66,24.95 USD,1646.45 USD
2016-07-12,51,23.19 USD,1182.52 USD
2016-07-13,78,25.01 USD,1950.98 USD
2016-07-14,42,35.74 USD,1500.94 USD
2016-07-15,49,25.67 USD,1257.88 USD
2016-07-16,102,20.36 USD,2076.32 USD
2016-07-17,70,33.45 USD,2341.84 USD
2016-07-18,51,20.56 USD,1048.71 USD
2016-07-19,74,24.44 USD,1808.41 USD
2016-07-20,57,28.25 USD,1610.47 USD
2016-07-21,72,27.51 USD,1981.03 USD
2016-07-22,34,30.18 USD,1026.01 USD
2016-07-23,56,20.06 USD,1123.62 USD
2016-07-24,95,25.82 USD,2452.62 USD
2016-07-25,75,25.53 USD,1914.41 USD
2016-07-26,44,40.69 USD,1790.40 USD
2016-07-27,63,26.59 USD,1675.43 USD
2016-07-28,61,30.00 USD,1830.07 USD
2016-07-29,51,26.69 USD,1361.12 USD
2016-07-30,47,25.32 USD,1190.07 USD
2016-07-31,69,28.42 USD,1961.02 USD
2016-08-01,112,23.11 USD,2588.17 USD
2016-08-02,65,30.10 USD,1956.35 USD
2016-08-03,59,36.54 USD,2156.06 USD
2016-08-04,59,27.87 USD,1644.23 USD
2016-08-05,49,25.07 USD,1228.61 USD
2016-08-06,54,21.09 USD,1138.97 USD
2016-08-07,71,28.75 USD,2041.31 USD
2016-08-08,84,27.31 USD,2294.25 USD
2016-08-09,71,29.16 USD,2070.71 USD
2016-08-10,73,25.12 USD,1833.85 USD
2016-08-11,75,31.67 USD,2375.37 USD
2016-08-12,60,23.15 USD,1388.78 USD
2016-08-13,54,28.43 USD,1535.36 USD
2016-08-14,98,20.48 USD,2007.32 USD
2016-08-15,62,24.31 USD,1507.49 USD
2016-08-16,104,26.66 USD,2772.38 USD
2016-08-17,53,35.66 USD,1890.20 USD
2016-08-18,58,29.69 USD,1722.24 USD
2016-08-19,37,30.35 USD,1122.85 USD
2016-08-20,69,26.15 USD,1804.44 USD
2016-08-21,66,32.61 USD,2152.57 USD
2016-08-22,64,32.08 USD,2052.92 USD
2016-08-23,68,28.18 USD,1915.91 USD
2016-08-24,68,26.45 USD,1798.54 USD
2016-08-25,48,32.29 USD,1549.87 USD
2016-08-26,38,41.41 USD,1573.53 USD
2016-08-27,52,24.42 USD,1269.82 USD
2016-08-28,77,19.79 USD,1523.48 USD
2016-08-29,59,29.35 USD,1731.81 USD
2016-08-30,59,28.64 USD,1690.02 USD
2016-08-31,83,27.84 USD,2310.77 USD
