This file was downloaded on March 19 2018 8:38:30 PM UTC-07:00
Keywords,cocoa
Date Range,2015-03-19 - 2018-03-12
Buyer Country: ,AU
Category: ,Alcohol & Food
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-01-10,3,18.37 USD,55.10 USD
2016-01-11,0,0.00 USD,0.00 USD
2016-01-12,2,9.61 USD,19.21 USD
2016-01-13,1,10.44 USD,10.44 USD
2016-01-14,1,24.49 USD,24.49 USD
2016-01-15,4,15.47 USD,61.86 USD
2016-01-16,1,23.05 USD,23.05 USD
2016-01-17,3,30.38 USD,91.14 USD
2016-01-18,9,10.57 USD,95.13 USD
2016-01-19,2,13.75 USD,27.50 USD
2016-01-20,5,21.36 USD,106.82 USD
2016-01-21,3,17.21 USD,51.62 USD
2016-01-22,5,20.28 USD,101.41 USD
2016-01-23,2,6.62 USD,13.24 USD
2016-01-24,4,11.36 USD,45.45 USD
2016-01-25,1,12.64 USD,12.64 USD
2016-01-26,4,21.92 USD,87.67 USD
2016-01-27,3,17.97 USD,53.90 USD
2016-01-28,0,0.00 USD,0.00 USD
2016-01-29,2,16.99 USD,33.97 USD
2016-01-30,6,20.74 USD,124.46 USD
2016-01-31,6,19.44 USD,116.66 USD
2016-02-01,3,33.95 USD,101.86 USD
2016-02-02,7,18.23 USD,127.59 USD
2016-02-03,5,17.42 USD,87.11 USD
2016-02-04,1,35.53 USD,35.53 USD
2016-02-05,8,11.56 USD,92.49 USD
2016-02-06,0,0.00 USD,0.00 USD
2016-02-07,3,3.45 USD,10.34 USD
2016-02-08,6,16.58 USD,99.46 USD
2016-02-09,3,18.39 USD,55.17 USD
2016-02-10,3,28.05 USD,84.14 USD
2016-02-11,2,15.53 USD,31.05 USD
2016-02-12,4,24.94 USD,99.75 USD
2016-02-13,2,38.24 USD,76.47 USD
2016-02-14,6,18.70 USD,112.22 USD
2016-02-15,0,0.00 USD,0.00 USD
2016-02-16,1,14.27 USD,14.27 USD
2016-02-17,3,27.07 USD,81.20 USD
2016-02-18,3,21.39 USD,64.16 USD
2016-02-19,2,15.64 USD,31.28 USD
2016-02-20,4,17.71 USD,70.82 USD
2016-02-21,3,11.54 USD,34.61 USD
2016-02-22,3,24.79 USD,74.38 USD
2016-02-23,5,19.52 USD,97.60 USD
2016-02-24,3,22.53 USD,67.58 USD
2016-02-25,2,23.63 USD,47.26 USD
2016-02-26,1,33.05 USD,33.05 USD
2016-02-27,2,22.88 USD,45.75 USD
2016-02-28,3,27.44 USD,82.32 USD
2016-02-29,4,26.63 USD,106.53 USD
2016-03-01,5,20.24 USD,101.22 USD
2016-03-02,2,29.63 USD,59.25 USD
2016-03-03,1,35.57 USD,35.57 USD
2016-03-04,1,35.37 USD,35.37 USD
2016-03-05,5,23.24 USD,116.21 USD
2016-03-06,3,9.67 USD,29.02 USD
2016-03-07,3,23.67 USD,71.02 USD
2016-03-08,11,34.48 USD,379.33 USD
2016-03-09,7,26.31 USD,184.15 USD
2016-03-10,4,21.71 USD,86.84 USD
2016-03-11,0,0.00 USD,0.00 USD
2016-03-12,1,12.46 USD,12.46 USD
2016-03-13,6,24.36 USD,146.14 USD
2016-03-14,6,24.32 USD,145.92 USD
2016-03-15,3,18.87 USD,56.60 USD
2016-03-16,2,17.91 USD,35.82 USD
2016-03-17,2,18.58 USD,37.16 USD
2016-03-18,6,23.47 USD,140.81 USD
2016-03-19,1,16.67 USD,16.67 USD
2016-03-20,5,14.38 USD,71.88 USD
2016-03-21,6,34.76 USD,208.58 USD
2016-03-22,0,0.00 USD,0.00 USD
2016-03-23,4,16.23 USD,64.92 USD
2016-03-24,4,23.21 USD,92.83 USD
