This file was downloaded on February 25 2018 11:19:50 PM UTC-08:00
Keywords,table
Date Range,2015-02-24 - 2018-02-24
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-07-21,171,108.21 USD,18503.66 USD
2016-07-22,142,107.14 USD,15213.24 USD
2016-07-23,145,119.72 USD,17359.13 USD
2016-07-24,190,116.64 USD,22161.27 USD
2016-07-25,179,116.48 USD,20849.53 USD
2016-07-26,161,113.91 USD,18339.16 USD
2016-07-27,182,123.48 USD,22474.06 USD
2016-07-28,163,102.53 USD,16711.80 USD
2016-07-29,157,113.43 USD,17808.14 USD
2016-07-30,149,116.32 USD,17331.48 USD
2016-07-31,219,122.02 USD,26723.45 USD
2016-08-01,186,107.20 USD,19940.04 USD
2016-08-02,178,121.28 USD,21587.92 USD
2016-08-03,181,117.84 USD,21329.35 USD
2016-08-04,179,111.48 USD,19955.70 USD
2016-08-05,135,118.95 USD,16057.70 USD
2016-08-06,194,142.27 USD,27599.54 USD
2016-08-07,213,134.98 USD,28750.18 USD
2016-08-08,220,122.90 USD,27037.00 USD
2016-08-09,195,129.90 USD,25331.05 USD
2016-08-10,189,136.40 USD,25778.94 USD
2016-08-11,142,134.37 USD,19081.13 USD
2016-08-12,142,117.83 USD,16731.96 USD
2016-08-13,154,149.96 USD,23093.85 USD
2016-08-14,185,135.38 USD,25044.75 USD
2016-08-15,155,132.55 USD,20544.88 USD
2016-08-16,192,128.15 USD,24604.83 USD
2016-08-17,157,116.90 USD,18353.52 USD
2016-08-18,158,113.49 USD,17931.15 USD
2016-08-19,162,142.63 USD,23106.73 USD
2016-08-20,158,120.51 USD,19040.87 USD
2016-08-21,198,139.08 USD,27538.16 USD
2016-08-22,181,129.66 USD,23467.59 USD
2016-08-23,205,113.38 USD,23242.17 USD
2016-08-24,160,137.99 USD,22078.81 USD
2016-08-25,168,134.14 USD,22535.16 USD
2016-08-26,125,131.38 USD,16422.49 USD
