This file was downloaded on February 16 2018 10:01:20 PM UTC-08:00
Keywords,toothpaste
Date Range,2017-02-14 - 2018-02-14
Site: ,ebay.com.au
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Buyer Country: ,AU
Seller Country: ,AU
Category: ,Toothpaste

Date,Items Sold,Average Selling Price,Total Sales
2017-09-27,37,12.52 USD,463.34 USD
2017-09-28,32,12.38 USD,396.08 USD
2017-09-29,29,13.06 USD,378.66 USD
2017-09-30,44,8.46 USD,372.07 USD
2017-10-01,31,13.47 USD,417.64 USD
2017-10-02,42,13.18 USD,553.76 USD
2017-10-03,45,8.83 USD,397.31 USD
2017-10-04,47,11.23 USD,527.76 USD
2017-10-05,39,11.12 USD,433.56 USD
2017-10-06,42,9.64 USD,404.72 USD
2017-10-07,50,7.68 USD,384.11 USD
2017-10-08,64,10.27 USD,657.15 USD
2017-10-09,55,8.34 USD,458.64 USD
2017-10-10,48,9.90 USD,475.37 USD
2017-10-11,64,7.24 USD,463.46 USD
2017-10-12,41,11.20 USD,459.13 USD
2017-10-13,48,9.98 USD,479.20 USD
2017-10-14,42,12.45 USD,522.96 USD
2017-10-15,53,11.83 USD,627.05 USD
2017-10-16,64,8.17 USD,522.71 USD
2017-10-17,35,11.77 USD,411.81 USD
2017-10-18,54,10.63 USD,574.00 USD
2017-10-19,36,10.00 USD,359.83 USD
2017-10-20,29,13.59 USD,394.14 USD
2017-10-21,45,11.50 USD,517.41 USD
2017-10-22,42,11.99 USD,503.70 USD
2017-10-23,39,14.74 USD,575.02 USD
2017-10-24,43,9.35 USD,402.02 USD
2017-10-25,56,6.75 USD,378.05 USD
2017-10-26,58,9.19 USD,532.77 USD
2017-10-27,34,9.56 USD,325.15 USD
2017-10-28,48,8.95 USD,429.41 USD
2017-10-29,55,13.85 USD,761.99 USD
2017-10-30,36,9.45 USD,340.31 USD
2017-10-31,40,10.41 USD,416.39 USD
2017-11-01,55,11.28 USD,620.21 USD
2017-11-02,38,11.94 USD,453.78 USD
2017-11-03,30,11.47 USD,344.00 USD
2017-11-04,57,9.01 USD,513.56 USD
2017-11-05,26,9.97 USD,259.13 USD
2017-11-06,34,9.12 USD,310.03 USD
2017-11-07,37,9.04 USD,334.35 USD
2017-11-08,70,8.96 USD,626.90 USD
2017-11-09,66,10.52 USD,694.12 USD
2017-11-10,48,8.84 USD,424.17 USD
2017-11-11,36,10.55 USD,379.65 USD
2017-11-12,39,10.47 USD,408.35 USD
2017-11-13,52,9.80 USD,509.62 USD
2017-11-14,50,7.60 USD,380.10 USD
2017-11-15,41,12.54 USD,514.07 USD
2017-11-16,31,11.48 USD,355.90 USD
2017-11-17,34,9.53 USD,324.00 USD
2017-11-18,53,9.40 USD,498.13 USD
2017-11-19,33,11.49 USD,379.04 USD
2017-11-20,28,15.00 USD,419.88 USD
2017-11-21,36,9.29 USD,334.37 USD
2017-11-22,39,10.01 USD,390.48 USD
2017-11-23,43,7.25 USD,311.74 USD
2017-11-24,32,11.77 USD,376.76 USD
2017-11-25,23,12.94 USD,297.70 USD
2017-11-26,50,11.71 USD,585.45 USD
2017-11-27,44,13.71 USD,603.43 USD
2017-11-28,31,9.37 USD,290.56 USD
2017-11-29,27,9.53 USD,257.43 USD
2017-11-30,45,10.46 USD,470.89 USD
2017-12-01,26,8.98 USD,233.53 USD
2017-12-02,27,14.62 USD,394.72 USD
2017-12-03,31,10.12 USD,313.59 USD
2017-12-04,38,13.39 USD,508.86 USD
2017-12-05,53,12.44 USD,659.23 USD
2017-12-06,34,10.57 USD,359.24 USD
2017-12-07,53,9.98 USD,528.82 USD
2017-12-08,43,9.12 USD,392.01 USD
2017-12-09,25,11.52 USD,288.11 USD
2017-12-10,60,9.56 USD,573.37 USD
2017-12-11,42,10.60 USD,445.05 USD
2017-12-12,34,9.41 USD,319.86 USD
