model,description,metric,metric_code,value,rating,link
SSE-AD-5233504,Supra - 1993 Toyota Supra RZ Auto,milage,milage,32100,3.21,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5233504/?Cr=14
SSE-AD-5233504,Supra - 1993 Toyota Supra RZ Auto,age,age,25,3.21,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5233504/?Cr=14
SSE-AD-5496635,Supra - 1994 Toyota Supra SZ Manual,price,price,19000,2.07,https://www.carsales.com.au/private/details/Toyota-Supra-1994/SSE-AD-5496635/?Cr=19
SSE-AD-5496635,Supra - 1994 Toyota Supra SZ Manual,milage,milage,138000,2.07,https://www.carsales.com.au/private/details/Toyota-Supra-1994/SSE-AD-5496635/?Cr=19
SSE-AD-5496635,Supra - 1994 Toyota Supra SZ Manual,age,age,24,2.07,https://www.carsales.com.au/private/details/Toyota-Supra-1994/SSE-AD-5496635/?Cr=19
SSE-AD-5626937,Supra - 1994 Toyota Supra RZ Manual,price,price,13000,2.04,https://www.carsales.com.au/private/details/Toyota-Supra-1994/SSE-AD-5626937/?Cr=32
SSE-AD-5626937,Supra - 1994 Toyota Supra RZ Manual,milage,milage,158000,2.04,https://www.carsales.com.au/private/details/Toyota-Supra-1994/SSE-AD-5626937/?Cr=32
SSE-AD-5626937,Supra - 1994 Toyota Supra RZ Manual,age,age,24,2.04,https://www.carsales.com.au/private/details/Toyota-Supra-1994/SSE-AD-5626937/?Cr=32
SSE-AD-5612555,Supra - 1997 Toyota Supra SZ Manual,price,price,15000,1.67,https://www.carsales.com.au/private/details/Toyota-Supra-1997/SSE-AD-5612555/?Cr=24
SSE-AD-5612555,Supra - 1997 Toyota Supra SZ Manual,milage,milage,188000,1.67,https://www.carsales.com.au/private/details/Toyota-Supra-1997/SSE-AD-5612555/?Cr=24
SSE-AD-5612555,Supra - 1997 Toyota Supra SZ Manual,age,age,21,1.67,https://www.carsales.com.au/private/details/Toyota-Supra-1997/SSE-AD-5612555/?Cr=24
SSE-AD-5580457,Supra - 1996 Toyota Supra SZ Manual,price,price,15500,1.53,https://www.carsales.com.au/private/details/Toyota-Supra-1996/SSE-AD-5580457/?Cr=4
SSE-AD-5580457,Supra - 1996 Toyota Supra SZ Manual,milage,milage,182069,1.53,https://www.carsales.com.au/private/details/Toyota-Supra-1996/SSE-AD-5580457/?Cr=4
SSE-AD-5580457,Supra - 1996 Toyota Supra SZ Manual,age,age,22,1.53,https://www.carsales.com.au/private/details/Toyota-Supra-1996/SSE-AD-5580457/?Cr=4
SSE-AD-5572040,Supra - 1993 Toyota Supra SZ Auto,price,price,11000,1.36,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5572040/?Cr=10
SSE-AD-5572040,Supra - 1993 Toyota Supra SZ Auto,milage,milage,176000,1.36,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5572040/?Cr=10
SSE-AD-5572040,Supra - 1993 Toyota Supra SZ Auto,age,age,25,1.36,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5572040/?Cr=10
SSE-AD-5404181,Supra - 2002 Toyota Supra RZ-S Manual,price,price,65000,1.33,https://www.carsales.com.au/private/details/Toyota-Supra-2002/SSE-AD-5404181/?Cr=1
SSE-AD-5404181,Supra - 2002 Toyota Supra RZ-S Manual,milage,milage,81700,1.33,https://www.carsales.com.au/private/details/Toyota-Supra-2002/SSE-AD-5404181/?Cr=1
SSE-AD-5404181,Supra - 2002 Toyota Supra RZ-S Manual,age,age,16,1.33,https://www.carsales.com.au/private/details/Toyota-Supra-2002/SSE-AD-5404181/?Cr=1
SSE-AD-5638026,Supra - 1994 Toyota Supra SZ Manual,price,price,14500,1.17,https://www.carsales.com.au/private/details/Toyota-Supra-1994/SSE-AD-5638026/?Cr=20
SSE-AD-5638026,Supra - 1994 Toyota Supra SZ Manual,milage,milage,179000,1.17,https://www.carsales.com.au/private/details/Toyota-Supra-1994/SSE-AD-5638026/?Cr=20
SSE-AD-5638026,Supra - 1994 Toyota Supra SZ Manual,age,age,24,1.17,https://www.carsales.com.au/private/details/Toyota-Supra-1994/SSE-AD-5638026/?Cr=20
SSE-AD-5206865,Supra - 1990 Toyota Supra Auto,price,price,18500,1.17,https://www.carsales.com.au/private/details/Toyota-Supra-1990/SSE-AD-5206865/?Cr=31
SSE-AD-5206865,Supra - 1990 Toyota Supra Auto,milage,milage,132806,1.17,https://www.carsales.com.au/private/details/Toyota-Supra-1990/SSE-AD-5206865/?Cr=31
SSE-AD-5206865,Supra - 1990 Toyota Supra Auto,age,age,28,1.17,https://www.carsales.com.au/private/details/Toyota-Supra-1990/SSE-AD-5206865/?Cr=31
SSE-AD-5588798,Supra - 1996 Toyota Supra SZ Manual,price,price,15000,1.01,https://www.carsales.com.au/private/details/Toyota-Supra-1996/SSE-AD-5588798/?Cr=23
SSE-AD-5588798,Supra - 1996 Toyota Supra SZ Manual,milage,milage,199000,1.01,https://www.carsales.com.au/private/details/Toyota-Supra-1996/SSE-AD-5588798/?Cr=23
SSE-AD-5588798,Supra - 1996 Toyota Supra SZ Manual,age,age,22,1.01,https://www.carsales.com.au/private/details/Toyota-Supra-1996/SSE-AD-5588798/?Cr=23
SSE-AD-5515800,Supra - 1993 Toyota Supra SZ Auto,price,price,14999,1.00,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5515800/?Cr=29
SSE-AD-5515800,Supra - 1993 Toyota Supra SZ Auto,milage,milage,174000,1.00,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5515800/?Cr=29
SSE-AD-5515800,Supra - 1993 Toyota Supra SZ Auto,age,age,25,1.00,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5515800/?Cr=29
SSE-AD-5315581,Supra - 1986 Toyota Supra Sports Auto,price,price,6000,0.82,https://www.carsales.com.au/private/details/Toyota-Supra-1986/SSE-AD-5315581/?Cr=25
SSE-AD-5315581,Supra - 1986 Toyota Supra Sports Auto,milage,milage,149087,0.82,https://www.carsales.com.au/private/details/Toyota-Supra-1986/SSE-AD-5315581/?Cr=25
SSE-AD-5315581,Supra - 1986 Toyota Supra Sports Auto,age,age,32,0.82,https://www.carsales.com.au/private/details/Toyota-Supra-1986/SSE-AD-5315581/?Cr=25
SSE-AD-5560545,Supra - 1997 Toyota Supra RZ Manual,price,price,39300,0.73,https://www.carsales.com.au/private/details/Toyota-Supra-1997/SSE-AD-5560545/?Cr=21
SSE-AD-5560545,Supra - 1997 Toyota Supra RZ Manual,milage,milage,139000,0.73,https://www.carsales.com.au/private/details/Toyota-Supra-1997/SSE-AD-5560545/?Cr=21
SSE-AD-5560545,Supra - 1997 Toyota Supra RZ Manual,age,age,21,0.73,https://www.carsales.com.au/private/details/Toyota-Supra-1997/SSE-AD-5560545/?Cr=21
SSE-AD-5520546,Supra - 1993 Toyota Supra RZ Manual,price,price,43000,0.38,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5520546/?Cr=13
SSE-AD-5520546,Supra - 1993 Toyota Supra RZ Manual,milage,milage,103816,0.38,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5520546/?Cr=13
SSE-AD-5520546,Supra - 1993 Toyota Supra RZ Manual,age,age,25,0.38,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5520546/?Cr=13
SSE-AD-5180543,Supra - 1993 Toyota Supra SZ Aero Top Manual,price,price,35000,0.29,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5180543/?Cr=27
SSE-AD-5180543,Supra - 1993 Toyota Supra SZ Aero Top Manual,milage,milage,132000,0.29,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5180543/?Cr=27
SSE-AD-5180543,Supra - 1993 Toyota Supra SZ Aero Top Manual,age,age,25,0.29,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5180543/?Cr=27
SSE-AD-5406818,Supra - 1997 Toyota Supra RZ Auto,price,price,57000,0.26,https://www.carsales.com.au/private/details/Toyota-Supra-1997/SSE-AD-5406818/?Cr=9
SSE-AD-5406818,Supra - 1997 Toyota Supra RZ Auto,milage,milage,97000,0.26,https://www.carsales.com.au/private/details/Toyota-Supra-1997/SSE-AD-5406818/?Cr=9
SSE-AD-5406818,Supra - 1997 Toyota Supra RZ Auto,age,age,21,0.26,https://www.carsales.com.au/private/details/Toyota-Supra-1997/SSE-AD-5406818/?Cr=9
OAG-AD-16325218,Supra - 1994 Toyota Supra SZ Manual,price,price,18880,0.11,https://www.carsales.com.au/dealer/details/Toyota-Supra-1994/OAG-AD-16325218/?Cr=17
OAG-AD-16325218,Supra - 1994 Toyota Supra SZ Manual,milage,milage,196899,0.11,https://www.carsales.com.au/dealer/details/Toyota-Supra-1994/OAG-AD-16325218/?Cr=17
OAG-AD-16325218,Supra - 1994 Toyota Supra SZ Manual,age,age,24,0.11,https://www.carsales.com.au/dealer/details/Toyota-Supra-1994/OAG-AD-16325218/?Cr=17
SSE-AD-5630867,Supra - 1986 Toyota Supra Manual,price,price,8499,-0.16,https://www.carsales.com.au/private/details/Toyota-Supra-1986/SSE-AD-5630867/?Cr=28
SSE-AD-5630867,Supra - 1986 Toyota Supra Manual,milage,milage,170300,-0.16,https://www.carsales.com.au/private/details/Toyota-Supra-1986/SSE-AD-5630867/?Cr=28
SSE-AD-5630867,Supra - 1986 Toyota Supra Manual,age,age,32,-0.16,https://www.carsales.com.au/private/details/Toyota-Supra-1986/SSE-AD-5630867/?Cr=28
SSE-AD-5621882,Supra - 1993 Toyota Supra SZ Auto,price,price,10499,-0.20,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5621882/?Cr=18
SSE-AD-5621882,Supra - 1993 Toyota Supra SZ Auto,milage,milage,224000,-0.20,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5621882/?Cr=18
SSE-AD-5621882,Supra - 1993 Toyota Supra SZ Auto,age,age,25,-0.20,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5621882/?Cr=18
SSE-AD-5627793,Supra - 1993 Toyota Supra RZ Auto,price,price,25000,-1.18,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5627793/?Cr=30
SSE-AD-5627793,Supra - 1993 Toyota Supra RZ Auto,milage,milage,207500,-1.18,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5627793/?Cr=30
SSE-AD-5627793,Supra - 1993 Toyota Supra RZ Auto,age,age,25,-1.18,https://www.carsales.com.au/private/details/Toyota-Supra-1993/SSE-AD-5627793/?Cr=30
SSE-AD-5624092,Supra - 1998 Toyota Supra RZ Auto,price,price,45000,-1.24,https://www.carsales.com.au/private/details/Toyota-Supra-1998/SSE-AD-5624092/?Cr=0
SSE-AD-5624092,Supra - 1998 Toyota Supra RZ Auto,milage,milage,188000,-1.24,https://www.carsales.com.au/private/details/Toyota-Supra-1998/SSE-AD-5624092/?Cr=0
SSE-AD-5624092,Supra - 1998 Toyota Supra RZ Auto,age,age,20,-1.24,https://www.carsales.com.au/private/details/Toyota-Supra-1998/SSE-AD-5624092/?Cr=0
SSE-AD-5067597,Supra - 1983 Toyota Supra Auto,price,price,30000,-1.27,https://www.carsales.com.au/private/details/Toyota-Supra-1983/SSE-AD-5067597/?Cr=12
SSE-AD-5067597,Supra - 1983 Toyota Supra Auto,milage,milage,110000,-1.27,https://www.carsales.com.au/private/details/Toyota-Supra-1983/SSE-AD-5067597/?Cr=12
SSE-AD-5067597,Supra - 1983 Toyota Supra Auto,age,age,35,-1.27,https://www.carsales.com.au/private/details/Toyota-Supra-1983/SSE-AD-5067597/?Cr=12
SSE-AD-3503755,Supra - 1996 Toyota Supra RZ Auto,price,price,85000,-2.83,https://www.carsales.com.au/private/details/Toyota-Supra-1996/SSE-AD-3503755/?Cr=6
SSE-AD-3503755,Supra - 1996 Toyota Supra RZ Auto,milage,milage,92000,-2.83,https://www.carsales.com.au/private/details/Toyota-Supra-1996/SSE-AD-3503755/?Cr=6
SSE-AD-3503755,Supra - 1996 Toyota Supra RZ Auto,age,age,22,-2.83,https://www.carsales.com.au/private/details/Toyota-Supra-1996/SSE-AD-3503755/?Cr=6
SSE-AD-5483380,Supra - 1995 Toyota Supra RZ-S Manual,price,price,79000,-2.95,https://www.carsales.com.au/private/details/Toyota-Supra-1995/SSE-AD-5483380/?Cr=7
SSE-AD-5483380,Supra - 1995 Toyota Supra RZ-S Manual,milage,milage,105963,-2.95,https://www.carsales.com.au/private/details/Toyota-Supra-1995/SSE-AD-5483380/?Cr=7
SSE-AD-5483380,Supra - 1995 Toyota Supra RZ-S Manual,age,age,23,-2.95,https://www.carsales.com.au/private/details/Toyota-Supra-1995/SSE-AD-5483380/?Cr=7
SSE-AD-5364813,Supra - 1994 Toyota Supra SZ Aero Top Auto,price,price,18500,-3.25,https://www.carsales.com.au/private/details/Toyota-Supra-1994/SSE-AD-5364813/?Cr=3
SSE-AD-5364813,Supra - 1994 Toyota Supra SZ Aero Top Auto,milage,milage,298000,-3.25,https://www.carsales.com.au/private/details/Toyota-Supra-1994/SSE-AD-5364813/?Cr=3
SSE-AD-5364813,Supra - 1994 Toyota Supra SZ Aero Top Auto,age,age,24,-3.25,https://www.carsales.com.au/private/details/Toyota-Supra-1994/SSE-AD-5364813/?Cr=3
SSE-AD-5288087,Supra - 1995 Toyota Supra RZ-S Manual,price,price,65000,-3.27,https://www.carsales.com.au/private/details/Toyota-Supra-1995/SSE-AD-5288087/?Cr=15
SSE-AD-5288087,Supra - 1995 Toyota Supra RZ-S Manual,milage,milage,160000,-3.27,https://www.carsales.com.au/private/details/Toyota-Supra-1995/SSE-AD-5288087/?Cr=15
SSE-AD-5288087,Supra - 1995 Toyota Supra RZ-S Manual,age,age,23,-3.27,https://www.carsales.com.au/private/details/Toyota-Supra-1995/SSE-AD-5288087/?Cr=15
SSE-AD-5584500,Supra - 1995 Toyota Supra RZ-S Manual,price,price,65000,-3.31,https://www.carsales.com.au/private/details/Toyota-Supra-1995/SSE-AD-5584500/?Cr=8
SSE-AD-5584500,Supra - 1995 Toyota Supra RZ-S Manual,milage,milage,161000,-3.31,https://www.carsales.com.au/private/details/Toyota-Supra-1995/SSE-AD-5584500/?Cr=8
SSE-AD-5584500,Supra - 1995 Toyota Supra RZ-S Manual,age,age,23,-3.31,https://www.carsales.com.au/private/details/Toyota-Supra-1995/SSE-AD-5584500/?Cr=8
SSE-AD-5426234,Supra - 1994 Toyota Supra RZ Manual,price,price,99900,-3.62,https://www.carsales.com.au/private/details/Toyota-Supra-1994/SSE-AD-5426234/?Cr=2
SSE-AD-5426234,Supra - 1994 Toyota Supra RZ Manual,milage,milage,51225,-3.62,https://www.carsales.com.au/private/details/Toyota-Supra-1994/SSE-AD-5426234/?Cr=2
SSE-AD-5426234,Supra - 1994 Toyota Supra RZ Manual,age,age,24,-3.62,https://www.carsales.com.au/private/details/Toyota-Supra-1994/SSE-AD-5426234/?Cr=2
SSE-AD-5632694,Supra - 1996 Toyota Supra RZ Manual,price,price,79999,-4.12,https://www.carsales.com.au/private/details/Toyota-Supra-1996/SSE-AD-5632694/?Cr=5
SSE-AD-5632694,Supra - 1996 Toyota Supra RZ Manual,milage,milage,146000,-4.12,https://www.carsales.com.au/private/details/Toyota-Supra-1996/SSE-AD-5632694/?Cr=5
SSE-AD-5632694,Supra - 1996 Toyota Supra RZ Manual,age,age,22,-4.12,https://www.carsales.com.au/private/details/Toyota-Supra-1996/SSE-AD-5632694/?Cr=5
