This file was downloaded on February 27 2018 5:50:49 AM UTC-08:00
Keywords,Wine
Date Range,2015-02-25 - 2018-02-24
Site: ,ebay.com.au
Listing Format: ,FixedPrice,StoresFixedPrice
Buyer Country: ,AU
Seller Country: ,AU
Category: ,Wine

Date,Items Sold,Average Selling Price,Total Sales
2016-07-20,116,20.26 USD,2349.81 USD
2016-07-21,23,45.04 USD,1035.95 USD
2016-07-22,66,29.20 USD,1927.05 USD
2016-07-23,28,39.13 USD,1095.71 USD
2016-07-24,66,15.79 USD,1042.40 USD
2016-07-25,39,36.10 USD,1408.05 USD
2016-07-26,16,42.55 USD,680.80 USD
2016-07-27,49,29.83 USD,1461.82 USD
2016-07-28,241,21.89 USD,5276.38 USD
2016-07-29,19,10.27 USD,195.09 USD
2016-07-30,7,84.52 USD,591.64 USD
2016-07-31,232,26.14 USD,6065.31 USD
2016-08-01,225,17.88 USD,4023.79 USD
2016-08-02,280,21.85 USD,6117.01 USD
2016-08-03,261,17.30 USD,4514.85 USD
2016-08-04,164,22.03 USD,3612.56 USD
2016-08-05,220,18.50 USD,4069.37 USD
2016-08-06,136,17.46 USD,2374.25 USD
2016-08-07,163,18.99 USD,3095.36 USD
2016-08-08,166,33.59 USD,5576.56 USD
2016-08-09,189,30.71 USD,5804.05 USD
2016-08-10,229,14.75 USD,3377.21 USD
2016-08-11,129,18.44 USD,2378.87 USD
2016-08-12,131,19.27 USD,2524.91 USD
2016-08-13,69,36.53 USD,2520.63 USD
2016-08-14,179,19.34 USD,3461.92 USD
2016-08-15,184,24.64 USD,4533.49 USD
2016-08-16,187,18.88 USD,3531.33 USD
2016-08-17,520,36.80 USD,19137.35 USD
2016-08-18,155,26.10 USD,4045.91 USD
2016-08-19,78,21.08 USD,1644.48 USD
2016-08-20,113,21.32 USD,2409.35 USD
2016-08-21,150,18.68 USD,2801.69 USD
2016-08-22,116,21.98 USD,2549.18 USD
2016-08-23,109,16.22 USD,1768.42 USD
2016-08-24,264,49.84 USD,13156.67 USD
2016-08-25,162,38.18 USD,6185.90 USD
2016-08-26,91,27.98 USD,2546.09 USD
2016-08-27,80,27.48 USD,2198.38 USD
2016-08-28,96,21.61 USD,2074.55 USD
2016-08-29,158,22.64 USD,3577.23 USD
2016-08-30,97,24.69 USD,2394.83 USD
2016-08-31,113,25.75 USD,2909.57 USD
2016-09-01,52,57.85 USD,3008.03 USD
2016-09-02,20,46.43 USD,928.51 USD
2016-09-03,65,14.38 USD,934.43 USD
2016-09-04,49,37.34 USD,1829.75 USD
2016-09-05,122,26.90 USD,3281.96 USD
2016-09-06,93,24.07 USD,2238.29 USD
2016-09-07,64,22.21 USD,1421.55 USD
2016-09-08,35,23.79 USD,832.79 USD
2016-09-09,72,19.97 USD,1437.96 USD
2016-09-10,18,29.04 USD,522.69 USD
2016-09-11,35,18.00 USD,630.08 USD
2016-09-12,41,17.13 USD,702.37 USD
2016-09-13,422,25.36 USD,10700.08 USD
2016-09-14,115,23.05 USD,2651.15 USD
2016-09-15,156,19.48 USD,3039.01 USD
2016-09-16,277,23.45 USD,6496.20 USD
2016-09-17,107,24.12 USD,2581.10 USD
2016-09-18,76,28.29 USD,2150.24 USD
2016-09-19,176,22.15 USD,3898.94 USD
2016-09-20,182,26.56 USD,4833.19 USD
