This file was downloaded on February 27 2018 6:09:38 AM UTC-08:00
Keywords,vodka
Date Range,2015-02-25 - 2018-02-24
Buyer Country: ,AU
Category: ,Alcohol & Food
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-02-16,3,61.65 USD,184.95 USD
2016-02-17,6,69.39 USD,416.34 USD
2016-02-18,4,61.30 USD,245.18 USD
2016-02-19,4,55.02 USD,220.08 USD
2016-02-20,0,0.00 USD,0.00 USD
2016-02-21,8,74.70 USD,597.59 USD
2016-02-22,9,77.19 USD,694.74 USD
2016-02-23,10,66.08 USD,660.84 USD
2016-02-24,6,78.49 USD,470.91 USD
2016-02-25,3,46.15 USD,138.45 USD
2016-02-26,3,48.73 USD,146.18 USD
2016-02-27,2,50.13 USD,100.26 USD
2016-02-28,5,48.55 USD,242.74 USD
2016-02-29,4,46.72 USD,186.87 USD
2016-03-01,3,42.85 USD,128.54 USD
2016-03-02,5,60.13 USD,300.67 USD
2016-03-03,1,45.01 USD,45.01 USD
2016-03-04,8,31.78 USD,254.23 USD
2016-03-05,5,67.11 USD,335.57 USD
2016-03-06,8,53.76 USD,430.04 USD
2016-03-07,5,88.30 USD,441.49 USD
2016-03-08,3,49.24 USD,147.72 USD
2016-03-09,5,94.05 USD,470.25 USD
2016-03-10,8,51.59 USD,412.75 USD
2016-03-11,6,42.82 USD,256.90 USD
2016-03-12,4,48.33 USD,193.30 USD
2016-03-13,0,0.00 USD,0.00 USD
2016-03-14,9,66.62 USD,599.55 USD
2016-03-15,9,54.18 USD,487.65 USD
2016-03-16,0,0.00 USD,0.00 USD
2016-03-17,17,46.64 USD,792.88 USD
2016-03-18,5,128.26 USD,641.30 USD
2016-03-19,20,52.74 USD,1054.81 USD
2016-03-20,12,48.95 USD,587.35 USD
2016-03-21,7,38.72 USD,271.07 USD
2016-03-22,4,59.90 USD,239.60 USD
2016-03-23,1,26.68 USD,26.68 USD
2016-03-24,7,45.18 USD,316.28 USD
2016-03-25,8,57.58 USD,460.67 USD
2016-03-26,0,0.00 USD,0.00 USD
2016-03-27,2,69.14 USD,138.27 USD
2016-03-28,3,59.09 USD,177.28 USD
2016-03-29,4,61.16 USD,244.64 USD
2016-03-30,13,79.80 USD,1037.39 USD
2016-03-31,12,45.72 USD,548.60 USD
2016-04-01,7,40.32 USD,282.25 USD
2016-04-02,4,50.42 USD,201.68 USD
2016-04-03,4,68.18 USD,272.72 USD
2016-04-04,4,37.43 USD,149.72 USD
2016-04-05,4,43.01 USD,172.03 USD
2016-04-06,8,68.48 USD,547.83 USD
2016-04-07,5,100.41 USD,502.07 USD
2016-04-08,2,56.76 USD,113.51 USD
2016-04-09,7,96.03 USD,672.19 USD
2016-04-10,2,35.19 USD,70.38 USD
2016-04-11,2,149.47 USD,298.94 USD
2016-04-12,3,34.22 USD,102.66 USD
2016-04-13,3,41.45 USD,124.36 USD
2016-04-14,1,53.48 USD,53.48 USD
2016-04-15,1,76.29 USD,76.29 USD
2016-04-16,2,65.48 USD,130.96 USD
2016-04-17,1,47.76 USD,47.76 USD
2016-04-18,6,53.54 USD,321.22 USD
2016-04-19,4,80.49 USD,321.94 USD
2016-04-20,4,60.47 USD,241.89 USD
2016-04-21,0,0.00 USD,0.00 USD
2016-04-22,9,58.10 USD,522.86 USD
2016-04-23,4,110.24 USD,440.95 USD
2016-04-24,3,45.05 USD,135.16 USD
2016-04-25,1,65.67 USD,65.67 USD
2016-04-26,7,71.55 USD,500.82 USD
2016-04-27,7,60.15 USD,421.03 USD
2016-04-28,1,86.38 USD,86.38 USD
2016-04-29,2,63.30 USD,126.59 USD
2016-04-30,5,76.31 USD,381.54 USD
2016-05-01,6,52.78 USD,316.68 USD
2016-05-02,5,61.05 USD,305.23 USD
2016-05-03,3,40.16 USD,120.47 USD
2016-05-04,6,53.52 USD,321.09 USD
2016-05-05,3,77.19 USD,231.57 USD
2016-05-06,13,27.82 USD,361.71 USD
2016-05-07,0,0.00 USD,0.00 USD
2016-05-08,3,42.39 USD,127.17 USD
2016-05-09,6,52.99 USD,317.96 USD
2016-05-10,3,82.97 USD,248.91 USD
2016-05-11,4,81.98 USD,327.93 USD
2016-05-12,4,91.02 USD,364.08 USD
2016-05-13,4,27.53 USD,110.13 USD
2016-05-14,2,44.70 USD,89.40 USD
2016-05-15,3,73.20 USD,219.60 USD
2016-05-16,6,80.47 USD,482.84 USD
2016-05-17,1,5.83 USD,5.83 USD
2016-05-18,6,57.49 USD,344.94 USD
2016-05-19,3,53.33 USD,159.99 USD
2016-05-20,2,44.63 USD,89.25 USD
2016-05-21,7,57.65 USD,403.58 USD
2016-05-22,7,75.39 USD,527.73 USD
2016-05-23,7,63.23 USD,442.59 USD
2016-05-24,0,0.00 USD,0.00 USD
2016-05-25,6,73.99 USD,443.95 USD
2016-05-26,2,84.03 USD,168.06 USD
2016-05-27,1,54.13 USD,54.13 USD
2016-05-28,4,40.42 USD,161.69 USD
2016-05-29,1,71.89 USD,71.89 USD
2016-05-30,6,95.62 USD,573.72 USD
2016-05-31,3,63.65 USD,190.96 USD
2016-06-01,5,78.96 USD,394.78 USD
2016-06-02,2,103.98 USD,207.96 USD
2016-06-03,1,28.90 USD,28.90 USD
2016-06-04,3,50.79 USD,152.38 USD
2016-06-05,3,41.03 USD,123.08 USD
2016-06-06,2,35.17 USD,70.33 USD
2016-06-07,3,126.79 USD,380.37 USD
2016-06-08,4,50.47 USD,201.89 USD
2016-06-09,4,42.75 USD,171.00 USD
2016-06-10,1,52.06 USD,52.06 USD
2016-06-11,8,81.17 USD,649.36 USD
2016-06-12,13,65.55 USD,852.20 USD
2016-06-13,2,37.76 USD,75.52 USD
2016-06-14,3,59.22 USD,177.67 USD
2016-06-15,6,50.63 USD,303.77 USD
2016-06-16,10,34.11 USD,341.08 USD
2016-06-17,4,62.29 USD,249.15 USD
2016-06-18,2,10.06 USD,20.12 USD
2016-06-19,3,78.76 USD,236.28 USD
2016-06-20,1,88.61 USD,88.61 USD
2016-06-21,2,53.00 USD,106.00 USD
2016-06-22,4,40.26 USD,161.04 USD
2016-06-23,6,52.95 USD,317.72 USD
2016-06-24,5,48.31 USD,241.55 USD
2016-06-25,5,74.77 USD,373.87 USD
2016-06-26,5,35.02 USD,175.08 USD
2016-06-27,2,52.45 USD,104.89 USD
2016-06-28,5,65.36 USD,326.80 USD
2016-06-29,17,69.65 USD,1184.12 USD
2016-06-30,13,57.82 USD,751.64 USD
2016-07-01,4,34.98 USD,139.93 USD
2016-07-02,4,42.83 USD,171.33 USD
2016-07-03,5,95.62 USD,478.08 USD
2016-07-04,4,63.55 USD,254.21 USD
2016-07-05,1,27.15 USD,27.15 USD
2016-07-06,7,60.17 USD,421.16 USD
2016-07-07,4,106.97 USD,427.87 USD
2016-07-08,7,105.91 USD,741.39 USD
2016-07-09,2,72.48 USD,144.96 USD
2016-07-10,38,27.34 USD,1038.89 USD
2016-07-11,93,30.54 USD,2840.04 USD
2016-07-12,45,37.48 USD,1686.73 USD
2016-07-13,56,29.49 USD,1651.44 USD
2016-07-14,59,42.78 USD,2524.08 USD
2016-07-15,49,37.19 USD,1822.35 USD
2016-07-16,108,31.96 USD,3451.14 USD
2016-07-17,137,36.05 USD,4939.30 USD
2016-07-18,2,53.10 USD,106.20 USD
2016-07-19,3,77.34 USD,232.02 USD
2016-07-20,13,207.29 USD,2694.77 USD
2016-07-21,16,198.94 USD,3183.03 USD
2016-07-22,5,206.07 USD,1030.35 USD
2016-07-23,4,157.82 USD,631.28 USD
2016-07-24,2,60.28 USD,120.56 USD
2016-07-25,3,78.18 USD,234.54 USD
2016-07-26,5,51.01 USD,255.03 USD
2016-07-27,9,51.35 USD,462.12 USD
2016-07-28,4,72.25 USD,289.00 USD
2016-07-29,1,37.55 USD,37.55 USD
2016-07-30,2,73.72 USD,147.44 USD
2016-07-31,16,45.33 USD,725.35 USD
2016-08-01,24,35.26 USD,846.28 USD
2016-08-02,33,35.88 USD,1183.91 USD
2016-08-03,17,33.14 USD,563.41 USD
2016-08-04,16,40.80 USD,652.84 USD
2016-08-05,15,82.15 USD,1232.26 USD
2016-08-06,4,53.59 USD,214.37 USD
2016-08-07,6,79.83 USD,478.97 USD
2016-08-08,6,55.00 USD,330.00 USD
2016-08-09,19,52.28 USD,993.40 USD
2016-08-10,16,52.69 USD,843.05 USD
2016-08-11,9,85.35 USD,768.16 USD
2016-08-12,9,35.91 USD,323.15 USD
2016-08-13,7,46.97 USD,328.78 USD
2016-08-14,9,103.17 USD,928.51 USD
2016-08-15,32,78.13 USD,2500.30 USD
2016-08-16,22,85.46 USD,1880.22 USD
2016-08-17,32,92.53 USD,2960.89 USD
2016-08-18,14,53.32 USD,746.44 USD
2016-08-19,12,64.98 USD,779.73 USD
2016-08-20,39,99.23 USD,3870.05 USD
2016-08-21,29,84.45 USD,2449.01 USD
2016-08-22,10,89.15 USD,891.51 USD
2016-08-23,15,155.59 USD,2333.87 USD
2016-08-24,12,74.96 USD,899.49 USD
2016-08-25,9,37.20 USD,334.80 USD
2016-08-26,6,111.63 USD,669.78 USD
2016-08-27,6,147.59 USD,885.55 USD
2016-08-28,13,49.40 USD,642.18 USD
2016-08-29,12,44.90 USD,538.84 USD
2016-08-30,14,44.74 USD,626.38 USD
2016-08-31,17,33.65 USD,572.06 USD
2016-09-01,15,117.73 USD,1765.98 USD
2016-09-02,5,53.57 USD,267.87 USD
2016-09-03,10,61.51 USD,615.07 USD
2016-09-04,7,63.71 USD,445.95 USD
2016-09-05,7,99.63 USD,697.42 USD
2016-09-06,11,114.19 USD,1256.14 USD
2016-09-07,12,67.70 USD,812.40 USD
2016-09-08,6,31.20 USD,187.22 USD
2016-09-09,4,119.85 USD,479.39 USD
2016-09-10,4,77.07 USD,308.29 USD
2016-09-11,5,25.73 USD,128.64 USD
2016-09-12,6,83.71 USD,502.23 USD
2016-09-13,10,107.11 USD,1071.12 USD
2016-09-14,12,131.27 USD,1575.22 USD
2016-09-15,9,89.45 USD,805.06 USD
2016-09-16,7,153.03 USD,1071.21 USD
2016-09-17,8,70.98 USD,567.83 USD
2016-09-18,115,32.28 USD,3712.11 USD
2016-09-19,45,28.57 USD,1285.45 USD
2016-09-20,42,35.85 USD,1505.55 USD
2016-09-21,5,53.20 USD,265.98 USD
2016-09-22,4,33.45 USD,133.80 USD
2016-09-23,5,53.53 USD,267.67 USD
2016-09-24,1,45.73 USD,45.73 USD
2016-09-25,14,53.33 USD,746.59 USD
2016-09-26,6,93.17 USD,559.00 USD
2016-09-27,1,229.16 USD,229.16 USD
2016-09-28,6,90.31 USD,541.86 USD
2016-09-29,6,69.85 USD,419.07 USD
2016-09-30,12,71.71 USD,860.53 USD
2016-10-01,8,57.76 USD,462.09 USD
2016-10-02,4,47.40 USD,189.60 USD
2016-10-03,7,46.76 USD,327.33 USD
2016-10-04,8,60.40 USD,483.16 USD
2016-10-05,4,53.90 USD,215.61 USD
2016-10-06,10,52.66 USD,526.55 USD
2016-10-07,8,50.12 USD,400.94 USD
2016-10-08,4,65.75 USD,262.98 USD
