model,description,metric,metric_code,value,rating,link
OAG-AD-14962192,370Z - 2015 Nissan 370Z Z34 Auto,milage,milage,10800,1.77,https://www.carsales.com.au/dealer/details/Nissan-370Z-2015/OAG-AD-14962192/?Cr=11
OAG-AD-14962192,370Z - 2015 Nissan 370Z Z34 Auto,age,age,3,1.77,https://www.carsales.com.au/dealer/details/Nissan-370Z-2015/OAG-AD-14962192/?Cr=11
SSE-AD-5067921,370Z - 2015 Nissan 370Z Z34 Auto,price,price,33650,1.76,https://www.carsales.com.au/private/details/Nissan-370Z-2015/SSE-AD-5067921/?Cr=235
SSE-AD-5067921,370Z - 2015 Nissan 370Z Z34 Auto,milage,milage,32000,1.76,https://www.carsales.com.au/private/details/Nissan-370Z-2015/SSE-AD-5067921/?Cr=235
SSE-AD-5067921,370Z - 2015 Nissan 370Z Z34 Auto,age,age,3,1.76,https://www.carsales.com.au/private/details/Nissan-370Z-2015/SSE-AD-5067921/?Cr=235
OAG-AD-15079068,370Z - 2015 Nissan 370Z Z34 Auto,price,price,36450,1.76,https://www.carsales.com.au/dealer/details/Nissan-370Z-2015/OAG-AD-15079068/?Cr=59
OAG-AD-15079068,370Z - 2015 Nissan 370Z Z34 Auto,milage,milage,18176,1.76,https://www.carsales.com.au/dealer/details/Nissan-370Z-2015/OAG-AD-15079068/?Cr=59
OAG-AD-15079068,370Z - 2015 Nissan 370Z Z34 Auto,age,age,3,1.76,https://www.carsales.com.au/dealer/details/Nissan-370Z-2015/OAG-AD-15079068/?Cr=59
SSE-AD-5160987,370Z - 2011 Nissan 370Z Z34 Auto,price,price,30500,1.74,https://www.carsales.com.au/private/details/Nissan-370Z-2011/SSE-AD-5160987/?Cr=414
SSE-AD-5160987,370Z - 2011 Nissan 370Z Z34 Auto,milage,milage,25000,1.74,https://www.carsales.com.au/private/details/Nissan-370Z-2011/SSE-AD-5160987/?Cr=414
SSE-AD-5160987,370Z - 2011 Nissan 370Z Z34 Auto,age,age,7,1.74,https://www.carsales.com.au/private/details/Nissan-370Z-2011/SSE-AD-5160987/?Cr=414
OAG-AD-15091049,370Z - 2016 Nissan 370Z Z34 Auto,price,price,33990,1.72,https://www.carsales.com.au/dealer/details/Nissan-370Z-2016/OAG-AD-15091049/?Cr=16
OAG-AD-15091049,370Z - 2016 Nissan 370Z Z34 Auto,milage,milage,37262,1.72,https://www.carsales.com.au/dealer/details/Nissan-370Z-2016/OAG-AD-15091049/?Cr=16
OAG-AD-15091049,370Z - 2016 Nissan 370Z Z34 Auto,age,age,2,1.72,https://www.carsales.com.au/dealer/details/Nissan-370Z-2016/OAG-AD-15091049/?Cr=16
OAG-AD-15459150,370Z - 2015 Nissan 370Z Z34 Auto,price,price,36999,1.70,https://www.carsales.com.au/dealer/details/Nissan-370Z-2015/OAG-AD-15459150/?Cr=150
OAG-AD-15459150,370Z - 2015 Nissan 370Z Z34 Auto,milage,milage,17188,1.70,https://www.carsales.com.au/dealer/details/Nissan-370Z-2015/OAG-AD-15459150/?Cr=150
OAG-AD-15459150,370Z - 2015 Nissan 370Z Z34 Auto,age,age,3,1.70,https://www.carsales.com.au/dealer/details/Nissan-370Z-2015/OAG-AD-15459150/?Cr=150
SSE-AD-5087233,370Z - 2016 Nissan 370Z Z34 Auto,price,price,36500,1.70,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5087233/?Cr=94
SSE-AD-5087233,370Z - 2016 Nissan 370Z Z34 Auto,milage,milage,25500,1.70,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5087233/?Cr=94
SSE-AD-5087233,370Z - 2016 Nissan 370Z Z34 Auto,age,age,2,1.70,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5087233/?Cr=94
OAG-AD-15227007,370Z - 2014 Nissan 370Z Z34 Auto,price,price,35990,1.70,https://www.carsales.com.au/dealer/details/Nissan-370Z-2014/OAG-AD-15227007/?Cr=167
OAG-AD-15227007,370Z - 2014 Nissan 370Z Z34 Auto,milage,milage,16421,1.70,https://www.carsales.com.au/dealer/details/Nissan-370Z-2014/OAG-AD-15227007/?Cr=167
