This file was downloaded on February 22 2018 11:13:49 PM UTC-08:00
Keywords,socks
Date Range,2015-02-21 - 2018-02-20
Buyer Country: ,AU
Category: ,Socks
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-06-10,242,17.45 USD,4221.82 USD
2016-06-11,255,16.83 USD,4291.95 USD
2016-06-12,262,15.90 USD,4164.97 USD
2016-06-13,241,17.23 USD,4152.52 USD
2016-06-14,227,18.05 USD,4098.06 USD
2016-06-15,263,16.37 USD,4305.88 USD
2016-06-16,287,16.70 USD,4794.30 USD
2016-06-17,268,17.00 USD,4555.72 USD
2016-06-18,239,17.19 USD,4108.04 USD
2016-06-19,237,17.24 USD,4086.83 USD
2016-06-20,266,15.92 USD,4234.72 USD
2016-06-21,256,16.95 USD,4339.54 USD
2016-06-22,236,17.42 USD,4112.14 USD
2016-06-23,318,17.43 USD,5543.91 USD
2016-06-24,192,18.07 USD,3469.43 USD
2016-06-25,296,16.88 USD,4995.08 USD
2016-06-26,240,17.22 USD,4132.55 USD
2016-06-27,241,17.93 USD,4320.86 USD
2016-06-28,260,16.19 USD,4209.54 USD
2016-06-29,279,17.76 USD,4955.44 USD
2016-06-30,223,16.77 USD,3740.05 USD
2016-07-01,209,15.79 USD,3300.24 USD
2016-07-02,262,16.94 USD,4438.19 USD
2016-07-03,270,16.12 USD,4351.58 USD
2016-07-04,230,17.88 USD,4111.76 USD
2016-07-05,253,16.50 USD,4174.05 USD
2016-07-06,258,16.73 USD,4316.61 USD
2016-07-07,260,16.59 USD,4313.53 USD
2016-07-08,230,16.52 USD,3798.81 USD
2016-07-09,259,17.45 USD,4519.61 USD
2016-07-10,289,15.28 USD,4414.55 USD
2016-07-11,246,16.87 USD,4150.65 USD
2016-07-12,265,17.14 USD,4541.94 USD
2016-07-13,265,16.93 USD,4486.93 USD
2016-07-14,263,18.36 USD,4828.64 USD
2016-07-15,256,17.38 USD,4449.65 USD
2016-07-16,254,16.98 USD,4313.84 USD
2016-07-17,232,17.23 USD,3996.66 USD
2016-07-18,246,16.07 USD,3953.34 USD
2016-07-19,281,15.72 USD,4417.61 USD
2016-07-20,271,17.05 USD,4620.65 USD
2016-07-21,219,17.38 USD,3805.25 USD
2016-07-22,259,17.34 USD,4491.27 USD
2016-07-23,237,17.15 USD,4063.43 USD
2016-07-24,231,15.57 USD,3596.71 USD
2016-07-25,259,18.60 USD,4816.95 USD
2016-07-26,286,17.53 USD,5012.76 USD
