This file was downloaded on February 26 2018 4:13:25 AM UTC-08:00
Keywords,shoe laces
Date Range,2015-02-24 - 2018-02-24
Buyer Country: ,AU
Category: ,Shoelaces
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-03-04,26,3.70 USD,96.11 USD
2016-03-05,61,3.77 USD,229.74 USD
2016-03-06,58,3.32 USD,192.78 USD
2016-03-07,33,3.04 USD,100.27 USD
2016-03-08,59,3.99 USD,235.60 USD
2016-03-09,54,2.99 USD,161.30 USD
2016-03-10,44,4.12 USD,181.44 USD
2016-03-11,38,3.34 USD,126.74 USD
2016-03-12,67,3.22 USD,215.82 USD
2016-03-13,45,3.07 USD,138.31 USD
2016-03-14,94,3.17 USD,298.19 USD
2016-03-15,59,4.24 USD,249.97 USD
2016-03-16,56,3.81 USD,213.44 USD
2016-03-17,58,3.60 USD,208.59 USD
2016-03-18,29,3.44 USD,99.78 USD
2016-03-19,57,2.99 USD,170.31 USD
2016-03-20,55,3.22 USD,177.33 USD
2016-03-21,46,3.75 USD,172.67 USD
2016-03-22,44,3.42 USD,150.68 USD
2016-03-23,54,3.79 USD,204.66 USD
2016-03-24,24,3.67 USD,88.03 USD
2016-03-25,36,2.64 USD,95.11 USD
2016-03-26,33,3.02 USD,99.61 USD
2016-03-27,62,3.35 USD,207.49 USD
2016-03-28,73,6.65 USD,485.53 USD
2016-03-29,114,2.17 USD,247.38 USD
2016-03-30,55,4.34 USD,238.90 USD
2016-03-31,72,2.54 USD,182.79 USD
2016-04-01,47,3.95 USD,185.77 USD
2016-04-02,73,3.08 USD,224.53 USD
2016-04-03,101,3.60 USD,363.24 USD
2016-04-04,90,4.15 USD,373.38 USD
2016-04-05,79,4.03 USD,318.46 USD
2016-04-06,67,3.54 USD,237.05 USD
2016-04-07,45,3.06 USD,137.57 USD
2016-04-08,50,3.76 USD,187.92 USD
2016-04-09,69,3.55 USD,245.21 USD
2016-04-10,75,3.44 USD,258.28 USD
2016-04-11,50,4.08 USD,204.16 USD
2016-04-12,105,2.68 USD,280.92 USD
2016-04-13,73,3.34 USD,243.98 USD
2016-04-14,54,3.12 USD,168.48 USD
2016-04-15,228,1.84 USD,419.49 USD
2016-04-16,44,3.39 USD,149.34 USD
2016-04-17,77,3.16 USD,243.64 USD
2016-04-18,43,3.39 USD,145.61 USD
2016-04-19,94,2.16 USD,202.77 USD
2016-04-20,58,4.16 USD,241.45 USD
2016-04-21,20,3.68 USD,73.68 USD
2016-04-22,171,2.22 USD,379.13 USD
2016-04-23,37,3.58 USD,132.30 USD
2016-04-24,70,3.53 USD,246.95 USD
2016-04-25,67,3.25 USD,217.79 USD
2016-04-26,98,2.60 USD,254.96 USD
2016-04-27,106,3.38 USD,358.24 USD
2016-04-28,64,3.75 USD,239.73 USD
2016-04-29,87,3.40 USD,295.59 USD
2016-04-30,54,3.89 USD,209.84 USD
2016-05-01,104,3.32 USD,344.85 USD
2016-05-02,63,3.03 USD,191.04 USD
2016-05-03,109,3.01 USD,328.22 USD
2016-05-04,118,3.12 USD,367.63 USD
2016-05-05,55,3.79 USD,208.19 USD
2016-05-06,45,3.86 USD,173.69 USD
2016-05-07,81,3.20 USD,259.22 USD
2016-05-08,50,3.31 USD,165.43 USD
2016-05-09,131,3.57 USD,467.20 USD
2016-05-10,54,2.91 USD,157.04 USD
2016-05-11,77,3.40 USD,262.02 USD
2016-05-12,121,2.75 USD,332.21 USD
2016-05-13,59,3.03 USD,178.68 USD
2016-05-14,80,2.91 USD,232.50 USD
2016-05-15,84,3.16 USD,265.79 USD
2016-05-16,76,3.34 USD,253.84 USD
2016-05-17,84,2.78 USD,233.34 USD
2016-05-18,83,2.99 USD,247.76 USD
2016-05-19,90,2.78 USD,250.28 USD
2016-05-20,38,3.39 USD,128.79 USD
2016-05-21,80,2.78 USD,222.31 USD
2016-05-22,98,3.23 USD,316.23 USD
2016-05-23,141,2.60 USD,366.41 USD
2016-05-24,103,3.64 USD,375.30 USD
2016-05-25,71,3.81 USD,270.16 USD
2016-05-26,60,3.08 USD,184.50 USD
2016-05-27,68,3.17 USD,215.25 USD
2016-05-28,79,2.91 USD,230.01 USD
2016-05-29,76,3.65 USD,277.52 USD
2016-05-30,90,3.66 USD,329.07 USD
2016-05-31,96,3.96 USD,379.95 USD
2016-06-01,97,3.05 USD,295.80 USD
2016-06-02,89,2.40 USD,213.18 USD
2016-06-03,65,3.85 USD,250.21 USD
2016-06-04,63,3.43 USD,216.20 USD
2016-06-05,77,3.19 USD,245.67 USD
2016-06-06,83,3.36 USD,278.85 USD
2016-06-07,84,3.57 USD,299.69 USD
2016-06-08,73,2.92 USD,213.17 USD
2016-06-09,63,3.22 USD,202.99 USD
2016-06-10,79,2.40 USD,189.62 USD
2016-06-11,66,3.33 USD,219.62 USD
2016-06-12,45,3.88 USD,174.41 USD
2016-06-13,80,2.96 USD,237.15 USD
2016-06-14,82,2.45 USD,200.63 USD
2016-06-15,99,3.71 USD,367.38 USD
2016-06-16,65,3.50 USD,227.76 USD
2016-06-17,44,3.54 USD,155.94 USD
2016-06-18,52,3.43 USD,178.55 USD
2016-06-19,94,3.30 USD,310.57 USD
2016-06-20,74,3.58 USD,264.61 USD
2016-06-21,63,3.16 USD,199.21 USD
2016-06-22,70,3.41 USD,238.64 USD
2016-06-23,65,3.38 USD,219.92 USD
2016-06-24,54,3.04 USD,164.19 USD
2016-06-25,60,3.76 USD,225.53 USD
2016-06-26,66,2.86 USD,188.53 USD
2016-06-27,114,2.94 USD,334.93 USD
2016-06-28,148,3.23 USD,477.72 USD
2016-06-29,69,3.65 USD,251.82 USD
2016-06-30,81,2.94 USD,237.78 USD
2016-07-01,44,2.89 USD,127.35 USD
2016-07-02,78,3.21 USD,250.61 USD
2016-07-03,81,3.27 USD,265.25 USD
2016-07-04,83,3.13 USD,260.11 USD
2016-07-05,107,3.01 USD,322.27 USD
2016-07-06,97,3.19 USD,309.52 USD
2016-07-07,76,3.33 USD,252.77 USD
2016-07-08,63,3.22 USD,202.88 USD
2016-07-09,63,3.20 USD,201.84 USD
2016-07-10,94,3.48 USD,327.40 USD
2016-07-11,79,3.68 USD,290.66 USD
2016-07-12,82,4.22 USD,346.35 USD
2016-07-13,80,3.44 USD,275.15 USD
2016-07-14,101,3.66 USD,369.39 USD
2016-07-15,55,3.36 USD,185.00 USD
2016-07-16,75,4.04 USD,302.76 USD
2016-07-17,97,2.75 USD,266.57 USD
2016-07-18,114,3.40 USD,387.96 USD
2016-07-19,93,3.28 USD,305.15 USD
2016-07-20,78,3.93 USD,306.60 USD
2016-07-21,86,2.97 USD,255.77 USD
2016-07-22,91,2.95 USD,268.60 USD
2016-07-23,61,2.91 USD,177.41 USD
2016-07-24,144,2.57 USD,369.80 USD
2016-07-25,100,3.24 USD,323.73 USD
2016-07-26,100,3.26 USD,325.61 USD
2016-07-27,77,3.29 USD,253.49 USD
2016-07-28,75,2.49 USD,186.58 USD
2016-07-29,80,2.82 USD,225.76 USD
2016-07-30,80,3.97 USD,317.75 USD
2016-07-31,113,2.96 USD,334.14 USD
2016-08-01,161,2.90 USD,466.51 USD
2016-08-02,92,3.04 USD,279.42 USD
2016-08-03,96,2.45 USD,235.03 USD
2016-08-04,88,2.79 USD,245.61 USD
2016-08-05,73,3.17 USD,231.11 USD
2016-08-06,67,3.09 USD,207.13 USD
2016-08-07,121,2.60 USD,314.54 USD
2016-08-08,184,2.18 USD,400.28 USD
2016-08-09,128,3.33 USD,426.04 USD
2016-08-10,136,2.82 USD,383.31 USD
2016-08-11,79,3.33 USD,262.91 USD
2016-08-12,82,3.52 USD,288.90 USD
2016-08-13,63,3.24 USD,204.30 USD
2016-08-14,113,3.27 USD,369.58 USD
2016-08-15,116,3.34 USD,387.74 USD
2016-08-16,105,3.64 USD,382.07 USD
2016-08-17,108,3.87 USD,418.21 USD
2016-08-18,92,3.08 USD,283.20 USD
2016-08-19,70,3.58 USD,250.25 USD
2016-08-20,83,3.19 USD,264.53 USD
2016-08-21,86,3.73 USD,320.38 USD
2016-08-22,84,3.61 USD,303.12 USD
2016-08-23,80,3.57 USD,285.38 USD
2016-08-24,96,3.39 USD,325.40 USD
2016-08-25,109,3.36 USD,366.75 USD
2016-08-26,133,2.58 USD,342.60 USD
2016-08-27,85,2.76 USD,234.52 USD
2016-08-28,104,2.90 USD,302.09 USD
2016-08-29,68,2.95 USD,200.46 USD
2016-08-30,92,2.77 USD,255.05 USD
2016-08-31,84,3.69 USD,309.92 USD
2016-09-01,112,3.20 USD,358.08 USD
2016-09-02,63,3.27 USD,206.16 USD
2016-09-03,72,3.02 USD,217.13 USD
2016-09-04,99,3.37 USD,333.45 USD
2016-09-05,81,3.52 USD,285.33 USD
2016-09-06,99,3.36 USD,332.46 USD
2016-09-07,88,3.56 USD,313.48 USD
2016-09-08,117,3.44 USD,401.98 USD
2016-09-09,74,3.29 USD,243.43 USD
2016-09-10,77,2.52 USD,194.20 USD
2016-09-11,134,2.45 USD,328.64 USD
2016-09-12,95,3.08 USD,292.52 USD
2016-09-13,87,2.97 USD,258.71 USD
2016-09-14,64,3.69 USD,236.14 USD
2016-09-15,49,3.61 USD,177.06 USD
2016-09-16,79,3.12 USD,246.12 USD
2016-09-17,85,2.50 USD,212.74 USD
2016-09-18,111,2.67 USD,296.04 USD
2016-09-19,65,3.61 USD,234.47 USD
2016-09-20,77,2.97 USD,228.44 USD
2016-09-21,77,3.07 USD,236.18 USD
2016-09-22,118,2.65 USD,313.16 USD
2016-09-23,68,2.85 USD,193.74 USD
2016-09-24,68,3.30 USD,224.63 USD
2016-09-25,91,2.97 USD,269.88 USD
2016-09-26,90,3.06 USD,275.09 USD
2016-09-27,109,3.21 USD,349.92 USD
2016-09-28,115,2.98 USD,343.15 USD
2016-09-29,59,3.02 USD,178.21 USD
2016-09-30,77,3.00 USD,231.10 USD
2016-10-01,66,3.67 USD,242.21 USD
2016-10-02,106,2.95 USD,312.22 USD
2016-10-03,102,2.52 USD,256.69 USD
2016-10-04,108,3.92 USD,423.48 USD
2016-10-05,89,2.54 USD,225.77 USD
2016-10-06,94,3.55 USD,333.96 USD
2016-10-07,81,2.64 USD,213.99 USD
2016-10-08,77,3.44 USD,264.96 USD
2016-10-09,79,3.47 USD,273.85 USD
