This file was downloaded on February 25 2018 2:16:36 AM UTC-08:00
Keywords,shoes
Date Range,2015-02-23 - 2018-02-23
Site: ,ebay.com.au
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Buyer Country: ,AU
Seller Country: ,AU
Category: ,Men's Shoes

Date,Items Sold,Average Selling Price,Total Sales
2016-02-16,267,56.28 USD,15027.10 USD
2016-02-17,218,50.91 USD,11097.39 USD
2016-02-18,195,53.07 USD,10348.20 USD
2016-02-19,193,56.18 USD,10842.99 USD
2016-02-20,234,47.81 USD,11187.32 USD
2016-02-21,190,52.33 USD,9943.51 USD
2016-02-22,252,52.21 USD,13155.82 USD
2016-02-23,219,57.54 USD,12600.70 USD
2016-02-24,251,54.35 USD,13642.72 USD
2016-02-25,206,54.98 USD,11324.86 USD
2016-02-26,182,56.89 USD,10353.97 USD
2016-02-27,247,60.97 USD,15060.07 USD
2016-02-28,215,55.09 USD,11844.90 USD
2016-02-29,225,54.94 USD,12360.55 USD
2016-03-01,195,56.45 USD,11008.30 USD
2016-03-02,281,58.61 USD,16468.22 USD
2016-03-03,210,61.39 USD,12891.24 USD
2016-03-04,186,60.24 USD,11204.59 USD
2016-03-05,243,59.01 USD,14339.39 USD
2016-03-06,213,63.73 USD,13575.02 USD
2016-03-07,229,62.49 USD,14310.63 USD
2016-03-08,221,59.33 USD,13112.85 USD
2016-03-09,210,61.05 USD,12820.90 USD
2016-03-10,214,61.87 USD,13240.53 USD
2016-03-11,189,60.23 USD,11384.27 USD
2016-03-12,189,64.05 USD,12105.38 USD
2016-03-13,224,63.55 USD,14234.90 USD
2016-03-14,216,63.70 USD,13760.04 USD
2016-03-15,231,60.43 USD,13959.17 USD
2016-03-16,239,64.08 USD,15314.06 USD
2016-03-17,224,60.69 USD,13595.65 USD
2016-03-18,173,67.54 USD,11685.20 USD
2016-03-19,212,54.21 USD,11492.44 USD
2016-03-20,219,56.20 USD,12308.68 USD
2016-03-21,237,66.66 USD,15797.90 USD
2016-03-22,219,61.32 USD,13428.28 USD
2016-03-23,209,63.78 USD,13329.77 USD
2016-03-24,209,59.03 USD,12337.26 USD
2016-03-25,181,60.41 USD,10933.43 USD
2016-03-26,197,59.02 USD,11626.99 USD
2016-03-27,209,56.29 USD,11764.18 USD
2016-03-28,223,57.30 USD,12777.67 USD
2016-03-29,255,56.90 USD,14509.77 USD
2016-03-30,216,57.09 USD,12331.39 USD
2016-03-31,231,57.43 USD,13266.75 USD
2016-04-01,222,59.03 USD,13104.53 USD
2016-04-02,209,59.10 USD,12352.48 USD
2016-04-03,232,64.38 USD,14936.12 USD
2016-04-04,235,66.82 USD,15703.16 USD
2016-04-05,233,66.42 USD,15475.11 USD
2016-04-06,223,62.23 USD,13876.42 USD
2016-04-07,222,59.67 USD,13246.89 USD
2016-04-08,186,60.60 USD,11271.24 USD
2016-04-09,229,63.67 USD,14580.05 USD
2016-04-10,200,67.62 USD,13523.47 USD
2016-04-11,251,61.66 USD,15476.49 USD
2016-04-12,206,65.81 USD,13556.60 USD
2016-04-13,229,64.64 USD,14802.96 USD
2016-04-14,227,61.82 USD,14032.27 USD
2016-04-15,185,67.34 USD,12458.13 USD
2016-04-16,217,58.27 USD,12645.03 USD
2016-04-17,230,68.65 USD,15788.69 USD
2016-04-18,234,68.27 USD,15975.72 USD
2016-04-19,227,64.61 USD,14667.45 USD
2016-04-20,258,65.59 USD,16921.08 USD
2016-04-21,209,67.39 USD,14084.14 USD
2016-04-22,164,65.26 USD,10702.93 USD
2016-04-23,189,64.46 USD,12182.13 USD
2016-04-24,225,61.75 USD,13894.22 USD
2016-04-25,218,64.50 USD,14060.45 USD
2016-04-26,238,65.38 USD,15560.08 USD
2016-04-27,223,66.68 USD,14870.23 USD
2016-04-28,214,67.82 USD,14514.17 USD
2016-04-29,180,63.91 USD,11504.27 USD
2016-04-30,208,67.63 USD,14067.43 USD
2016-05-01,217,68.28 USD,14816.73 USD
2016-05-02,254,63.06 USD,16016.42 USD
2016-05-03,210,64.31 USD,13504.61 USD
2016-05-04,217,58.80 USD,12760.55 USD
2016-05-05,232,65.52 USD,15199.50 USD
2016-05-06,163,63.65 USD,10375.76 USD
2016-05-07,207,62.65 USD,12969.40 USD
2016-05-08,180,65.81 USD,11846.15 USD
2016-05-09,259,63.20 USD,16367.85 USD
2016-05-10,265,60.93 USD,16145.50 USD
2016-05-11,218,61.40 USD,13384.89 USD
2016-05-12,208,58.42 USD,12151.38 USD
