This file was downloaded on February 26 2018 4:14:18 AM UTC-08:00
Keywords,thongs
Date Range,2015-02-24 - 2018-02-24
Buyer Country: ,AU
Category: ,Panties
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-02-19,9,7.59 USD,68.29 USD
2016-02-20,14,5.01 USD,70.11 USD
2016-02-21,23,5.77 USD,132.77 USD
2016-02-22,33,4.78 USD,157.59 USD
2016-02-23,39,4.33 USD,168.85 USD
2016-02-24,22,8.17 USD,179.64 USD
2016-02-25,17,6.44 USD,109.46 USD
2016-02-26,15,7.25 USD,108.71 USD
2016-02-27,24,4.20 USD,100.69 USD
2016-02-28,28,5.97 USD,167.28 USD
2016-02-29,17,6.91 USD,117.45 USD
2016-03-01,21,4.90 USD,102.82 USD
2016-03-02,36,7.42 USD,267.25 USD
2016-03-03,27,4.60 USD,124.16 USD
2016-03-04,22,5.75 USD,126.43 USD
2016-03-05,19,4.53 USD,86.08 USD
2016-03-06,18,7.92 USD,142.55 USD
2016-03-07,25,5.77 USD,144.36 USD
2016-03-08,12,5.80 USD,69.57 USD
2016-03-09,6,16.12 USD,96.71 USD
2016-03-10,24,6.65 USD,159.68 USD
2016-03-11,20,7.63 USD,152.66 USD
2016-03-12,12,12.24 USD,146.93 USD
2016-03-13,15,7.53 USD,112.95 USD
2016-03-14,37,6.14 USD,227.01 USD
2016-03-15,15,7.59 USD,113.90 USD
2016-03-16,20,9.06 USD,181.22 USD
2016-03-17,28,8.11 USD,226.97 USD
2016-03-18,24,5.39 USD,129.28 USD
2016-03-19,18,6.54 USD,117.71 USD
2016-03-20,25,6.59 USD,164.66 USD
2016-03-21,16,9.29 USD,148.60 USD
2016-03-22,13,6.78 USD,88.17 USD
2016-03-23,18,5.09 USD,91.54 USD
2016-03-24,16,8.47 USD,135.56 USD
2016-03-25,19,5.95 USD,113.01 USD
2016-03-26,27,9.52 USD,257.00 USD
2016-03-27,39,6.60 USD,257.51 USD
2016-03-28,10,7.55 USD,75.47 USD
2016-03-29,28,5.22 USD,146.07 USD
2016-03-30,29,7.05 USD,204.52 USD
2016-03-31,16,6.45 USD,103.27 USD
2016-04-01,27,7.10 USD,191.69 USD
2016-04-02,21,6.80 USD,142.80 USD
2016-04-03,21,6.73 USD,141.23 USD
2016-04-04,17,6.96 USD,118.34 USD
2016-04-05,24,4.44 USD,106.59 USD
2016-04-06,15,4.89 USD,73.41 USD
2016-04-07,31,6.82 USD,211.56 USD
2016-04-08,21,4.89 USD,102.62 USD
2016-04-09,19,7.20 USD,136.79 USD
2016-04-10,11,6.20 USD,68.15 USD
2016-04-11,24,8.13 USD,195.03 USD
2016-04-12,25,5.49 USD,137.23 USD
2016-04-13,19,5.99 USD,113.85 USD
2016-04-14,14,11.24 USD,157.36 USD
2016-04-15,13,13.08 USD,170.03 USD
2016-04-16,19,12.06 USD,229.23 USD
2016-04-17,22,5.78 USD,127.13 USD
2016-04-18,31,5.60 USD,173.65 USD
2016-04-19,13,6.49 USD,84.41 USD
2016-04-20,24,7.72 USD,185.18 USD
2016-04-21,30,4.82 USD,144.71 USD
2016-04-22,11,11.63 USD,127.96 USD
2016-04-23,12,8.58 USD,102.98 USD
2016-04-24,29,7.21 USD,209.13 USD
2016-04-25,27,7.12 USD,192.24 USD
2016-04-26,17,6.33 USD,107.66 USD
2016-04-27,19,10.23 USD,194.38 USD
2016-04-28,25,6.29 USD,157.14 USD
2016-04-29,22,11.87 USD,261.17 USD
2016-04-30,9,7.32 USD,65.86 USD
2016-05-01,29,7.70 USD,223.38 USD
2016-05-02,20,7.45 USD,149.04 USD
2016-05-03,15,4.73 USD,70.89 USD
2016-05-04,27,6.28 USD,169.43 USD
2016-05-05,14,6.68 USD,93.56 USD
2016-05-06,14,10.36 USD,145.02 USD
2016-05-07,17,4.52 USD,76.76 USD
2016-05-08,10,6.07 USD,60.66 USD
2016-05-09,15,7.31 USD,109.67 USD
2016-05-10,19,6.17 USD,117.25 USD
2016-05-11,20,6.03 USD,120.59 USD
2016-05-12,35,6.86 USD,240.20 USD
2016-05-13,29,6.13 USD,177.69 USD
2016-05-14,6,5.67 USD,34.01 USD
2016-05-15,27,5.25 USD,141.80 USD
2016-05-16,25,8.14 USD,203.39 USD
2016-05-17,21,6.24 USD,130.98 USD
2016-05-18,23,4.85 USD,111.65 USD
2016-05-19,23,8.11 USD,186.58 USD
2016-05-20,20,8.65 USD,173.00 USD
2016-05-21,14,5.27 USD,73.73 USD
2016-05-22,16,5.16 USD,82.50 USD
2016-05-23,14,10.55 USD,147.72 USD
2016-05-24,8,6.74 USD,53.94 USD
2016-05-25,29,7.14 USD,207.12 USD
2016-05-26,28,8.29 USD,232.19 USD
2016-05-27,15,6.00 USD,89.97 USD
2016-05-28,9,4.34 USD,39.03 USD
2016-05-29,21,7.61 USD,159.73 USD
2016-05-30,23,7.66 USD,176.09 USD
2016-05-31,14,5.50 USD,77.02 USD
2016-06-01,36,8.04 USD,289.35 USD
2016-06-02,19,7.78 USD,147.88 USD
2016-06-03,9,6.20 USD,55.83 USD
2016-06-04,23,5.29 USD,121.74 USD
2016-06-05,12,6.92 USD,83.02 USD
2016-06-06,24,9.49 USD,227.79 USD
2016-06-07,24,7.05 USD,169.18 USD
2016-06-08,34,5.94 USD,202.12 USD
2016-06-09,21,7.75 USD,162.72 USD
2016-06-10,19,9.71 USD,184.50 USD
2016-06-11,17,6.78 USD,115.28 USD
2016-06-12,21,5.45 USD,114.53 USD
2016-06-13,20,5.99 USD,119.88 USD
2016-06-14,16,6.81 USD,109.03 USD
2016-06-15,28,6.48 USD,181.45 USD
2016-06-16,18,7.15 USD,128.61 USD
2016-06-17,28,4.95 USD,138.66 USD
2016-06-18,18,9.69 USD,174.48 USD
2016-06-19,26,6.35 USD,165.03 USD
2016-06-20,20,7.88 USD,157.69 USD
2016-06-21,13,4.29 USD,55.73 USD
2016-06-22,32,7.95 USD,254.40 USD
2016-06-23,17,5.61 USD,95.41 USD
2016-06-24,8,12.35 USD,98.79 USD
2016-06-25,12,5.55 USD,66.57 USD
2016-06-26,18,10.47 USD,188.42 USD
2016-06-27,20,5.87 USD,117.43 USD
2016-06-28,12,7.24 USD,86.88 USD
2016-06-29,22,7.41 USD,162.92 USD
2016-06-30,13,6.78 USD,88.09 USD
2016-07-01,17,9.19 USD,156.25 USD
2016-07-02,16,8.66 USD,138.59 USD
2016-07-03,20,5.59 USD,111.87 USD
2016-07-04,24,6.06 USD,145.43 USD
2016-07-05,21,8.44 USD,177.24 USD
2016-07-06,13,8.21 USD,106.69 USD
2016-07-07,17,7.85 USD,133.45 USD
2016-07-08,13,10.06 USD,130.72 USD
2016-07-09,27,6.29 USD,169.87 USD
2016-07-10,12,7.35 USD,88.15 USD
2016-07-11,28,6.25 USD,175.10 USD
2016-07-12,29,7.58 USD,219.85 USD
2016-07-13,29,6.28 USD,182.12 USD
2016-07-14,16,6.93 USD,110.85 USD
2016-07-15,32,8.87 USD,283.78 USD
2016-07-16,18,6.10 USD,109.73 USD
2016-07-17,22,7.45 USD,163.79 USD
2016-07-18,32,7.86 USD,251.45 USD
2016-07-19,29,9.50 USD,275.60 USD
2016-07-20,16,6.20 USD,99.13 USD
2016-07-21,16,6.18 USD,98.86 USD
2016-07-22,24,6.28 USD,150.65 USD
2016-07-23,23,7.72 USD,177.45 USD
2016-07-24,34,6.59 USD,224.10 USD
2016-07-25,25,6.28 USD,156.91 USD
2016-07-26,12,7.61 USD,91.29 USD
2016-07-27,20,7.43 USD,148.51 USD
2016-07-28,19,9.66 USD,183.55 USD
2016-07-29,22,8.67 USD,190.78 USD
2016-07-30,26,6.77 USD,175.93 USD
2016-07-31,32,7.73 USD,247.25 USD
2016-08-01,32,8.89 USD,284.46 USD
2016-08-02,26,11.18 USD,290.64 USD
2016-08-03,19,10.71 USD,203.45 USD
2016-08-04,23,8.12 USD,186.69 USD
2016-08-05,12,8.16 USD,97.92 USD
2016-08-06,27,5.64 USD,152.29 USD
2016-08-07,23,8.74 USD,201.12 USD
2016-08-08,12,7.99 USD,95.84 USD
2016-08-09,22,12.14 USD,267.12 USD
2016-08-10,12,12.06 USD,144.71 USD
2016-08-11,22,9.36 USD,205.98 USD
2016-08-12,11,6.11 USD,67.25 USD
2016-08-13,26,7.41 USD,192.75 USD
2016-08-14,27,7.56 USD,203.99 USD
2016-08-15,32,7.92 USD,253.38 USD
2016-08-16,25,5.63 USD,140.80 USD
2016-08-17,14,7.41 USD,103.80 USD
2016-08-18,26,9.67 USD,251.54 USD
2016-08-19,22,10.84 USD,238.54 USD
2016-08-20,28,5.29 USD,148.22 USD
2016-08-21,13,13.03 USD,169.44 USD
2016-08-22,38,9.43 USD,358.50 USD
2016-08-23,38,6.65 USD,252.71 USD
2016-08-24,24,7.95 USD,190.77 USD
2016-08-25,16,9.43 USD,150.90 USD
2016-08-26,7,8.87 USD,62.08 USD
2016-08-27,25,7.15 USD,178.80 USD
2016-08-28,22,7.89 USD,173.55 USD
2016-08-29,21,6.78 USD,142.36 USD
2016-08-30,34,10.74 USD,365.17 USD
2016-08-31,160,8.36 USD,1337.90 USD
2016-09-01,25,8.61 USD,215.20 USD
2016-09-02,18,7.57 USD,136.26 USD
2016-09-03,15,13.20 USD,197.94 USD
2016-09-04,16,12.26 USD,196.09 USD
2016-09-05,21,6.13 USD,128.74 USD
2016-09-06,24,9.29 USD,222.96 USD
2016-09-07,22,6.62 USD,145.53 USD
2016-09-08,19,11.82 USD,224.49 USD
2016-09-09,26,5.81 USD,150.99 USD
2016-09-10,32,8.34 USD,266.74 USD
2016-09-11,18,10.34 USD,186.07 USD
2016-09-12,26,6.61 USD,171.86 USD
2016-09-13,22,6.34 USD,139.46 USD
2016-09-14,20,6.56 USD,131.16 USD
2016-09-15,17,8.29 USD,140.88 USD
2016-09-16,12,8.38 USD,100.55 USD
2016-09-17,29,4.48 USD,129.80 USD
2016-09-18,28,8.60 USD,240.84 USD
2016-09-19,14,6.46 USD,90.44 USD
2016-09-20,25,7.74 USD,193.54 USD
2016-09-21,26,10.58 USD,275.09 USD
2016-09-22,11,11.32 USD,124.57 USD
2016-09-23,20,11.83 USD,236.65 USD
2016-09-24,23,11.72 USD,269.54 USD
2016-09-25,22,7.41 USD,163.10 USD
2016-09-26,22,8.26 USD,181.64 USD
2016-09-27,15,7.32 USD,109.74 USD
2016-09-28,14,7.02 USD,98.24 USD
2016-09-29,13,10.85 USD,141.02 USD
2016-09-30,12,6.10 USD,73.20 USD
2016-10-01,12,5.79 USD,69.50 USD
2016-10-02,11,8.61 USD,94.70 USD
2016-10-03,23,8.31 USD,191.03 USD
2016-10-04,20,7.54 USD,150.83 USD
2016-10-05,14,10.50 USD,146.93 USD
2016-10-06,24,6.30 USD,151.22 USD
2016-10-07,5,11.18 USD,55.88 USD
2016-10-08,10,11.85 USD,118.48 USD
2016-10-09,6,8.15 USD,48.88 USD
2016-10-10,9,4.48 USD,40.32 USD
