,offset,clothes,food,furniture,alcohol,total
51,-99,0.16253667812745065,0.0049396077379177325,-0.6843322262631855,0.3856035738276904,-0.13125236657012662
52,-98,0.24680798294082143,-0.2305979947725059,-0.5570402512166331,0.2820026906244486,-0.258827572423869
53,-97,0.47989914620826696,0.3517300820399653,0.10435101005050514,0.22177031216315765,1.157750550461895
54,-96,0.17813846547605622,0.31690462882532144,-0.19713727039966097,-0.026553493405381788,0.27135233049633495
55,-95,0.741453436768462,0.35627150635916166,0.43019190017459297,-0.03193957889106688,1.49597726441115
56,-94,0.10380090325293526,0.18051445523020487,0.5139741717296594,0.3809355870019691,1.1792251172147687
57,-93,0.36989798315180517,0.23993528133215958,0.40834324500975244,0.4694563521467413,1.4876328616404586
58,-92,0.3270186441550254,-0.02895233242345097,0.503019668336786,0.42022452056195786,1.2213105006303184
59,-91,0.7542134728451626,0.8618273395603634,0.24570913421748164,0.61567276197296,2.4774227085959675
60,-90,0.09865357118397144,-0.10128129891241477,0.5804084026220158,0.3132193999162749,0.8910000748098473
61,-89,0.10892655691308281,0.10367542742762373,0.7013180838040228,-0.13707297769882243,0.7768470904459069
62,-88,0.4050657902999722,0.216133540227351,-0.07870368524335987,0.10130402319359605,0.6437996684775593
63,-87,0.12866323244598327,0.26012219993879443,0.29951645343999467,0.11755553562146384,0.8058574214462362
64,-86,0.5012881887423282,-0.29579144626196874,-0.2571120316233645,-0.21783145082080274,-0.2694467399638078
65,-85,0.7146662115907774,-0.1825484557636912,-0.2533458395575221,0.4054614593117828,0.6842333755813469
66,-84,0.4317158037710413,-0.012535361989852337,-0.6023578963275167,0.06742783907437233,-0.11574961547195539
67,-83,0.4352303887618551,0.4078482820117846,0.13817744570192445,0.22905592389803248,1.2103120403735967
68,-82,-0.1825468637113699,0.4590820109638673,-0.49357568676679087,0.20240260100499036,-0.014637938509303117
69,-81,-0.11034981384894252,0.6510297303237227,-0.7703699667328319,0.19294252065017356,-0.03674752960787811
70,-80,0.1163377207730753,0.3198551771337085,-0.6172617939138685,0.16112578335682998,-0.019943112650254724
71,-79,-0.1295429054636627,0.4367082539239681,0.9542084450085598,-0.0029010296256292917,1.2584727638432358
72,-78,0.501390033160783,0.47203743753483063,-0.39992376774045313,0.28984963079235526,0.8633533337475158
73,-77,0.2770435918035682,0.525067324384126,-0.2782598053351837,0.01221687705806159,0.5360679879105721
74,-76,0.3127783275931313,0.2789187028422939,0.5194155957943742,0.09235280180526838,1.2034654280350678
75,-75,0.049815422099812344,-0.47452221658162375,0.10404363711547554,-0.0751504639728248,-0.39581362133916065
76,-74,0.01086549449827029,0.3978977740401496,-0.7388848819068428,0.35981133090840206,0.029689717539979177
77,-73,0.6624619160470585,-0.04754168972369568,0.6338801749647203,0.08780288298563103,1.336603284273714
78,-72,-0.16765845157345563,-0.29818123166989097,0.8100881777655133,0.3426493764616585,0.6868978709838253
79,-71,-0.23766645898386402,0.11286817815676237,0.4137621977236596,-0.2941514257414061,-0.005187508844848199
80,-70,-0.738931152040416,-0.04877867217800722,-0.4095394744735119,-0.23514236797899435,-1.4323916666709295
81,-69,0.22925086996772612,-0.07756535587783016,0.20330526587752143,0.37731300380085736,0.7323037837682747
82,-68,0.4472360279478244,0.611098826838395,0.6067193005719316,0.5213635264604083,2.1864176818185594
83,-67,0.2686738415365974,0.5535528474831322,-0.5752368619901289,-0.0868079368739225,0.16018189015567819
84,-66,0.36530810453278584,-0.4859578987409182,-0.08494396820417932,-0.02195435335902729,-0.227548115771339
85,-65,0.31913128452510386,0.2712046661014535,-0.08137008776325327,-0.13534452303467914,0.3736213398286249
86,-64,-0.19951690318310447,-0.678585445664045,-0.7978499528514292,0.28442016070547665,-1.391532140993102
87,-63,0.24442741885918895,0.002752785036396383,-0.6996404975588754,-0.16271303140586052,-0.6151733250691505
88,-62,0.12190758174994307,-0.24884858838383994,-0.07420048872588612,0.1386184328674186,-0.06252306249236439
89,-61,-0.04497728188274265,-0.5580046076655526,0.07284609063102179,0.2727879272729372,-0.25734787164433626
90,-60,0.3614897184814057,0.19861539566574796,-0.2703965677191966,0.2003529133044967,0.49006145973245374
91,-59,0.12923127592787573,0.008561247168984062,0.2220753131493377,0.17507248410152748,0.534940320347725
92,-58,0.1559095961555246,0.32348883283545476,-0.277037347966754,-0.37378311159119515,-0.17142203056696975
93,-57,0.38027355509267224,0.157270722548102,-0.5357661142468589,0.5609387799743926,0.5627169433683079
94,-56,-0.17518854532806494,-0.13841548515933252,-0.7269020992057552,0.2613924864897535,-0.7791136432033994
95,-55,-0.2507351536151707,-0.3651589629656738,-0.3442365415343753,-0.05432981157558704,-1.0144604696908068
96,-54,-0.11859485848935053,-0.205856485806523,-0.695737398231872,-0.44679770752014114,-1.4669864500478869
97,-53,0.14293272495882278,0.12149360096609807,-0.14136785356325085,0.5603986152024557,0.6834570875641257
98,-52,0.3657253496360523,-0.004000948818279252,-0.6107786085543773,0.1767703612138101,-0.0722838465227941
99,-51,0.15230133177091448,-0.5126580180774505,0.07853302409843432,0.31871872229229126,0.03689506008418958
100,-50,0.11746602391459082,-0.6395865069552127,0.581201085629999,0.22262515851460296,0.28170576110398005
101,-49,-0.10499150248960316,-0.6451862435925464,0.013817175810184112,0.35170138234449483,-0.3846591879274706
102,-48,-0.31733848853909974,0.14314176190258063,-0.5658509792535714,-0.14231688031259032,-0.8823645862026808
103,-47,-0.5131491940800245,-0.44516799595008577,0.4329315489994103,-0.1856690095517509,-0.7110546505824508
104,-46,-0.016927032465104304,0.4609052420319593,-0.7051839039185773,0.3404609604758456,0.07925526612412331
105,-45,-0.30823331728729697,-0.22297206989073876,-0.19109382137275288,0.44167306127939804,-0.2806261472713906
106,-44,-0.32382956936123447,-0.6073330483079936,-0.5376353989121827,0.6377337640457573,-0.8310642525356534
107,-43,-0.09673131142013963,-0.3712268867314759,-0.862664153937684,-0.4891710230688186,-1.8197933751581181
108,-42,0.021882169125604266,-0.04497612892265495,-0.16254373652753934,0.26335665689872456,0.07771896057413455
109,-41,0.8255035354088912,-0.4244618874176495,0.6712862702587827,0.3394117662885518,1.4117396845385763
110,-40,0.1503167173162887,-0.21365446277911734,0.6905582369990078,0.18725634996015997,0.814476841496339
111,-39,0.38061724699013155,-0.28392597555118465,-0.457264407019067,-0.03838385916325286,-0.398956994743373
112,-38,0.2965926577387606,-0.722928431201344,0.17389235066584835,0.2848856448130367,0.03244222201630165
113,-37,0.40712198168067,0.2555838425781084,-0.5481079104848237,0.04091877287482243,0.1555166866487772
114,-36,-0.11147024122948458,-0.341957526871094,0.36331543326807114,-0.14176758461386044,-0.23187991944636785
115,-35,-0.5126851799095703,0.05293830742354702,-0.5333616992218271,0.21143284016666583,-0.7816757315411845
116,-34,0.61151782050394,-0.5198298794524878,-0.11594169904868527,0.6937679238139528,0.6695141658167197
117,-33,-0.03395647305187446,0.16791906811297647,-0.37157673686130477,0.5249980432755608,0.287383901475358
118,-32,0.09868839410075045,0.06877871957642272,-0.6071521078482196,0.5740818217864713,0.13439682761542482
119,-31,-0.10791871012980386,0.2636452832093254,0.13651424414903215,0.33796771432597955,0.6302085315545332
120,-30,0.6744499668540967,0.1532555035340314,0.7543395452933099,0.4962514625042854,2.0782964781857234
121,-29,0.15017399917542645,0.41874666554938456,0.4844613317396487,0.14791370008868382,1.2012956965531436
122,-28,0.48284405413973874,0.12226281100188714,-0.9345443535613347,0.020427927158137377,-0.3090095612615714
123,-27,0.21671392010155807,-0.04047914179945725,0.3004100050339336,0.34029232250796615,0.8169371058440006
124,-26,0.7098234983461248,0.3290449305680965,0.34740172715891776,-0.03012041771545677,1.3561497383576824
125,-25,0.3663557295474035,0.29795713117771955,0.07784645235282589,0.20654828611760936,0.9487075991955582
126,-24,0.5047482874684038,-0.3652570900042328,0.6769686120847352,0.47332957946635806,1.2897893890152643
127,-23,0.4630398662498441,0.439205839533008,0.1406297741406119,-0.22233758976617726,0.8205378901572868
128,-22,0.33597051272387096,-0.15959556945497153,0.5624217638526631,0.513899414051307,1.2526961211728695
129,-21,0.7368971269817273,0.10753293361551511,-0.953193125109781,0.07541598998907374,-0.033347074523464956
130,-20,0.5583233117215016,-0.1689078701438516,0.5021463390455025,0.45774456963760707,1.3493063502607596
131,-19,0.44511900052293707,-0.09347895302922671,0.7333962481075023,0.35259324223713584,1.4376295378383483
132,-18,0.6329896932747208,0.4712195848527313,-0.4152618955106254,-0.15625496340175687,0.5326924192150699
133,-17,0.4757263472245645,-0.1430875602533886,-0.7919323383090208,0.12078365086754135,-0.3385099004703035
134,-16,0.3281123749000731,0.013329240294403697,-0.149814811936391,-0.07034185692947528,0.1212849463286105
135,-15,0.7385307082301416,-0.3735075692103086,0.5770470358777698,0.5771119316700336,1.5191821065676363
136,-14,0.3904275202982314,0.7104354334939708,0.6038995152087279,0.1445612044335569,1.849323673434487
137,-13,0.49973135924885603,0.16609290253514652,0.2661476367669934,0.4695884454186998,1.4015603439696958
138,-12,0.02558522069419082,0.12512078273014268,-0.003258332928265157,0.25237812744112503,0.39982579793719336
139,-11,0.351405057040881,-0.5924484408174998,0.5676804482429348,0.39642026889412413,0.7230573333604402
140,-10,0.2761083134601797,-0.2510798375995451,0.22467993831026573,0.4089115710352734,0.6586199852061738
141,-9,-0.29011990592575115,-0.4703960097524338,0.21877766126975529,0.05838884083815608,-0.4833494135702735
142,-8,-0.06303505640286297,-0.04322953644492204,0.03992621798039772,0.4166056639994591,0.3502672891320718
143,-7,0.09052490000793502,-0.07793341703756894,-0.28056543122508615,0.3677620427218541,0.09978809446713399
144,-6,0.3646994681262694,-0.0704240399253372,-0.7249294750240494,0.14350370367373053,-0.2871503431493866
145,-5,0.19830313845720915,0.2812468934323453,0.06533832082134662,-0.01988050108856667,0.5250078516223344
146,-4,0.19115723821566763,0.4349869776804076,-0.10220889836238038,0.19021434903832274,0.7141496665720177
147,-3,0.09371728540479249,0.24228937142560436,0.30283593450604107,-0.17196926471461402,0.4668733266218239
148,-2,0.47158230585708505,0.18613509867671288,0.1322734762351834,0.357255978806206,1.1472468595751872
149,-1,-0.0916247423373273,0.2279919358357087,0.6465846267139876,0.4902529779156216,1.2732047981279906
150,0,-0.07890143381913953,-0.09951284366786801,0.47806034561720534,0.6641581562689661,0.9638042243991639
151,1,0.09448162011305605,0.6446603851845802,0.20737679914535606,0.2229126914580696,1.169431495901062
152,2,0.36115927502249034,0.10337056564330663,0.670928839226555,0.21270984710532917,1.3481685269976813
153,3,-0.06814723676917803,0.24353726760700586,0.5310681584863928,-0.006257813076061552,0.700200376248159
154,4,0.3077883564220708,-0.10932181762385194,0.6758536829658678,0.3412981451132036,1.2156183668772902
155,5,0.2402120410104692,-0.1778331363009307,0.037470959391700184,-0.09184858731547609,0.008001276785762595
156,6,-0.4337899093647917,0.4901316343739494,0.28701378200363054,0.30154210321711916,0.6448976102299073
157,7,-0.2251818271444887,0.37703049676418826,0.14526075418317227,-0.04903895382577729,0.2480704699770946
158,8,0.15117945056697316,-0.5748068485940427,-0.5527723566747965,0.06005112423127062,-0.9163486304705956
159,9,0.27494366759930355,0.265830396449227,0.03192099741663482,0.009753087246518499,0.5824481487116838
160,10,0.6119426723954319,0.2239090635260196,-0.4423831774106165,0.5121710034043572,0.9056395619151921
161,11,-0.07326824196369944,0.22603187741881978,-0.8647383768355893,-0.05406946533736231,-0.7660442067178312
162,12,0.16695452192196208,0.14013629223633484,-0.41537436543787487,0.15201950441216514,0.043735953132587185
163,13,0.27512470777513137,0.3969652793170594,0.7044852770638054,0.30740802020864466,1.6839832843646407
164,14,0.07814260070399705,0.2322631776957602,-0.800770866659279,0.283151702743816,-0.20721338551570573
165,15,0.20553178719220067,0.7069430605178215,-0.12461509456081386,0.34519171748664285,1.1330514706358512
166,16,0.5019225967661559,0.2915033146365383,0.40970771370905446,-0.32177511401496406,0.8813585110967848
167,17,0.4957680024755798,-0.4588462312063833,0.5191483991840297,0.637426065262097,1.1934962357153232
168,18,0.20625334787804597,-0.08024025071724537,-0.24061662799821618,0.1511299303038155,0.036526399466399934
169,19,-0.15285743335357763,0.2914551612811749,-0.0027664188786977327,0.05792225677605689,0.1937535658249564
170,20,0.19236966140304487,-0.3079900111030599,0.8912004833235245,0.601124328929704,1.3767044625532137
171,21,0.15828027863254798,-0.4547008597111941,0.4708928764406494,-0.3448870859341107,-0.1704147905721074
172,22,0.35571447395018313,-0.3991321397852827,0.30097392571560233,0.10281197644590205,0.3603682363264048
173,23,0.02925451491400317,0.08537875252831989,-0.30472488871128905,0.5927326113705289,0.4026409901015629
174,24,0.15843593133988457,0.09378179683921391,0.3672719812601085,0.27363427477065433,0.8931239842098613
175,25,0.135889791617235,0.20868306495543135,-0.22818811715581136,0.3657346963165722,0.4821194357334272
176,26,0.09137465017197002,-0.8608914413352614,0.19802006886190832,0.09328579767795835,-0.4782109246234248
177,27,-0.23392865876629051,0.2901597018485919,-0.7611558874704668,0.33316493569179556,-0.3717599086963698
178,28,-0.02751461173100546,-0.4343655060123931,-0.8918684145449935,0.1969946091827439,-1.156753923105648
179,29,0.3993053282593741,-0.424589829788201,-0.6101419933584384,0.2183615458745257,-0.4170649490127396
180,30,-0.3675469078115033,0.15475474330318903,-0.15231576662031027,0.20520528006304686,-0.15990265106557763
181,31,0.15736879624435368,0.25493038255941225,0.2051604151834651,0.7961610388140611,1.4136206328012921
182,32,-0.3102552217857869,0.2980472723594414,-0.6618623842489212,0.4827448474546175,-0.1913254862206492
183,33,0.0029842800611969973,-0.11261592836371023,0.1820832405543139,0.18346816155481677,0.25591975380661747
184,34,-0.3991515553965773,0.12658676034842964,-0.31188089325325546,-0.1551683244071848,-0.739614012708588
185,35,0.08893488379730091,0.6594754004230937,-0.6242839665339823,0.19098528667552603,0.3151116043619383
186,36,-0.29440246144862053,0.5859797338493571,-0.40021550572369696,0.015930793474699063,-0.09270743984826135
187,37,-0.11593451928957192,-0.13538275945986616,-0.43583052902913805,-0.3581404311232648,-1.045288238901841
188,38,0.3289858080752667,-0.5819599457402594,-0.42468103443706073,0.2241967913893071,-0.4534583807127464
189,39,-0.12702434777609908,-0.29438277774176197,-0.06614993112383082,0.4085213653783701,-0.07903569126332183
190,40,-0.47191980776085457,-0.2490785711088914,0.030890369514234482,0.4386242709116518,-0.25148373844385963
191,41,-0.09892321861222206,0.32517198862332747,0.2919276848294687,0.5474078686860996,1.0655843235266738
192,42,-0.2662380735684892,0.1629453209921511,0.44029649337482646,0.05316591609323327,0.3901696568917216
193,43,-0.3973048781099982,-0.3442976847342653,-0.6284979160559614,0.0030972233146629087,-1.367003255585562
194,44,-0.06903874670372204,0.2636849806798104,-0.6804386725560985,0.3477699876874553,-0.13802245089255477
195,45,-0.33453645511115637,-0.8766698922812515,0.3556884998352652,0.39324214073342695,-0.4622757068237158
196,46,-0.20686264628695147,0.4843036551732312,-0.24876546949939526,0.2585499454319231,0.2872254848188076
197,47,-0.4039888271977241,0.12338512686130952,-0.4529149148274885,0.4584678891982859,-0.27505072596561714
198,48,-0.068139376374526,-0.6572584365209281,0.1671914645903727,-0.30714779733380065,-0.865354145638882
199,49,-0.005698498762177564,-0.40689652074029187,-0.574799342258799,0.12233815923051519,-0.8650562025307532
200,50,-0.0784605747087753,0.048139284060904855,-0.6031768260474594,0.5725671249147063,-0.060930991780623556
201,51,-0.07686894607560284,-0.08329489097945146,0.5737375910039944,0.4654468067856566,0.8790205607345967
202,52,-0.08214655675836263,-0.007351179833976286,0.8234628899508799,0.34348151214304046,1.0774466655015815
203,53,-0.08425259483519587,0.09146622681180533,-0.4347728544865695,0.12784928165214202,-0.299709940857818
204,54,0.527015700868415,-0.6964205899190058,0.6124550306771456,0.5203610619678939,0.9634112035944487
205,55,0.2646851584487485,0.2066898203095932,-0.4561796473669034,0.12006027262333478,0.1352556040147731
206,56,-0.44982484502486647,0.04253159979050251,0.7877292978448125,0.2438390214700663,0.6242750740805149
207,57,0.12344297716030811,0.42645878991431624,0.10434706822379115,0.6934245891422646,1.34767342444068
208,58,0.14097796847784982,-0.3478312046634206,0.29362995601576375,0.5673064209818997,0.6540831408120926
209,59,-0.48000658059962203,0.8447056492736709,0.4482008852035972,0.028849931049120113,0.8417498849267662
210,60,-0.0234806735307359,-0.11497982045774273,-0.4802057837100314,-0.0731350554936227,-0.6918013331921327
211,61,-0.5828252008167527,-0.11483308238006341,0.26609726875717227,0.5691134962077116,0.13755248176806772
212,62,0.17650962110408405,-0.08713650171052129,-0.16938044254765877,0.702791650278526,0.62278432712443
213,63,-0.5725241368699434,-0.26267300821883416,0.8339199011774324,0.4205644175902971,0.4192871736789519
214,64,0.03124372295518955,0.6252710722078237,-0.8220171770223733,-0.14720875317611434,-0.31271113503547443
215,65,-0.8512892322036948,0.7897745916309628,0.06687536550436109,-0.2861615764606796,-0.28080085152905054
216,66,-0.3970272300888266,-0.44466009603030354,0.9286334127601487,-0.32317868725414933,-0.2362326006131309
217,67,-0.6943936839542885,-0.16969889942227212,-0.329630213230348,-0.23603803426341322,-1.4297608308703218
218,68,-0.5680414481784506,-0.17593323147238496,0.31121864086067696,0.1579987479131951,-0.27475729087696343
219,69,-0.06275862766881511,0.517246428116113,0.3574849034062617,-0.059540324511357115,0.7524323793422024
220,70,-0.8482529278891751,0.6747748441238824,0.756235300472834,0.4415784790739705,1.024335695781512
221,71,-0.17682168399035544,0.5491703990284946,-0.8865032452630826,0.2066552365062463,-0.3074992937186971
222,72,-0.1961709983938787,-0.013050198946418668,0.21275485137910582,0.5388319224946528,0.5423655765334613
223,73,-0.6117757979072188,-0.5686098307720081,0.8918371125156296,-0.035746884619810806,-0.3242954007834081
224,74,-0.26816966542448656,0.1341675952582324,-0.5112912750669635,-0.1183947159651404,-0.7636880611983581
225,75,-0.5780863847086578,-0.059888889674918434,-0.31740319112685894,0.15809140797080756,-0.7972870575396276
226,76,-0.713535138027758,0.3041555000476557,-0.1607154080620272,0.08859337775047428,-0.4815016682916553
227,77,-0.2458460521678417,-0.3828106179160539,0.43439937419186087,0.3032967041965002,0.10903940830446546
228,78,-0.12146389367004078,0.66967173563682,0.03958424968788601,0.7027201320102374,1.2905122236649027
229,79,0.10785603985577448,-0.10025228693302456,-0.2122034194640655,0.2068101487625487,0.002210482221233101
230,80,-0.38542879950394077,0.014845459816033812,0.10239424372621957,0.4409926054643361,0.17280350950264872
231,81,-0.250368752448969,-0.37268980968557314,0.8184225160120954,0.27315698941558664,0.46852094329313987
232,82,0.14979116038509624,-0.6363328732421826,0.9026708176766101,0.40264834216374507,0.8187774469832687
233,83,0.16193150345439397,-0.26544459387974534,0.1247764980225869,0.6260957429230871,0.6473591505203227
234,84,-0.2968045810626395,0.009260346928014659,0.15344584091485258,0.4751522547848239,0.34105386156505163
235,85,0.16608556445316108,-0.20181004771853311,0.02457898023253581,0.1635248386667548,0.1523793356339186
236,86,0.04560468041275798,0.2002298328764241,-0.45960463103424526,0.2347613089326394,0.020991191187576225
237,87,-0.7135705585629446,0.8321735330194662,0.46110711260761567,0.30731698180084416,0.8870270688649813
238,88,-0.1221773616636612,0.3639976655957504,0.0710365949823315,0.037030566365887106,0.3498874652803078
239,89,-0.28436748555768915,0.05768944215757099,0.5191506950517389,0.35522867295302135,0.6477013246046421
240,90,-0.2626801159859354,0.7332524786107043,0.06991581619208478,0.44397813465208613,0.9844663134689399
241,91,-0.15005469812317854,0.6125121667821269,0.8411663735156706,0.36990698722262794,1.6735308293972468
242,92,-0.30013133713305046,0.3373307975287179,0.5893392104850295,0.32851070205898253,0.9550493729396794
243,93,-0.3192442978884909,0.3106031459877274,0.8757681061595878,0.21943272611378467,1.086559680372609
244,94,-0.7385668747267858,0.41847252885803404,0.6028559381938579,0.37056621261545947,0.6533278049405655
245,95,-0.6499209812280894,0.6200631474740024,0.6954210286322421,0.6171942513588922,1.2827574462370472
246,96,-0.14617792003307645,0.15534289869027246,0.633665214785788,-0.1266480960525031,0.5161820973904809
247,97,-0.37004810314731346,-0.8289585017466,-0.16422620668635687,-0.434184264622131,-1.7974170762024013
248,98,-0.7127764713167309,0.1361353785628272,0.5647481694947192,0.09298339924573058,0.08109047598654602
249,99,-0.04600369306168905,0.49713388402657593,0.6292394430433738,-0.09868038042685832,0.9816892535814024
250,100,0.30616609718471594,-0.11404606517422097,-0.13944284403014195,0.002492603928750128,0.055169791909103136
251,101,-0.5334429463874496,0.5264635846521275,0.49931624600211405,-0.08191349110633132,0.4104233931604606
252,102,0.4950327647303945,0.6654273620840377,-0.6024137688107887,0.31573107903609976,0.8737774370397434
253,103,-0.30825142139576006,0.28340084794271264,-0.9393939680889345,-0.28721403613547725,-1.2514585776774592
254,104,-0.5419826251494668,0.43298477241913197,0.09167324067756033,0.03488298651686842,0.017558374464093897
255,105,-0.35252134328927487,0.47176153885454725,0.2432279900256207,-0.34754659424984813,0.014921591341044982
256,106,-0.5309239433899379,0.1562467045657482,-0.7721135791227933,-0.0016532633722968948,-1.14844408131928
257,107,-0.4598974730832691,0.3790118999166931,0.6860724643752153,-0.14958602585996916,0.45560086534867017
258,108,-0.32466679421930694,0.5122442525753459,0.1801611857080534,0.23004851143467428,0.5977871554987666
259,109,-0.19677616136990156,-0.1767866949906821,0.2881404297831567,-0.21713666277723567,-0.3025590893546626
260,110,0.02451937813483083,0.5335232995593926,-0.6227400827692221,0.18938500289162855,0.12468759781662989
261,111,0.12397784076272547,0.3637172729522139,-0.38974921493581743,0.3158942523921226,0.4138401511712445
262,112,-0.4196439426286247,0.17672052750880984,0.9425739394010038,0.5987146612275968,1.2983651855087857
263,113,-0.6566962624807302,-0.17735451031309343,-0.04059545331885271,-0.4652877175226137,-1.3399339436352902
264,114,-0.023961646430627686,0.0510296463748143,0.6202103146455873,0.22477084213654386,0.8720491567263178
265,115,-0.19763346318659944,0.4402738562887487,0.10255710722335168,0.28918806345041187,0.6343855637759128
266,116,0.46552303504762615,0.2716215871790338,0.6169735033102997,0.5929905792416461,1.9471087047786058
267,117,-0.5498225809703917,0.65209906590242,0.02457552978163017,-0.03683527115760826,0.09001674355605013
268,118,-0.4344682745771315,-0.6161302640942993,-0.12216436266985305,0.36986288636959475,-0.802900014971689
269,119,-0.6364108620714152,0.7182715324626652,-0.8760348706809677,0.026880394411997476,-0.7672938058777202
270,120,-0.6988824931883135,0.09055074740441005,-0.7101500846515754,0.39440095448185514,-0.9240808759536236
271,121,0.2592306967784552,-0.7049130316020364,0.08279292839197615,-0.005938336887952775,-0.3688277433195578
