model,description,metric,metric_code,value,rating,link
SSE-AD-5246485,Corolla - 2003 Toyota Corolla Ascent Manual,milage,milage,57493,2.28,https://www.carsales.com.au/private/details/Toyota-Corolla-2003/SSE-AD-5246485/?Cr=1089
SSE-AD-5246485,Corolla - 2003 Toyota Corolla Ascent Manual,age,age,15,2.28,https://www.carsales.com.au/private/details/Toyota-Corolla-2003/SSE-AD-5246485/?Cr=1089
SSE-AD-5226683,Corolla - 2008 Toyota Corolla Conquest Manual,price,price,6800,2.28,https://www.carsales.com.au/private/details/Toyota-Corolla-2008/SSE-AD-5226683/?Cr=1036
SSE-AD-5226683,Corolla - 2008 Toyota Corolla Conquest Manual,milage,milage,99800,2.28,https://www.carsales.com.au/private/details/Toyota-Corolla-2008/SSE-AD-5226683/?Cr=1036
SSE-AD-5226683,Corolla - 2008 Toyota Corolla Conquest Manual,age,age,10,2.28,https://www.carsales.com.au/private/details/Toyota-Corolla-2008/SSE-AD-5226683/?Cr=1036
SSE-AD-5248448,Corolla - 2007 Toyota Corolla Ascent Auto,price,price,7500,2.27,https://www.carsales.com.au/private/details/Toyota-Corolla-2007/SSE-AD-5248448/?Cr=871
SSE-AD-5248448,Corolla - 2007 Toyota Corolla Ascent Auto,milage,milage,82946,2.27,https://www.carsales.com.au/private/details/Toyota-Corolla-2007/SSE-AD-5248448/?Cr=871
SSE-AD-5248448,Corolla - 2007 Toyota Corolla Ascent Auto,age,age,11,2.27,https://www.carsales.com.au/private/details/Toyota-Corolla-2007/SSE-AD-5248448/?Cr=871
SSE-AD-5096271,Corolla - 2011 Toyota Corolla Ascent Sport Manual,price,price,10999,2.23,https://www.carsales.com.au/private/details/Toyota-Corolla-2011/SSE-AD-5096271/?Cr=728
SSE-AD-5096271,Corolla - 2011 Toyota Corolla Ascent Sport Manual,milage,milage,53000,2.23,https://www.carsales.com.au/private/details/Toyota-Corolla-2011/SSE-AD-5096271/?Cr=728
SSE-AD-5096271,Corolla - 2011 Toyota Corolla Ascent Sport Manual,age,age,7,2.23,https://www.carsales.com.au/private/details/Toyota-Corolla-2011/SSE-AD-5096271/?Cr=728
SSE-AD-5260035,Corolla - 1999 Toyota Corolla BZ-R Levin Manual,price,price,7500,2.22,https://www.carsales.com.au/private/details/Toyota-Corolla-1999/SSE-AD-5260035/?Cr=993
SSE-AD-5260035,Corolla - 1999 Toyota Corolla BZ-R Levin Manual,milage,milage,35000,2.22,https://www.carsales.com.au/private/details/Toyota-Corolla-1999/SSE-AD-5260035/?Cr=993
SSE-AD-5260035,Corolla - 1999 Toyota Corolla BZ-R Levin Manual,age,age,19,2.22,https://www.carsales.com.au/private/details/Toyota-Corolla-1999/SSE-AD-5260035/?Cr=993
SSE-AD-5137121,Corolla - 2010 Toyota Corolla Ascent Manual,price,price,7900,2.21,https://www.carsales.com.au/private/details/Toyota-Corolla-2010/SSE-AD-5137121/?Cr=959
SSE-AD-5137121,Corolla - 2010 Toyota Corolla Ascent Manual,milage,milage,97000,2.21,https://www.carsales.com.au/private/details/Toyota-Corolla-2010/SSE-AD-5137121/?Cr=959
SSE-AD-5137121,Corolla - 2010 Toyota Corolla Ascent Manual,age,age,8,2.21,https://www.carsales.com.au/private/details/Toyota-Corolla-2010/SSE-AD-5137121/?Cr=959
OAG-AD-15579939,Corolla - 2011 Toyota Corolla Ascent Manual,price,price,10690,2.21,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2011/OAG-AD-15579939/?Cr=296
OAG-AD-15579939,Corolla - 2011 Toyota Corolla Ascent Manual,milage,milage,58799,2.21,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2011/OAG-AD-15579939/?Cr=296
OAG-AD-15579939,Corolla - 2011 Toyota Corolla Ascent Manual,age,age,7,2.21,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2011/OAG-AD-15579939/?Cr=296
SSE-AD-5224388,Corolla - 2012 Toyota Corolla Ascent Sport Manual,price,price,11000,2.19,https://www.carsales.com.au/private/details/Toyota-Corolla-2012/SSE-AD-5224388/?Cr=645
SSE-AD-5224388,Corolla - 2012 Toyota Corolla Ascent Sport Manual,milage,milage,60773,2.19,https://www.carsales.com.au/private/details/Toyota-Corolla-2012/SSE-AD-5224388/?Cr=645
SSE-AD-5224388,Corolla - 2012 Toyota Corolla Ascent Sport Manual,age,age,6,2.19,https://www.carsales.com.au/private/details/Toyota-Corolla-2012/SSE-AD-5224388/?Cr=645
SSE-AD-5221516,Corolla - 2010 Toyota Corolla Ascent Manual,price,price,8500,2.13,https://www.carsales.com.au/private/details/Toyota-Corolla-2010/SSE-AD-5221516/?Cr=1014
SSE-AD-5221516,Corolla - 2010 Toyota Corolla Ascent Manual,milage,milage,90170,2.13,https://www.carsales.com.au/private/details/Toyota-Corolla-2010/SSE-AD-5221516/?Cr=1014
SSE-AD-5221516,Corolla - 2010 Toyota Corolla Ascent Manual,age,age,8,2.13,https://www.carsales.com.au/private/details/Toyota-Corolla-2010/SSE-AD-5221516/?Cr=1014
SSE-AD-5256573,Corolla - 2008 Toyota Corolla Ascent Auto,price,price,9900,2.11,https://www.carsales.com.au/private/details/Toyota-Corolla-2008/SSE-AD-5256573/?Cr=911
SSE-AD-5256573,Corolla - 2008 Toyota Corolla Ascent Auto,milage,milage,56080,2.11,https://www.carsales.com.au/private/details/Toyota-Corolla-2008/SSE-AD-5256573/?Cr=911
SSE-AD-5256573,Corolla - 2008 Toyota Corolla Ascent Auto,age,age,10,2.11,https://www.carsales.com.au/private/details/Toyota-Corolla-2008/SSE-AD-5256573/?Cr=911
SSE-AD-5237629,Corolla - 2012 Toyota Corolla Ascent Sport Manual,price,price,9750,2.11,https://www.carsales.com.au/private/details/Toyota-Corolla-2012/SSE-AD-5237629/?Cr=617
SSE-AD-5237629,Corolla - 2012 Toyota Corolla Ascent Sport Manual,milage,milage,83500,2.11,https://www.carsales.com.au/private/details/Toyota-Corolla-2012/SSE-AD-5237629/?Cr=617
SSE-AD-5237629,Corolla - 2012 Toyota Corolla Ascent Sport Manual,age,age,6,2.11,https://www.carsales.com.au/private/details/Toyota-Corolla-2012/SSE-AD-5237629/?Cr=617
OAG-AD-15584364,Corolla - 2009 Toyota Corolla Ascent Manual,price,price,6690,2.10,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2009/OAG-AD-15584364/?Cr=290
OAG-AD-15584364,Corolla - 2009 Toyota Corolla Ascent Manual,milage,milage,114110,2.10,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2009/OAG-AD-15584364/?Cr=290
OAG-AD-15584364,Corolla - 2009 Toyota Corolla Ascent Manual,age,age,9,2.10,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2009/OAG-AD-15584364/?Cr=290
OAG-AD-15646749,Corolla - 2008 Toyota Corolla Ascent Manual,price,price,6990,2.07,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2008/OAG-AD-15646749/?Cr=1074
OAG-AD-15646749,Corolla - 2008 Toyota Corolla Ascent Manual,milage,milage,104000,2.07,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2008/OAG-AD-15646749/?Cr=1074
OAG-AD-15646749,Corolla - 2008 Toyota Corolla Ascent Manual,age,age,10,2.07,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2008/OAG-AD-15646749/?Cr=1074
SSE-AD-4906462,Corolla - 2006 Toyota Corolla Ascent Auto,price,price,7500,2.05,https://www.carsales.com.au/private/details/Toyota-Corolla-2006/SSE-AD-4906462/?Cr=469
SSE-AD-4906462,Corolla - 2006 Toyota Corolla Ascent Auto,milage,milage,84070,2.05,https://www.carsales.com.au/private/details/Toyota-Corolla-2006/SSE-AD-4906462/?Cr=469
SSE-AD-4906462,Corolla - 2006 Toyota Corolla Ascent Auto,age,age,12,2.05,https://www.carsales.com.au/private/details/Toyota-Corolla-2006/SSE-AD-4906462/?Cr=469
SSE-AD-5222216,Corolla - 2011 Toyota Corolla Ascent Sport Manual,price,price,10000,2.03,https://www.carsales.com.au/private/details/Toyota-Corolla-2011/SSE-AD-5222216/?Cr=1076
SSE-AD-5222216,Corolla - 2011 Toyota Corolla Ascent Sport Manual,milage,milage,76000,2.03,https://www.carsales.com.au/private/details/Toyota-Corolla-2011/SSE-AD-5222216/?Cr=1076
SSE-AD-5222216,Corolla - 2011 Toyota Corolla Ascent Sport Manual,age,age,7,2.03,https://www.carsales.com.au/private/details/Toyota-Corolla-2011/SSE-AD-5222216/?Cr=1076
SSE-AD-5057942,Corolla - 2010 Toyota Corolla Ascent Manual,price,price,10500,2.02,https://www.carsales.com.au/private/details/Toyota-Corolla-2010/SSE-AD-5057942/?Cr=218
SSE-AD-5057942,Corolla - 2010 Toyota Corolla Ascent Manual,milage,milage,62000,2.02,https://www.carsales.com.au/private/details/Toyota-Corolla-2010/SSE-AD-5057942/?Cr=218
SSE-AD-5057942,Corolla - 2010 Toyota Corolla Ascent Manual,age,age,8,2.02,https://www.carsales.com.au/private/details/Toyota-Corolla-2010/SSE-AD-5057942/?Cr=218
SSE-AD-5239018,Corolla - 2009 Toyota Corolla Ascent Manual,price,price,8000,2.02,https://www.carsales.com.au/private/details/Toyota-Corolla-2009/SSE-AD-5239018/?Cr=730
SSE-AD-5239018,Corolla - 2009 Toyota Corolla Ascent Manual,milage,milage,95900,2.02,https://www.carsales.com.au/private/details/Toyota-Corolla-2009/SSE-AD-5239018/?Cr=730
SSE-AD-5239018,Corolla - 2009 Toyota Corolla Ascent Manual,age,age,9,2.02,https://www.carsales.com.au/private/details/Toyota-Corolla-2009/SSE-AD-5239018/?Cr=730
SSE-AD-5069375,Corolla - 2010 Toyota Corolla Ascent Manual,price,price,9200,2.02,https://www.carsales.com.au/private/details/Toyota-Corolla-2010/SSE-AD-5069375/?Cr=958
SSE-AD-5069375,Corolla - 2010 Toyota Corolla Ascent Manual,milage,milage,83000,2.02,https://www.carsales.com.au/private/details/Toyota-Corolla-2010/SSE-AD-5069375/?Cr=958
SSE-AD-5069375,Corolla - 2010 Toyota Corolla Ascent Manual,age,age,8,2.02,https://www.carsales.com.au/private/details/Toyota-Corolla-2010/SSE-AD-5069375/?Cr=958
SSE-AD-5170559,Corolla - 2007 Toyota Corolla Ascent Manual,price,price,8000,2.00,https://www.carsales.com.au/private/details/Toyota-Corolla-2007/SSE-AD-5170559/?Cr=792
SSE-AD-5170559,Corolla - 2007 Toyota Corolla Ascent Manual,milage,milage,84084,2.00,https://www.carsales.com.au/private/details/Toyota-Corolla-2007/SSE-AD-5170559/?Cr=792
SSE-AD-5170559,Corolla - 2007 Toyota Corolla Ascent Manual,age,age,11,2.00,https://www.carsales.com.au/private/details/Toyota-Corolla-2007/SSE-AD-5170559/?Cr=792
SSE-AD-5234695,Corolla - 2008 Toyota Corolla Ascent Manual,price,price,6900,2.00,https://www.carsales.com.au/private/details/Toyota-Corolla-2008/SSE-AD-5234695/?Cr=960
SSE-AD-5234695,Corolla - 2008 Toyota Corolla Ascent Manual,milage,milage,108000,2.00,https://www.carsales.com.au/private/details/Toyota-Corolla-2008/SSE-AD-5234695/?Cr=960
SSE-AD-5234695,Corolla - 2008 Toyota Corolla Ascent Manual,age,age,10,2.00,https://www.carsales.com.au/private/details/Toyota-Corolla-2008/SSE-AD-5234695/?Cr=960
OAG-AD-15637923,Corolla - 1999 Toyota Corolla Conquest Auto,price,price,4990,2.00,https://www.carsales.com.au/dealer/details/Toyota-Corolla-1999/OAG-AD-15637923/?Cr=442
OAG-AD-15637923,Corolla - 1999 Toyota Corolla Conquest Auto,milage,milage,82747,2.00,https://www.carsales.com.au/dealer/details/Toyota-Corolla-1999/OAG-AD-15637923/?Cr=442
OAG-AD-15637923,Corolla - 1999 Toyota Corolla Conquest Auto,age,age,19,2.00,https://www.carsales.com.au/dealer/details/Toyota-Corolla-1999/OAG-AD-15637923/?Cr=442
SSE-AD-5189689,Corolla - 2008 Toyota Corolla Ascent Auto,price,price,9500,1.99,https://www.carsales.com.au/private/details/Toyota-Corolla-2008/SSE-AD-5189689/?Cr=852
SSE-AD-5189689,Corolla - 2008 Toyota Corolla Ascent Auto,milage,milage,66802,1.99,https://www.carsales.com.au/private/details/Toyota-Corolla-2008/SSE-AD-5189689/?Cr=852
SSE-AD-5189689,Corolla - 2008 Toyota Corolla Ascent Auto,age,age,10,1.99,https://www.carsales.com.au/private/details/Toyota-Corolla-2008/SSE-AD-5189689/?Cr=852
OAG-AD-15581468,Corolla - 2012 Toyota Corolla Ascent Sport Manual,price,price,9950,1.98,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2012/OAG-AD-15581468/?Cr=29
OAG-AD-15581468,Corolla - 2012 Toyota Corolla Ascent Sport Manual,milage,milage,84687,1.98,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2012/OAG-AD-15581468/?Cr=29
OAG-AD-15581468,Corolla - 2012 Toyota Corolla Ascent Sport Manual,age,age,6,1.98,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2012/OAG-AD-15581468/?Cr=29
OAG-AD-15615794,Corolla - 2005 Toyota Corolla Ascent Manual,price,price,5900,1.97,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2005/OAG-AD-15615794/?Cr=752
OAG-AD-15615794,Corolla - 2005 Toyota Corolla Ascent Manual,milage,milage,106406,1.97,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2005/OAG-AD-15615794/?Cr=752
OAG-AD-15615794,Corolla - 2005 Toyota Corolla Ascent Manual,age,age,13,1.97,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2005/OAG-AD-15615794/?Cr=752
SSE-AD-5094930,Corolla - 2006 Toyota Corolla Conquest Manual,price,price,6999,1.94,https://www.carsales.com.au/private/details/Toyota-Corolla-2006/SSE-AD-5094930/?Cr=628
SSE-AD-5094930,Corolla - 2006 Toyota Corolla Conquest Manual,milage,milage,96000,1.94,https://www.carsales.com.au/private/details/Toyota-Corolla-2006/SSE-AD-5094930/?Cr=628
SSE-AD-5094930,Corolla - 2006 Toyota Corolla Conquest Manual,age,age,12,1.94,https://www.carsales.com.au/private/details/Toyota-Corolla-2006/SSE-AD-5094930/?Cr=628
SSE-AD-5210916,Corolla - 2007 Toyota Corolla Levin SX Manual,price,price,7400,1.92,https://www.carsales.com.au/private/details/Toyota-Corolla-2007/SSE-AD-5210916/?Cr=884
SSE-AD-5210916,Corolla - 2007 Toyota Corolla Levin SX Manual,milage,milage,96665,1.92,https://www.carsales.com.au/private/details/Toyota-Corolla-2007/SSE-AD-5210916/?Cr=884
SSE-AD-5210916,Corolla - 2007 Toyota Corolla Levin SX Manual,age,age,11,1.92,https://www.carsales.com.au/private/details/Toyota-Corolla-2007/SSE-AD-5210916/?Cr=884
SSE-AD-5115364,Corolla - 2011 Toyota Corolla Ascent Auto,price,price,12950,1.90,https://www.carsales.com.au/private/details/Toyota-Corolla-2011/SSE-AD-5115364/?Cr=202
SSE-AD-5115364,Corolla - 2011 Toyota Corolla Ascent Auto,milage,milage,33400,1.90,https://www.carsales.com.au/private/details/Toyota-Corolla-2011/SSE-AD-5115364/?Cr=202
SSE-AD-5115364,Corolla - 2011 Toyota Corolla Ascent Auto,age,age,7,1.90,https://www.carsales.com.au/private/details/Toyota-Corolla-2011/SSE-AD-5115364/?Cr=202
SSE-AD-5198116,Corolla - 2001 Toyota Corolla Ascent Auto,price,price,4500,1.88,https://www.carsales.com.au/private/details/Toyota-Corolla-2001/SSE-AD-5198116/?Cr=1189
SSE-AD-5198116,Corolla - 2001 Toyota Corolla Ascent Auto,milage,milage,107000,1.88,https://www.carsales.com.au/private/details/Toyota-Corolla-2001/SSE-AD-5198116/?Cr=1189
SSE-AD-5198116,Corolla - 2001 Toyota Corolla Ascent Auto,age,age,17,1.88,https://www.carsales.com.au/private/details/Toyota-Corolla-2001/SSE-AD-5198116/?Cr=1189
SSE-AD-5192069,Corolla - 2007 Toyota Corolla Ascent Manual,price,price,9800,1.87,https://www.carsales.com.au/private/details/Toyota-Corolla-2007/SSE-AD-5192069/?Cr=205
SSE-AD-5192069,Corolla - 2007 Toyota Corolla Ascent Manual,milage,milage,59900,1.87,https://www.carsales.com.au/private/details/Toyota-Corolla-2007/SSE-AD-5192069/?Cr=205
SSE-AD-5192069,Corolla - 2007 Toyota Corolla Ascent Manual,age,age,11,1.87,https://www.carsales.com.au/private/details/Toyota-Corolla-2007/SSE-AD-5192069/?Cr=205
OAG-AD-15518932,Corolla - 2007 Toyota Corolla Ascent Manual,price,price,8990,1.87,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2007/OAG-AD-15518932/?Cr=50
OAG-AD-15518932,Corolla - 2007 Toyota Corolla Ascent Manual,milage,milage,73009,1.87,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2007/OAG-AD-15518932/?Cr=50
OAG-AD-15518932,Corolla - 2007 Toyota Corolla Ascent Manual,age,age,11,1.87,https://www.carsales.com.au/dealer/details/Toyota-Corolla-2007/OAG-AD-15518932/?Cr=50
SSE-AD-5258350,Corolla - 2009 Toyota Corolla Ascent Auto,price,price,12500,1.85,https://www.carsales.com.au/private/details/Toyota-Corolla-2009/SSE-AD-5258350/?Cr=567
SSE-AD-5258350,Corolla - 2009 Toyota Corolla Ascent Auto,milage,milage,29678,1.85,https://www.carsales.com.au/private/details/Toyota-Corolla-2009/SSE-AD-5258350/?Cr=567
SSE-AD-5258350,Corolla - 2009 Toyota Corolla Ascent Auto,age,age,9,1.85,https://www.carsales.com.au/private/details/Toyota-Corolla-2009/SSE-AD-5258350/?Cr=567
SSE-AD-4487014,Corolla - 2006 Toyota Corolla Levin Manual,price,price,5200,1.84,https://www.carsales.com.au/private/details/Toyota-Corolla-2006/SSE-AD-4487014/?Cr=1017
SSE-AD-4487014,Corolla - 2006 Toyota Corolla Levin Manual,milage,milage,128227,1.84,https://www.carsales.com.au/private/details/Toyota-Corolla-2006/SSE-AD-4487014/?Cr=1017
SSE-AD-4487014,Corolla - 2006 Toyota Corolla Levin Manual,age,age,12,1.84,https://www.carsales.com.au/private/details/Toyota-Corolla-2006/SSE-AD-4487014/?Cr=1017
SSE-AD-5201187,Corolla - 2010 Toyota Corolla Ascent Manual,price,price,9900,1.84,https://www.carsales.com.au/private/details/Toyota-Corolla-2010/SSE-AD-5201187/?Cr=695
SSE-AD-5201187,Corolla - 2010 Toyota Corolla Ascent Manual,milage,milage,77951,1.84,https://www.carsales.com.au/private/details/Toyota-Corolla-2010/SSE-AD-5201187/?Cr=695
SSE-AD-5201187,Corolla - 2010 Toyota Corolla Ascent Manual,age,age,8,1.84,https://www.carsales.com.au/private/details/Toyota-Corolla-2010/SSE-AD-5201187/?Cr=695
SSE-AD-5237557,Corolla - 2013 Toyota Corolla Ascent Sport Manual,price,price,13000,1.84,https://www.carsales.com.au/private/details/Toyota-Corolla-2013/SSE-AD-5237557/?Cr=198
