This file was downloaded on February 22 2018 4:54:40 AM UTC-08:00
Keywords,hand tool
Date Range,2015-02-20 - 2018-02-20
Site: ,ebay.com.au
Product Condition: ,New
Listing Format: ,StoresFixedPrice,FixedPrice
Buyer Country: ,AU
Seller Country: ,AU
Category: ,Other Hand Tools

Date,Items Sold,Average Selling Price,Total Sales
2015-07-14,5,30.26 USD,151.28 USD
2015-07-15,10,22.41 USD,224.05 USD
2015-07-16,6,22.90 USD,137.42 USD
2015-07-17,8,14.79 USD,118.31 USD
2015-07-18,4,8.53 USD,34.10 USD
2015-07-19,9,31.48 USD,283.28 USD
2015-07-20,7,23.63 USD,165.44 USD
2015-07-21,4,13.43 USD,53.71 USD
2015-07-22,5,14.83 USD,74.17 USD
2015-07-23,8,27.89 USD,223.13 USD
2015-07-24,5,50.71 USD,253.57 USD
2015-07-25,11,20.65 USD,227.20 USD
2015-07-26,6,12.07 USD,72.43 USD
2015-07-27,6,17.21 USD,103.23 USD
2015-07-28,4,33.83 USD,135.32 USD
2015-07-29,7,48.07 USD,336.50 USD
2015-07-30,6,44.21 USD,265.24 USD
2015-07-31,2,15.08 USD,30.16 USD
2015-08-01,4,36.78 USD,147.11 USD
2015-08-02,9,20.70 USD,186.30 USD
2015-08-03,7,26.91 USD,188.35 USD
2015-08-04,7,37.62 USD,263.31 USD
2015-08-05,4,33.47 USD,133.87 USD
2015-08-06,7,26.17 USD,183.22 USD
2015-08-07,10,16.72 USD,167.15 USD
2015-08-08,6,22.54 USD,135.21 USD
2015-08-09,10,33.98 USD,339.76 USD
2015-08-10,5,21.59 USD,107.93 USD
2015-08-11,10,30.05 USD,300.46 USD
2015-08-12,5,43.12 USD,215.61 USD
2015-08-13,3,20.11 USD,60.32 USD
2015-08-14,4,34.49 USD,137.97 USD
2015-08-15,7,30.57 USD,213.97 USD
2015-08-16,10,40.19 USD,401.91 USD
2015-08-17,4,24.46 USD,97.84 USD
2015-08-18,10,32.28 USD,322.81 USD
2015-08-19,6,37.01 USD,222.07 USD
2015-08-20,8,42.02 USD,336.12 USD
2015-08-21,3,9.49 USD,28.47 USD
2015-08-22,5,9.36 USD,46.80 USD
2015-08-23,4,9.92 USD,39.69 USD
2015-08-24,7,35.56 USD,248.91 USD
2015-08-25,10,19.73 USD,197.26 USD
2015-08-26,6,33.34 USD,200.02 USD
2015-08-27,6,23.24 USD,139.44 USD
2015-08-28,9,36.71 USD,330.39 USD
2015-08-29,8,31.97 USD,255.73 USD
2015-08-30,10,41.99 USD,419.93 USD
2015-08-31,12,43.64 USD,523.69 USD
2015-09-01,11,10.48 USD,115.24 USD
2015-09-02,17,19.66 USD,334.24 USD
2015-09-03,13,38.59 USD,501.69 USD
2015-09-04,9,30.61 USD,275.46 USD
2015-09-05,7,17.69 USD,123.85 USD
2015-09-06,9,26.80 USD,241.23 USD
2015-09-07,13,46.07 USD,598.96 USD
2015-09-08,15,26.91 USD,403.62 USD
2015-09-09,17,21.27 USD,361.56 USD
2015-09-10,16,29.33 USD,469.33 USD
2015-09-11,6,21.74 USD,130.43 USD
2015-09-12,5,14.39 USD,71.97 USD
2015-09-13,11,27.86 USD,306.43 USD
2015-09-14,0,0.00 USD,0.00 USD
2015-09-15,0,0.00 USD,0.00 USD
2015-09-16,0,0.00 USD,0.00 USD
2015-09-17,0,0.00 USD,0.00 USD
2015-09-18,0,0.00 USD,0.00 USD
2015-09-19,0,0.00 USD,0.00 USD
2015-09-20,0,0.00 USD,0.00 USD
2015-09-21,0,0.00 USD,0.00 USD
2015-09-22,0,0.00 USD,0.00 USD
2015-09-23,0,0.00 USD,0.00 USD
2015-09-24,0,0.00 USD,0.00 USD
2015-09-25,0,0.00 USD,0.00 USD
2015-09-26,0,0.00 USD,0.00 USD
2015-09-27,0,0.00 USD,0.00 USD
2015-09-28,0,0.00 USD,0.00 USD
2015-09-29,0,0.00 USD,0.00 USD
2015-09-30,0,0.00 USD,0.00 USD
2015-10-01,0,0.00 USD,0.00 USD
2015-10-02,0,0.00 USD,0.00 USD
2015-10-03,0,0.00 USD,0.00 USD
2015-10-04,0,0.00 USD,0.00 USD
2015-10-05,0,0.00 USD,0.00 USD
2015-10-06,0,0.00 USD,0.00 USD
2015-10-07,0,0.00 USD,0.00 USD
2015-10-08,0,0.00 USD,0.00 USD
2015-10-09,8,54.51 USD,436.08 USD
2015-10-10,7,12.83 USD,89.78 USD
2015-10-11,7,46.26 USD,323.81 USD
2015-10-12,13,36.55 USD,475.11 USD
2015-10-13,11,34.64 USD,381.08 USD
2015-10-14,11,34.54 USD,379.94 USD
2015-10-15,18,29.19 USD,525.38 USD
2015-10-16,7,8.04 USD,56.28 USD
2015-10-17,8,45.48 USD,363.84 USD
2015-10-18,8,32.36 USD,258.91 USD
2015-10-19,13,31.58 USD,410.56 USD
2015-10-20,6,33.10 USD,198.60 USD
2015-10-21,10,33.79 USD,337.90 USD
2015-10-22,9,29.53 USD,265.78 USD
2015-10-23,9,33.57 USD,302.15 USD
2015-10-24,9,38.78 USD,349.06 USD
2015-10-25,13,52.12 USD,677.62 USD
2015-10-26,12,16.40 USD,196.74 USD
2015-10-27,7,40.45 USD,283.12 USD
2015-10-28,14,26.36 USD,369.10 USD
2015-10-29,16,45.45 USD,727.12 USD
2015-10-30,11,23.27 USD,255.99 USD
2015-10-31,7,11.61 USD,81.25 USD
2015-11-01,11,17.22 USD,189.44 USD
2015-11-02,9,27.29 USD,245.63 USD
2015-11-03,9,20.92 USD,188.27 USD
2015-11-04,6,32.02 USD,192.13 USD
2015-11-05,17,30.70 USD,521.85 USD
2015-11-06,4,21.64 USD,86.54 USD
2015-11-07,14,19.52 USD,273.22 USD
2015-11-08,18,34.10 USD,613.86 USD
2015-11-09,16,26.71 USD,427.29 USD
2015-11-10,18,22.68 USD,408.27 USD
2015-11-11,13,16.97 USD,220.58 USD
2015-11-12,14,20.04 USD,280.49 USD
2015-11-13,16,18.47 USD,295.57 USD
2015-11-14,7,29.20 USD,204.41 USD
2015-11-15,17,18.06 USD,306.96 USD
2015-11-16,11,35.20 USD,387.23 USD
2015-11-17,11,28.27 USD,310.97 USD
2015-11-18,8,24.70 USD,197.56 USD
2015-11-19,8,46.62 USD,372.92 USD
2015-11-20,10,40.62 USD,406.22 USD
2015-11-21,13,41.75 USD,542.81 USD
2015-11-22,12,41.30 USD,495.56 USD
2015-11-23,11,31.54 USD,346.99 USD
2015-11-24,6,39.02 USD,234.11 USD
2015-11-25,13,28.20 USD,366.60 USD
2015-11-26,13,37.26 USD,484.33 USD
2015-11-27,4,39.46 USD,157.84 USD
2015-11-28,6,32.12 USD,192.69 USD
2015-11-29,12,29.97 USD,359.58 USD
2015-11-30,14,29.55 USD,413.72 USD
2015-12-01,5,34.99 USD,174.93 USD
2015-12-02,6,40.63 USD,243.75 USD
2015-12-03,9,33.71 USD,303.38 USD
2015-12-04,6,29.45 USD,176.72 USD
2015-12-05,13,24.43 USD,317.57 USD
2015-12-06,9,37.94 USD,341.49 USD
2015-12-07,10,32.33 USD,323.27 USD
2015-12-08,15,36.15 USD,542.20 USD
2015-12-09,18,30.60 USD,550.84 USD
2015-12-10,7,19.56 USD,136.90 USD
2015-12-11,12,21.16 USD,253.90 USD
2015-12-12,20,32.91 USD,658.23 USD
2015-12-13,11,15.72 USD,172.96 USD
2015-12-14,12,22.32 USD,267.86 USD
2015-12-15,10,26.18 USD,261.78 USD
2015-12-16,9,36.69 USD,330.22 USD
2015-12-17,7,41.24 USD,288.69 USD
2015-12-18,7,24.65 USD,172.58 USD
2015-12-19,5,21.59 USD,107.94 USD
2015-12-20,5,44.62 USD,223.08 USD
2015-12-21,13,22.73 USD,295.44 USD
2015-12-22,10,16.87 USD,168.68 USD
2015-12-23,6,42.64 USD,255.82 USD
2015-12-24,1,58.14 USD,58.14 USD
2015-12-25,5,18.34 USD,91.72 USD
2015-12-26,4,35.96 USD,143.83 USD
2015-12-27,11,23.66 USD,260.30 USD
2015-12-28,3,38.77 USD,116.31 USD
2015-12-29,7,30.60 USD,214.23 USD
2015-12-30,6,54.02 USD,324.11 USD
2015-12-31,7,30.19 USD,211.31 USD
2016-01-01,5,40.79 USD,203.93 USD
2016-01-02,3,26.86 USD,80.58 USD
2016-01-03,5,13.78 USD,68.89 USD
2016-01-04,11,25.79 USD,283.64 USD
2016-01-05,12,21.54 USD,258.42 USD
2016-01-06,5,24.04 USD,120.18 USD
2016-01-07,11,27.12 USD,298.37 USD
2016-01-08,8,25.43 USD,203.41 USD
2016-01-09,11,37.03 USD,407.36 USD
2016-01-10,6,19.19 USD,115.13 USD
2016-01-11,4,35.80 USD,143.18 USD
2016-01-12,10,28.16 USD,281.55 USD
2016-01-13,11,37.26 USD,409.81 USD
2016-01-14,8,14.32 USD,114.58 USD
2016-01-15,7,23.20 USD,162.41 USD
2016-01-16,5,43.49 USD,217.43 USD
2016-01-17,9,30.51 USD,274.56 USD
2016-01-18,13,33.51 USD,435.64 USD
2016-01-19,9,27.82 USD,250.40 USD
2016-01-20,14,25.84 USD,361.75 USD
2016-01-21,8,29.44 USD,235.55 USD
2016-01-22,8,37.64 USD,301.11 USD
2016-01-23,4,37.67 USD,150.68 USD
2016-01-24,7,25.91 USD,181.37 USD
2016-01-25,8,34.21 USD,273.70 USD
2016-01-26,13,28.22 USD,366.90 USD
2016-01-27,19,17.90 USD,340.02 USD
2016-01-28,10,28.28 USD,282.80 USD
2016-01-29,8,21.45 USD,171.56 USD
2016-01-30,5,55.53 USD,277.66 USD
2016-01-31,8,26.79 USD,214.34 USD
2016-02-01,13,20.27 USD,263.52 USD
2016-02-02,13,41.82 USD,543.68 USD
2016-02-03,2,8.59 USD,17.18 USD
2016-02-04,6,21.45 USD,128.70 USD
2016-02-05,8,27.13 USD,217.04 USD
2016-02-06,9,26.64 USD,239.75 USD
2016-02-07,10,39.06 USD,390.57 USD
2016-02-08,10,25.92 USD,259.15 USD
2016-02-09,5,21.75 USD,108.73 USD
2016-02-10,5,44.11 USD,220.55 USD
2016-02-11,5,37.95 USD,189.76 USD
2016-02-12,6,27.12 USD,162.72 USD
2016-02-13,9,30.25 USD,272.23 USD
2016-02-14,7,29.30 USD,205.08 USD
2016-02-15,6,48.45 USD,290.68 USD
2016-02-16,12,23.53 USD,282.39 USD
2016-02-17,8,30.04 USD,240.32 USD
2016-02-18,9,26.60 USD,239.40 USD
2016-02-19,9,40.91 USD,368.19 USD
2016-02-20,7,21.78 USD,152.49 USD
2016-02-21,13,20.20 USD,262.65 USD
2016-02-22,16,22.34 USD,357.42 USD
2016-02-23,5,16.85 USD,84.25 USD
2016-02-24,11,26.63 USD,292.93 USD
2016-02-25,5,46.43 USD,232.15 USD
2016-02-26,12,22.14 USD,265.65 USD
2016-02-27,4,19.29 USD,77.15 USD
2016-02-28,7,17.32 USD,121.22 USD
2016-02-29,11,35.39 USD,389.34 USD
2016-03-01,11,30.16 USD,331.76 USD
2016-03-02,13,40.83 USD,530.84 USD
2016-03-03,6,39.74 USD,238.43 USD
2016-03-04,5,37.57 USD,187.85 USD
2016-03-05,8,32.85 USD,262.82 USD
2016-03-06,12,28.09 USD,337.13 USD
2016-03-07,11,29.15 USD,320.61 USD
2016-03-08,5,33.82 USD,169.11 USD
2016-03-09,5,36.45 USD,182.24 USD
2016-03-10,6,40.23 USD,241.39 USD
2016-03-11,2,38.62 USD,77.23 USD
2016-03-12,6,37.32 USD,223.90 USD
2016-03-13,11,28.68 USD,315.51 USD
2016-03-14,10,34.02 USD,340.18 USD
2016-03-15,7,30.77 USD,215.38 USD
2016-03-16,7,27.77 USD,194.40 USD
2016-03-17,12,51.49 USD,617.91 USD
2016-03-18,5,28.43 USD,142.14 USD
2016-03-19,9,31.73 USD,285.54 USD
2016-03-20,8,37.84 USD,302.69 USD
2016-03-21,7,23.70 USD,165.92 USD
2016-03-22,9,32.43 USD,291.90 USD
2016-03-23,5,32.89 USD,164.46 USD
2016-03-24,2,44.00 USD,88.00 USD
2016-03-25,3,10.14 USD,30.42 USD
2016-03-26,5,4.43 USD,22.13 USD
2016-03-27,6,32.78 USD,196.65 USD
2016-03-28,15,24.12 USD,361.84 USD
2016-03-29,7,55.85 USD,390.93 USD
2016-03-30,10,32.18 USD,321.79 USD
2016-03-31,12,45.52 USD,546.21 USD
2016-04-01,10,22.62 USD,226.18 USD
2016-04-02,7,53.43 USD,373.98 USD
2016-04-03,7,29.58 USD,207.06 USD
2016-04-04,11,36.81 USD,404.89 USD
2016-04-05,10,56.91 USD,569.05 USD
2016-04-06,11,20.68 USD,227.50 USD
2016-04-07,13,29.20 USD,379.58 USD
2016-04-08,4,15.69 USD,62.76 USD
2016-04-09,10,38.89 USD,388.87 USD
2016-04-10,8,31.28 USD,250.20 USD
2016-04-11,12,45.10 USD,541.20 USD
2016-04-12,10,34.42 USD,344.19 USD
2016-04-13,9,30.44 USD,273.99 USD
2016-04-14,5,22.87 USD,114.34 USD
2016-04-15,6,15.87 USD,95.20 USD
2016-04-16,13,34.37 USD,446.86 USD
2016-04-17,20,46.42 USD,928.43 USD
2016-04-18,13,34.85 USD,453.06 USD
2016-04-19,8,33.77 USD,270.12 USD
2016-04-20,7,41.57 USD,290.98 USD
2016-04-21,10,21.04 USD,210.43 USD
2016-04-22,34,4.58 USD,155.81 USD
2016-04-23,8,37.31 USD,298.49 USD
2016-04-24,4,54.73 USD,218.91 USD
2016-04-25,8,22.80 USD,182.37 USD
2016-04-26,10,36.30 USD,362.95 USD
2016-04-27,8,35.47 USD,283.74 USD
2016-04-28,10,29.03 USD,290.31 USD
2016-04-29,3,26.15 USD,78.46 USD
2016-04-30,19,36.38 USD,691.26 USD
2016-05-01,15,30.41 USD,456.20 USD
2016-05-02,11,20.94 USD,230.37 USD
2016-05-03,9,18.06 USD,162.57 USD
2016-05-04,4,25.78 USD,103.13 USD
2016-05-05,6,26.90 USD,161.38 USD
2016-05-06,7,12.60 USD,88.19 USD
2016-05-07,6,28.84 USD,173.02 USD
2016-05-08,5,37.40 USD,187.02 USD
2016-05-09,4,49.99 USD,199.96 USD
2016-05-10,13,24.56 USD,319.27 USD
2016-05-11,2,111.66 USD,223.31 USD
2016-05-12,14,26.72 USD,374.14 USD
2016-05-13,6,26.12 USD,156.74 USD
2016-05-14,8,13.68 USD,109.40 USD
2016-05-15,6,26.97 USD,161.84 USD
2016-05-16,6,29.91 USD,179.43 USD
2016-05-17,6,18.16 USD,108.95 USD
2016-05-18,9,27.95 USD,251.52 USD
2016-05-19,9,27.71 USD,249.38 USD
2016-05-20,7,25.15 USD,176.05 USD
2016-05-21,5,28.22 USD,141.10 USD
2016-05-22,5,40.72 USD,203.61 USD
2016-05-23,4,24.98 USD,99.91 USD
2016-05-24,8,34.56 USD,276.46 USD
2016-05-25,7,8.48 USD,59.33 USD
2016-05-26,10,27.95 USD,279.54 USD
2016-05-27,14,26.80 USD,375.20 USD
2016-05-28,8,14.99 USD,119.92 USD
2016-05-29,4,23.89 USD,95.55 USD
2016-05-30,11,36.88 USD,405.69 USD
2016-05-31,10,22.99 USD,229.89 USD
2016-06-01,10,20.91 USD,209.07 USD
2016-06-02,4,29.87 USD,119.49 USD
2016-06-03,7,35.68 USD,249.76 USD
2016-06-04,12,21.46 USD,257.50 USD
2016-06-05,11,56.15 USD,617.69 USD
2016-06-06,15,29.64 USD,444.63 USD
2016-06-07,11,17.65 USD,194.10 USD
2016-06-08,8,18.39 USD,147.08 USD
2016-06-09,10,31.53 USD,315.28 USD
2016-06-10,5,32.52 USD,162.61 USD
2016-06-11,4,28.36 USD,113.43 USD
2016-06-12,10,27.79 USD,277.91 USD
2016-06-13,16,37.44 USD,598.96 USD
2016-06-14,10,28.20 USD,281.96 USD
2016-06-15,2,28.69 USD,57.38 USD
2016-06-16,3,27.00 USD,81.01 USD
2016-06-17,2,37.72 USD,75.44 USD
2016-06-18,5,41.47 USD,207.36 USD
2016-06-19,12,39.85 USD,478.14 USD
2016-06-20,11,15.21 USD,167.31 USD
2016-06-21,5,56.26 USD,281.31 USD
2016-06-22,6,21.79 USD,130.71 USD
2016-06-23,5,34.97 USD,174.85 USD
2016-06-24,21,16.11 USD,338.27 USD
2016-06-25,12,25.51 USD,306.15 USD
2016-06-26,5,30.98 USD,154.90 USD
2016-06-27,9,15.66 USD,140.97 USD
2016-06-28,10,26.57 USD,265.71 USD
2016-06-29,8,20.87 USD,166.92 USD
2016-06-30,6,14.99 USD,89.92 USD
2016-07-01,4,39.93 USD,159.70 USD
2016-07-02,4,25.40 USD,101.59 USD
2016-07-03,6,31.67 USD,190.03 USD
2016-07-04,2,20.00 USD,39.99 USD
2016-07-05,7,43.52 USD,304.67 USD
2016-07-06,11,28.78 USD,316.54 USD
2016-07-07,6,20.45 USD,122.68 USD
2016-07-08,8,26.70 USD,213.58 USD
2016-07-09,12,17.25 USD,206.98 USD
2016-07-10,6,28.60 USD,171.62 USD
2016-07-11,5,45.34 USD,226.70 USD
2016-07-12,7,33.57 USD,234.97 USD
2016-07-13,13,23.36 USD,303.62 USD
2016-07-14,7,19.34 USD,135.41 USD
2016-07-15,6,18.35 USD,110.08 USD
2016-07-16,7,48.78 USD,341.44 USD
2016-07-17,4,19.33 USD,77.30 USD
2016-07-18,5,34.57 USD,172.83 USD
2016-07-19,6,20.88 USD,125.25 USD
2016-07-20,9,36.53 USD,328.79 USD
2016-07-21,10,26.73 USD,267.34 USD
2016-07-22,5,45.51 USD,227.56 USD
2016-07-23,6,14.67 USD,88.04 USD
2016-07-24,9,28.90 USD,260.10 USD
2016-07-25,5,25.92 USD,129.59 USD
2016-07-26,7,19.23 USD,134.58 USD
2016-07-27,8,45.16 USD,361.30 USD
2016-07-28,8,26.94 USD,215.52 USD
2016-07-29,6,18.20 USD,109.22 USD
2016-07-30,6,57.09 USD,342.53 USD
2016-07-31,8,31.15 USD,249.19 USD
2016-08-01,19,29.04 USD,551.77 USD
2016-08-02,11,39.81 USD,437.96 USD
2016-08-03,6,36.10 USD,216.57 USD
2016-08-04,11,27.16 USD,298.76 USD
2016-08-05,1,7.62 USD,7.62 USD
2016-08-06,9,32.19 USD,289.70 USD
2016-08-07,14,33.37 USD,467.11 USD
2016-08-08,8,23.95 USD,191.56 USD
2016-08-09,7,26.41 USD,184.87 USD
2016-08-10,10,26.15 USD,261.50 USD
2016-08-11,8,48.11 USD,384.86 USD
2016-08-12,6,18.32 USD,109.91 USD
2016-08-13,7,34.61 USD,242.30 USD
2016-08-14,8,56.42 USD,451.35 USD
2016-08-15,5,20.82 USD,104.09 USD
2016-08-16,7,29.06 USD,203.42 USD
2016-08-17,18,41.51 USD,747.26 USD
2016-08-18,13,15.37 USD,199.85 USD
2016-08-19,6,43.48 USD,260.87 USD
2016-08-20,8,49.38 USD,395.00 USD
2016-08-21,8,31.08 USD,248.60 USD
2016-08-22,11,28.38 USD,312.18 USD
2016-08-23,7,25.79 USD,180.54 USD
2016-08-24,7,21.94 USD,153.58 USD
2016-08-25,14,30.30 USD,424.15 USD
2016-08-26,12,18.56 USD,222.66 USD
2016-08-27,11,34.98 USD,384.74 USD
2016-08-28,8,21.66 USD,173.27 USD
2016-08-29,15,35.42 USD,531.25 USD
2016-08-30,7,24.39 USD,170.71 USD
2016-08-31,7,34.04 USD,238.30 USD
2016-09-01,11,44.28 USD,487.05 USD
2016-09-02,6,34.81 USD,208.86 USD
2016-09-03,12,42.23 USD,506.73 USD
2016-09-04,8,33.60 USD,268.78 USD
2016-09-05,14,35.44 USD,496.17 USD
2016-09-06,17,39.04 USD,663.67 USD
2016-09-07,12,34.64 USD,415.63 USD
2016-09-08,12,43.67 USD,524.00 USD
2016-09-09,4,24.67 USD,98.66 USD
2016-09-10,9,26.40 USD,237.58 USD
2016-09-11,2,28.36 USD,56.72 USD
2016-09-12,6,25.53 USD,153.16 USD
2016-09-13,13,30.56 USD,397.26 USD
2016-09-14,6,22.65 USD,135.89 USD
2016-09-15,11,32.55 USD,358.04 USD
2016-09-16,9,24.57 USD,221.11 USD
2016-09-17,12,39.15 USD,469.75 USD
2016-09-18,14,35.09 USD,491.30 USD
2016-09-19,3,12.72 USD,38.16 USD
2016-09-20,7,51.49 USD,360.41 USD
2016-09-21,7,34.19 USD,239.35 USD
2016-09-22,7,22.33 USD,156.33 USD
2016-09-23,5,13.19 USD,65.95 USD
2016-09-24,9,41.08 USD,369.71 USD
2016-09-25,13,30.99 USD,402.87 USD
2016-09-26,7,31.46 USD,220.25 USD
2016-09-27,10,32.35 USD,323.47 USD
2016-09-28,6,46.29 USD,277.75 USD
2016-09-29,11,29.34 USD,322.71 USD
2016-09-30,8,19.69 USD,157.53 USD
2016-10-01,7,46.63 USD,326.43 USD
2016-10-02,12,28.27 USD,339.20 USD
2016-10-03,9,24.13 USD,217.21 USD
2016-10-04,10,27.75 USD,277.53 USD
