This file was downloaded on February 26 2018 1:18:37 PM UTC-08:00
Keywords,carpet
Date Range,2015-02-24 - 2018-02-24
Buyer Country: ,AU
Category: ,Rugs & Carpets
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-01-18,29,89.11 USD,2584.21 USD
2016-01-19,20,113.92 USD,2278.36 USD
2016-01-20,97,29.74 USD,2884.85 USD
2016-01-21,21,98.64 USD,2071.46 USD
2016-01-22,14,78.02 USD,1092.33 USD
2016-01-23,29,73.30 USD,2125.83 USD
2016-01-24,30,88.76 USD,2662.92 USD
2016-01-25,96,51.61 USD,4954.26 USD
2016-01-26,35,66.57 USD,2329.92 USD
2016-01-27,28,80.51 USD,2254.27 USD
2016-01-28,18,78.94 USD,1420.90 USD
2016-01-29,22,104.28 USD,2294.24 USD
2016-01-30,19,212.94 USD,4045.84 USD
2016-01-31,23,62.90 USD,1446.59 USD
2016-02-01,35,79.99 USD,2799.61 USD
2016-02-02,28,67.58 USD,1892.29 USD
2016-02-03,17,109.64 USD,1863.83 USD
2016-02-04,21,88.23 USD,1852.82 USD
2016-02-05,17,90.94 USD,1545.91 USD
2016-02-06,25,127.55 USD,3188.80 USD
2016-02-07,27,94.90 USD,2562.40 USD
2016-02-08,21,172.52 USD,3622.85 USD
2016-02-09,22,40.70 USD,895.33 USD
2016-02-10,26,57.33 USD,1490.47 USD
2016-02-11,46,50.45 USD,2320.89 USD
2016-02-12,26,98.72 USD,2566.63 USD
2016-02-13,21,67.49 USD,1417.34 USD
2016-02-14,17,110.94 USD,1885.98 USD
2016-02-15,31,100.89 USD,3127.54 USD
2016-02-16,16,93.32 USD,1493.09 USD
2016-02-17,25,68.39 USD,1709.70 USD
2016-02-18,20,75.49 USD,1509.76 USD
2016-02-19,24,54.79 USD,1314.94 USD
2016-02-20,22,87.92 USD,1934.34 USD
2016-02-21,26,114.27 USD,2970.96 USD
2016-02-22,22,73.09 USD,1608.08 USD
2016-02-23,17,74.17 USD,1260.88 USD
2016-02-24,20,79.63 USD,1592.51 USD
2016-02-25,15,105.97 USD,1589.49 USD
2016-02-26,15,112.50 USD,1687.43 USD
2016-02-27,22,72.45 USD,1594.00 USD
2016-02-28,14,187.77 USD,2628.74 USD
2016-02-29,20,71.95 USD,1439.00 USD
2016-03-01,25,62.20 USD,1554.94 USD
2016-03-02,24,84.52 USD,2028.59 USD
2016-03-03,29,84.00 USD,2435.93 USD
2016-03-04,15,76.41 USD,1146.16 USD
2016-03-05,27,90.98 USD,2456.45 USD
2016-03-06,18,62.98 USD,1133.58 USD
2016-03-07,53,28.37 USD,1503.63 USD
2016-03-08,24,59.98 USD,1439.61 USD
2016-03-09,17,109.97 USD,1869.42 USD
2016-03-10,19,71.81 USD,1364.45 USD
2016-03-11,18,92.48 USD,1664.64 USD
2016-03-12,19,82.31 USD,1563.85 USD
2016-03-13,17,95.52 USD,1623.77 USD
2016-03-14,20,82.58 USD,1651.52 USD
2016-03-15,50,34.29 USD,1714.45 USD
2016-03-16,137,36.43 USD,4990.78 USD
2016-03-17,23,83.85 USD,1928.48 USD
2016-03-18,16,102.65 USD,1642.38 USD
2016-03-19,17,143.18 USD,2434.07 USD
2016-03-20,28,84.19 USD,2357.24 USD
2016-03-21,16,79.08 USD,1265.27 USD
2016-03-22,20,95.92 USD,1918.39 USD
2016-03-23,18,89.10 USD,1603.71 USD
2016-03-24,13,196.52 USD,2554.77 USD
2016-03-25,19,187.44 USD,3561.40 USD
2016-03-26,29,89.21 USD,2587.01 USD
2016-03-27,91,37.87 USD,3446.19 USD
2016-03-28,16,59.61 USD,953.80 USD
2016-03-29,28,49.81 USD,1394.79 USD
2016-03-30,27,78.15 USD,2110.14 USD
2016-03-31,46,86.09 USD,3960.24 USD
2016-04-01,16,102.83 USD,1645.34 USD
2016-04-02,21,79.68 USD,1673.22 USD
2016-04-03,87,35.28 USD,3069.10 USD
2016-04-04,25,78.65 USD,1966.26 USD
2016-04-05,27,94.02 USD,2538.65 USD
2016-04-06,22,65.47 USD,1440.35 USD
2016-04-07,20,105.90 USD,2117.96 USD
2016-04-08,23,107.62 USD,2475.23 USD
2016-04-09,16,95.69 USD,1531.00 USD
2016-04-10,27,86.55 USD,2336.85 USD
2016-04-11,31,79.21 USD,2455.56 USD
2016-04-12,20,71.93 USD,1438.58 USD
2016-04-13,21,55.34 USD,1162.17 USD
2016-04-14,20,84.07 USD,1681.48 USD
