This file was downloaded on February 22 2018 5:23:34 AM UTC-08:00
Keywords,fridge 
Date Range,2015-02-20 - 2018-02-20
Buyer Country: ,AU
Category: ,Refrigerators
Product Condition: ,New
Listing Format: ,StoresFixedPrice,FixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-06-18,7,502.10 USD,3514.67 USD
2015-06-19,14,80.92 USD,1132.84 USD
2015-06-20,17,107.49 USD,1827.40 USD
2015-06-21,9,144.33 USD,1299.00 USD
2015-06-22,11,151.27 USD,1663.98 USD
2015-06-23,9,197.89 USD,1781.05 USD
2015-06-24,16,118.94 USD,1903.09 USD
2015-06-25,40,809.99 USD,32399.65 USD
2015-06-26,54,884.55 USD,47765.75 USD
2015-06-27,50,923.98 USD,46198.87 USD
2015-06-28,87,671.17 USD,58391.68 USD
2015-06-29,49,840.45 USD,41182.25 USD
2015-06-30,10,27.57 USD,275.72 USD
2015-07-01,7,177.97 USD,1245.80 USD
2015-07-02,7,83.93 USD,587.52 USD
2015-07-03,12,21.60 USD,259.20 USD
2015-07-04,6,33.38 USD,200.27 USD
2015-07-05,11,234.47 USD,2579.19 USD
2015-07-06,10,106.47 USD,1064.73 USD
2015-07-07,7,64.97 USD,454.77 USD
2015-07-08,11,136.45 USD,1500.91 USD
2015-07-09,9,259.78 USD,2337.98 USD
2015-07-10,9,100.79 USD,907.15 USD
2015-07-11,7,52.84 USD,369.85 USD
2015-07-12,8,33.62 USD,268.94 USD
2015-07-13,6,143.68 USD,862.07 USD
2015-07-14,7,253.85 USD,1776.94 USD
2015-07-15,5,163.32 USD,816.60 USD
2015-07-16,10,115.95 USD,1159.53 USD
2015-07-17,12,144.39 USD,1732.70 USD
2015-07-18,5,15.41 USD,77.04 USD
2015-07-19,11,73.02 USD,803.19 USD
2015-07-20,10,195.20 USD,1952.03 USD
2015-07-21,13,173.70 USD,2258.13 USD
2015-07-22,10,165.38 USD,1653.84 USD
2015-07-23,5,122.63 USD,613.15 USD
2015-07-24,8,43.94 USD,351.52 USD
2015-07-25,3,127.09 USD,381.27 USD
2015-07-26,1,16.70 USD,16.70 USD
2015-07-27,17,155.84 USD,2649.21 USD
2015-07-28,16,65.43 USD,1046.87 USD
2015-07-29,11,72.92 USD,802.17 USD
2015-07-30,11,32.61 USD,358.68 USD
2015-07-31,6,35.41 USD,212.44 USD
2015-08-01,8,21.19 USD,169.52 USD
2015-08-02,16,51.35 USD,821.66 USD
2015-08-03,6,60.28 USD,361.66 USD
2015-08-04,12,241.90 USD,2902.85 USD
2015-08-05,15,234.27 USD,3514.03 USD
2015-08-06,8,28.14 USD,225.09 USD
2015-08-07,0,0.00 USD,0.00 USD
2015-08-08,4,31.43 USD,125.73 USD
2015-08-09,10,98.95 USD,989.50 USD
2015-08-10,5,44.37 USD,221.84 USD
2015-08-11,5,270.31 USD,1351.53 USD
2015-08-12,18,154.27 USD,2776.80 USD
2015-08-13,5,34.93 USD,174.64 USD
2015-08-14,6,23.22 USD,139.29 USD
2015-08-15,10,31.18 USD,311.80 USD
2015-08-16,8,133.64 USD,1069.12 USD
2015-08-17,10,191.67 USD,1916.73 USD
2015-08-18,6,80.68 USD,484.08 USD
2015-08-19,12,189.73 USD,2276.77 USD
2015-08-20,5,249.31 USD,1246.55 USD
2015-08-21,10,192.20 USD,1921.95 USD
2015-08-22,5,24.47 USD,122.36 USD
2015-08-23,9,178.83 USD,1609.45 USD
2015-08-24,25,701.03 USD,17525.69 USD
2015-08-25,28,556.66 USD,15586.56 USD
2015-08-26,32,682.82 USD,21850.39 USD
2015-08-27,25,640.59 USD,16014.66 USD
2015-08-28,35,771.32 USD,26996.13 USD
2015-08-29,29,805.83 USD,23369.09 USD
2015-08-30,6,75.32 USD,451.91 USD
2015-08-31,11,57.24 USD,629.66 USD
2015-09-01,4,81.88 USD,327.53 USD
2015-09-02,8,56.02 USD,448.13 USD
2015-09-03,8,76.75 USD,613.96 USD
2015-09-04,8,72.88 USD,583.05 USD
2015-09-05,3,32.35 USD,97.05 USD
2015-09-06,7,63.36 USD,443.52 USD
2015-09-07,7,115.83 USD,810.80 USD
2015-09-08,6,58.07 USD,348.41 USD
2015-09-09,9,27.75 USD,249.79 USD
2015-09-10,8,44.64 USD,357.10 USD
2015-09-11,8,72.79 USD,582.34 USD
2015-09-12,5,61.28 USD,306.38 USD
2015-09-13,12,50.39 USD,604.64 USD
2015-09-14,0,0.00 USD,0.00 USD
2015-09-15,0,0.00 USD,0.00 USD
2015-09-16,0,0.00 USD,0.00 USD
2015-09-17,0,0.00 USD,0.00 USD
2015-09-18,0,0.00 USD,0.00 USD
2015-09-19,0,0.00 USD,0.00 USD
2015-09-20,0,0.00 USD,0.00 USD
2015-09-21,0,0.00 USD,0.00 USD
2015-09-22,0,0.00 USD,0.00 USD
2015-09-23,0,0.00 USD,0.00 USD
2015-09-24,0,0.00 USD,0.00 USD
2015-09-25,0,0.00 USD,0.00 USD
2015-09-26,0,0.00 USD,0.00 USD
2015-09-27,0,0.00 USD,0.00 USD
2015-09-28,0,0.00 USD,0.00 USD
2015-09-29,0,0.00 USD,0.00 USD
2015-09-30,0,0.00 USD,0.00 USD
2015-10-01,0,0.00 USD,0.00 USD
2015-10-02,0,0.00 USD,0.00 USD
2015-10-03,0,0.00 USD,0.00 USD
2015-10-04,0,0.00 USD,0.00 USD
2015-10-05,0,0.00 USD,0.00 USD
2015-10-06,0,0.00 USD,0.00 USD
2015-10-07,0,0.00 USD,0.00 USD
2015-10-08,0,0.00 USD,0.00 USD
2015-10-09,8,36.72 USD,293.74 USD
2015-10-10,10,195.71 USD,1957.10 USD
2015-10-11,5,130.73 USD,653.65 USD
2015-10-12,47,907.91 USD,42671.93 USD
2015-10-13,82,759.12 USD,62247.74 USD
2015-10-14,60,741.96 USD,44517.41 USD
2015-10-15,46,740.04 USD,34041.80 USD
2015-10-16,39,892.91 USD,34823.61 USD
2015-10-17,72,734.45 USD,52880.52 USD
2015-10-18,100,917.78 USD,91778.49 USD
2015-10-19,78,1160.74 USD,90537.65 USD
2015-10-20,13,166.46 USD,2164.00 USD
2015-10-21,10,79.46 USD,794.63 USD
2015-10-22,6,21.41 USD,128.43 USD
2015-10-23,13,31.04 USD,403.48 USD
2015-10-24,9,320.84 USD,2887.55 USD
2015-10-25,14,44.84 USD,627.82 USD
2015-10-26,8,87.62 USD,700.94 USD
2015-10-27,16,174.23 USD,2787.62 USD
2015-10-28,5,184.27 USD,921.36 USD
2015-10-29,7,200.48 USD,1403.37 USD
2015-10-30,8,202.24 USD,1617.90 USD
2015-10-31,4,137.15 USD,548.60 USD
2015-11-01,13,128.14 USD,1665.86 USD
2015-11-02,13,213.81 USD,2779.50 USD
2015-11-03,10,142.34 USD,1423.35 USD
2015-11-04,16,189.13 USD,3026.00 USD
2015-11-05,6,291.09 USD,1746.51 USD
2015-11-06,13,26.92 USD,350.00 USD
2015-11-07,3,31.07 USD,93.21 USD
2015-11-08,14,175.41 USD,2455.76 USD
2015-11-09,19,538.07 USD,10223.33 USD
2015-11-10,20,252.42 USD,5048.44 USD
2015-11-11,22,845.05 USD,18591.08 USD
2015-11-12,13,776.27 USD,10091.47 USD
2015-11-13,19,549.24 USD,10435.53 USD
2015-11-14,39,933.96 USD,36424.42 USD
2015-11-15,43,917.51 USD,39452.80 USD
2015-11-16,23,90.98 USD,2092.51 USD
2015-11-17,10,104.04 USD,1040.35 USD
2015-11-18,13,61.77 USD,803.02 USD
2015-11-19,18,273.14 USD,4916.45 USD
2015-11-20,6,55.43 USD,332.56 USD
2015-11-21,8,72.85 USD,582.78 USD
2015-11-22,14,117.52 USD,1645.32 USD
2015-11-23,15,69.10 USD,1036.56 USD
2015-11-24,11,152.51 USD,1677.60 USD
2015-11-25,10,56.02 USD,560.22 USD
2015-11-26,23,651.40 USD,14982.13 USD
2015-11-27,28,877.09 USD,24558.62 USD
2015-11-28,46,984.42 USD,45283.30 USD
2015-11-29,59,991.16 USD,58478.72 USD
2015-11-30,54,770.88 USD,41627.41 USD
2015-12-01,16,56.96 USD,911.43 USD
2015-12-02,7,191.80 USD,1342.62 USD
2015-12-03,12,137.43 USD,1649.19 USD
2015-12-04,11,293.12 USD,3224.31 USD
2015-12-05,14,242.32 USD,3392.42 USD
2015-12-06,9,146.19 USD,1315.70 USD
2015-12-07,20,172.59 USD,3451.84 USD
2015-12-08,14,103.19 USD,1444.72 USD
2015-12-09,14,354.58 USD,4964.16 USD
2015-12-10,8,148.41 USD,1187.28 USD
2015-12-11,14,171.36 USD,2399.08 USD
2015-12-12,16,296.52 USD,4744.36 USD
2015-12-13,21,115.94 USD,2434.77 USD
2015-12-14,14,515.36 USD,7215.02 USD
2015-12-15,10,286.89 USD,2868.90 USD
2015-12-16,14,358.78 USD,5022.91 USD
2015-12-17,16,239.90 USD,3838.46 USD
2015-12-18,9,464.31 USD,4178.77 USD
2015-12-19,20,568.86 USD,11377.25 USD
2015-12-20,22,722.76 USD,15900.74 USD
2015-12-21,10,506.41 USD,5064.06 USD
2015-12-22,12,69.23 USD,830.77 USD
2015-12-23,5,93.15 USD,465.75 USD
2015-12-24,7,169.25 USD,1184.74 USD
2015-12-25,7,105.70 USD,739.93 USD
2015-12-26,11,166.33 USD,1829.60 USD
2015-12-27,14,90.04 USD,1260.49 USD
2015-12-28,26,476.12 USD,12379.19 USD
2015-12-29,45,718.62 USD,32338.04 USD
2015-12-30,14,85.68 USD,1199.56 USD
2015-12-31,11,220.29 USD,2423.23 USD
2016-01-01,9,67.86 USD,610.76 USD
2016-01-02,10,72.77 USD,727.68 USD
2016-01-03,9,162.36 USD,1461.26 USD
2016-01-04,20,121.64 USD,2432.71 USD
2016-01-05,14,95.57 USD,1337.97 USD
2016-01-06,12,271.55 USD,3258.60 USD
2016-01-07,12,103.79 USD,1245.52 USD
2016-01-08,10,124.32 USD,1243.18 USD
2016-01-09,10,124.73 USD,1247.32 USD
2016-01-10,12,48.59 USD,583.07 USD
2016-01-11,11,82.44 USD,906.85 USD
2016-01-12,6,44.32 USD,265.94 USD
2016-01-13,14,30.13 USD,421.81 USD
2016-01-14,8,93.83 USD,750.61 USD
2016-01-15,4,47.42 USD,189.69 USD
2016-01-16,8,35.42 USD,283.34 USD
2016-01-17,16,106.65 USD,1706.45 USD
2016-01-18,14,107.72 USD,1508.11 USD
2016-01-19,17,186.36 USD,3168.18 USD
2016-01-20,17,791.24 USD,13451.14 USD
2016-01-21,32,561.94 USD,17982.03 USD
2016-01-22,24,643.74 USD,15449.76 USD
2016-01-23,23,661.34 USD,15210.90 USD
2016-01-24,26,748.48 USD,19460.59 USD
2016-01-25,29,546.10 USD,15836.99 USD
2016-01-26,12,97.27 USD,1167.23 USD
2016-01-27,10,103.59 USD,1035.93 USD
2016-01-28,8,34.54 USD,276.35 USD
2016-01-29,6,40.63 USD,243.77 USD
2016-01-30,12,150.93 USD,1811.11 USD
2016-01-31,13,59.57 USD,774.37 USD
2016-02-01,14,87.55 USD,1225.71 USD
2016-02-02,12,57.03 USD,684.37 USD
2016-02-03,4,17.59 USD,70.37 USD
2016-02-04,6,143.50 USD,860.98 USD
2016-02-05,10,155.51 USD,1555.10 USD
2016-02-06,12,101.03 USD,1212.39 USD
2016-02-07,8,129.40 USD,1035.17 USD
2016-02-08,13,291.69 USD,3791.99 USD
2016-02-09,9,529.64 USD,4766.73 USD
2016-02-10,15,543.93 USD,8158.91 USD
2016-02-11,15,241.22 USD,3618.28 USD
2016-02-12,10,313.36 USD,3133.64 USD
2016-02-13,6,103.86 USD,623.18 USD
2016-02-14,12,193.89 USD,2326.69 USD
2016-02-15,10,124.49 USD,1244.86 USD
2016-02-16,11,37.81 USD,415.86 USD
2016-02-17,2,51.76 USD,103.51 USD
2016-02-18,3,33.92 USD,101.77 USD
2016-02-19,8,41.13 USD,329.00 USD
2016-02-20,5,44.96 USD,224.80 USD
2016-02-21,18,44.01 USD,792.15 USD
2016-02-22,12,64.86 USD,778.37 USD
2016-02-23,11,248.91 USD,2738.02 USD
2016-02-24,10,188.37 USD,1883.74 USD
2016-02-25,12,291.83 USD,3501.92 USD
2016-02-26,14,367.10 USD,5139.37 USD
2016-02-27,15,42.96 USD,644.41 USD
2016-02-28,16,127.51 USD,2040.19 USD
2016-02-29,13,209.82 USD,2727.63 USD
2016-03-01,13,149.14 USD,1938.81 USD
2016-03-02,17,98.28 USD,1670.73 USD
2016-03-03,11,125.28 USD,1378.04 USD
2016-03-04,7,142.07 USD,994.47 USD
2016-03-05,14,211.00 USD,2954.02 USD
2016-03-06,26,429.56 USD,11168.62 USD
2016-03-07,17,676.05 USD,11492.91 USD
2016-03-08,37,1003.15 USD,37116.64 USD
2016-03-09,47,990.02 USD,46530.75 USD
2016-03-10,37,1253.41 USD,46376.13 USD
2016-03-11,30,1171.45 USD,35143.44 USD
2016-03-12,42,1142.40 USD,47980.92 USD
2016-03-13,44,1201.27 USD,52855.76 USD
2016-03-14,45,1182.33 USD,53205.06 USD
2016-03-15,66,1141.82 USD,75359.97 USD
2016-03-16,45,1111.94 USD,50037.10 USD
2016-03-17,11,540.56 USD,5946.21 USD
2016-03-18,8,230.87 USD,1846.92 USD
2016-03-19,10,146.40 USD,1464.00 USD
2016-03-20,15,198.30 USD,2974.56 USD
2016-03-21,15,173.42 USD,2601.37 USD
2016-03-22,20,113.11 USD,2262.28 USD
2016-03-23,7,82.73 USD,579.14 USD
2016-03-24,11,233.87 USD,2572.59 USD
2016-03-25,8,108.74 USD,869.92 USD
2016-03-26,6,91.87 USD,551.19 USD
2016-03-27,7,198.93 USD,1392.48 USD
2016-03-28,10,143.66 USD,1436.60 USD
2016-03-29,14,148.75 USD,2082.50 USD
2016-03-30,15,33.90 USD,508.52 USD
2016-03-31,8,87.78 USD,702.25 USD
2016-04-01,2,56.16 USD,112.31 USD
2016-04-02,6,158.47 USD,950.80 USD
2016-04-03,12,195.74 USD,2348.83 USD
2016-04-04,18,115.86 USD,2085.43 USD
2016-04-05,10,80.77 USD,807.69 USD
2016-04-06,12,230.97 USD,2771.68 USD
2016-04-07,11,273.61 USD,3009.73 USD
2016-04-08,5,37.58 USD,187.90 USD
2016-04-09,9,447.70 USD,4029.30 USD
2016-04-10,14,198.04 USD,2772.61 USD
2016-04-11,12,79.39 USD,952.69 USD
2016-04-12,14,197.81 USD,2769.38 USD
2016-04-13,4,32.03 USD,128.10 USD
2016-04-14,9,210.18 USD,1891.62 USD
2016-04-15,7,130.67 USD,914.70 USD
2016-04-16,10,84.66 USD,846.63 USD
2016-04-17,12,77.04 USD,924.47 USD
2016-04-18,9,73.70 USD,663.28 USD
2016-04-19,9,107.51 USD,967.57 USD
2016-04-20,11,209.47 USD,2304.21 USD
2016-04-21,11,723.91 USD,7963.06 USD
2016-04-22,11,253.65 USD,2790.18 USD
2016-04-23,10,204.16 USD,2041.60 USD
2016-04-24,14,780.36 USD,10924.97 USD
2016-04-25,19,391.59 USD,7440.16 USD
2016-04-26,18,245.34 USD,4416.06 USD
2016-04-27,5,65.03 USD,325.13 USD
2016-04-28,10,179.98 USD,1799.78 USD
2016-04-29,5,98.66 USD,493.32 USD
2016-04-30,14,124.50 USD,1742.97 USD
2016-05-01,9,66.18 USD,595.60 USD
2016-05-02,14,87.21 USD,1220.98 USD
2016-05-03,5,182.87 USD,914.37 USD
2016-05-04,11,269.32 USD,2962.49 USD
2016-05-05,11,96.57 USD,1062.26 USD
2016-05-06,8,167.61 USD,1340.85 USD
2016-05-07,1,25.00 USD,25.00 USD
2016-05-08,15,96.49 USD,1447.29 USD
2016-05-09,8,256.37 USD,2050.98 USD
2016-05-10,9,25.62 USD,230.60 USD
2016-05-11,8,131.27 USD,1050.17 USD
2016-05-12,12,42.37 USD,508.49 USD
2016-05-13,8,39.37 USD,314.92 USD
2016-05-14,6,152.51 USD,915.07 USD
2016-05-15,13,391.18 USD,5085.29 USD
2016-05-16,19,975.31 USD,18530.84 USD
2016-05-17,31,1114.88 USD,34561.27 USD
2016-05-18,24,825.72 USD,19817.17 USD
2016-05-19,25,1192.03 USD,29800.84 USD
2016-05-20,30,1119.77 USD,33593.01 USD
2016-05-21,33,643.44 USD,21233.60 USD
2016-05-22,23,808.80 USD,18602.50 USD
2016-05-23,7,160.07 USD,1120.51 USD
2016-05-24,13,57.36 USD,745.62 USD
2016-05-25,8,68.30 USD,546.39 USD
2016-05-26,7,82.03 USD,574.24 USD
2016-05-27,10,76.79 USD,767.92 USD
2016-05-28,12,141.28 USD,1695.36 USD
2016-05-29,13,96.78 USD,1258.13 USD
2016-05-30,17,199.83 USD,3397.07 USD
2016-05-31,12,116.21 USD,1394.51 USD
2016-06-01,7,105.51 USD,738.54 USD
2016-06-02,9,358.86 USD,3229.70 USD
2016-06-03,16,769.77 USD,12316.36 USD
2016-06-04,24,1014.29 USD,24342.96 USD
2016-06-05,29,841.78 USD,24411.51 USD
2016-06-06,22,796.22 USD,17516.88 USD
2016-06-07,37,848.30 USD,31386.93 USD
2016-06-08,42,1111.90 USD,46699.60 USD
2016-06-09,39,1030.55 USD,40191.32 USD
2016-06-10,41,982.06 USD,40264.40 USD
2016-06-11,7,60.82 USD,425.74 USD
2016-06-12,9,166.06 USD,1494.53 USD
2016-06-13,6,39.37 USD,236.20 USD
2016-06-14,7,48.75 USD,341.27 USD
2016-06-15,10,198.69 USD,1986.91 USD
2016-06-16,6,137.27 USD,823.59 USD
2016-06-17,10,200.12 USD,2001.24 USD
2016-06-18,10,91.31 USD,913.05 USD
2016-06-19,6,79.90 USD,479.37 USD
2016-06-20,17,197.95 USD,3365.07 USD
2016-06-21,5,405.05 USD,2025.25 USD
2016-06-22,9,57.83 USD,520.46 USD
2016-06-23,12,335.15 USD,4021.75 USD
2016-06-24,4,40.74 USD,162.96 USD
2016-06-25,7,195.49 USD,1368.44 USD
2016-06-26,15,337.63 USD,5064.38 USD
2016-06-27,14,200.86 USD,2812.09 USD
2016-06-28,7,147.04 USD,1029.28 USD
2016-06-29,12,477.38 USD,5728.50 USD
2016-06-30,13,378.55 USD,4921.09 USD
2016-07-01,4,213.70 USD,854.80 USD
2016-07-02,5,31.80 USD,159.00 USD
2016-07-03,19,219.85 USD,4177.20 USD
2016-07-04,10,162.12 USD,1621.18 USD
2016-07-05,9,311.17 USD,2800.50 USD
2016-07-06,14,129.16 USD,1808.18 USD
2016-07-07,9,252.47 USD,2272.19 USD
2016-07-08,6,226.44 USD,1358.62 USD
2016-07-09,11,156.03 USD,1716.37 USD
2016-07-10,16,307.92 USD,4926.67 USD
2016-07-11,14,236.82 USD,3315.42 USD
2016-07-12,12,244.07 USD,2928.85 USD
2016-07-13,3,45.72 USD,137.15 USD
2016-07-14,12,279.24 USD,3350.90 USD
2016-07-15,6,129.18 USD,775.05 USD
2016-07-16,14,118.41 USD,1657.80 USD
2016-07-17,8,152.94 USD,1223.51 USD
2016-07-18,14,120.83 USD,1691.66 USD
2016-07-19,15,262.93 USD,3943.91 USD
2016-07-20,18,157.02 USD,2826.28 USD
2016-07-21,8,392.85 USD,3142.82 USD
2016-07-22,10,163.53 USD,1635.25 USD
2016-07-23,7,134.46 USD,941.19 USD
2016-07-24,14,202.57 USD,2836.01 USD
2016-07-25,7,94.31 USD,660.14 USD
2016-07-26,16,231.83 USD,3709.27 USD
2016-07-27,7,168.44 USD,1179.10 USD
2016-07-28,8,201.45 USD,1611.59 USD
2016-07-29,6,80.32 USD,481.93 USD
2016-07-30,13,162.72 USD,2115.36 USD
2016-07-31,12,183.82 USD,2205.80 USD
2016-08-01,14,222.56 USD,3115.81 USD
2016-08-02,13,255.42 USD,3320.49 USD
2016-08-03,15,303.15 USD,4547.27 USD
2016-08-04,10,145.50 USD,1454.97 USD
2016-08-05,5,132.94 USD,664.72 USD
2016-08-06,5,34.68 USD,173.39 USD
2016-08-07,8,219.31 USD,1754.46 USD
2016-08-08,11,252.32 USD,2775.48 USD
2016-08-09,17,217.34 USD,3694.81 USD
2016-08-10,12,433.71 USD,5204.55 USD
2016-08-11,9,52.70 USD,474.31 USD
2016-08-12,8,275.79 USD,2206.28 USD
2016-08-13,13,176.45 USD,2293.89 USD
2016-08-14,16,178.74 USD,2859.83 USD
2016-08-15,10,65.38 USD,653.75 USD
2016-08-16,11,67.79 USD,745.67 USD
2016-08-17,12,192.02 USD,2304.25 USD
2016-08-18,6,189.82 USD,1138.91 USD
2016-08-19,8,127.94 USD,1023.54 USD
2016-08-20,9,117.14 USD,1054.26 USD
2016-08-21,4,276.64 USD,1106.54 USD
2016-08-22,6,274.17 USD,1645.03 USD
2016-08-23,14,123.82 USD,1733.42 USD
2016-08-24,26,676.60 USD,17591.51 USD
2016-08-25,25,611.83 USD,15295.73 USD
2016-08-26,11,805.68 USD,8862.46 USD
2016-08-27,18,526.92 USD,9484.51 USD
2016-08-28,23,418.80 USD,9632.48 USD
2016-08-29,19,570.33 USD,10836.24 USD
2016-08-30,19,400.29 USD,7605.59 USD
2016-08-31,22,683.33 USD,15033.33 USD
2016-09-01,17,571.81 USD,9720.78 USD
2016-09-02,14,500.42 USD,7005.85 USD
2016-09-03,9,476.90 USD,4292.14 USD
2016-09-04,27,373.44 USD,10082.90 USD
2016-09-05,21,490.84 USD,10307.69 USD
2016-09-06,23,420.41 USD,9669.49 USD
2016-09-07,15,559.12 USD,8386.84 USD
2016-09-08,20,644.74 USD,12894.84 USD
2016-09-09,17,638.88 USD,10861.00 USD
2016-09-10,15,299.89 USD,4498.39 USD
2016-09-11,20,719.42 USD,14388.46 USD
2016-09-12,41,711.77 USD,29182.51 USD
2016-09-13,21,719.95 USD,15118.98 USD
2016-09-14,13,259.53 USD,3373.88 USD
2016-09-15,7,258.50 USD,1809.50 USD
2016-09-16,5,159.19 USD,795.94 USD
2016-09-17,17,98.52 USD,1674.87 USD
2016-09-18,31,534.86 USD,16580.66 USD
