This file was downloaded on February 25 2018 11:14:41 PM UTC-08:00
Keywords,bench
Date Range,2015-02-24 - 2018-02-24
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-12-22,19,101.59 USD,1930.25 USD
2015-12-23,19,77.73 USD,1476.85 USD
2015-12-24,16,114.09 USD,1825.38 USD
2015-12-25,8,111.46 USD,891.69 USD
2015-12-26,21,136.87 USD,2874.21 USD
2015-12-27,36,94.84 USD,3414.21 USD
2015-12-28,35,95.34 USD,3336.78 USD
2015-12-29,18,150.83 USD,2715.01 USD
2015-12-30,23,86.14 USD,1981.21 USD
2015-12-31,21,83.50 USD,1753.47 USD
2016-01-01,24,89.65 USD,2151.49 USD
2016-01-02,13,167.38 USD,2175.96 USD
2016-01-03,20,158.31 USD,3166.18 USD
2016-01-04,32,97.13 USD,3108.31 USD
2016-01-05,37,110.18 USD,4076.79 USD
2016-01-06,20,106.16 USD,2123.15 USD
2016-01-07,15,115.97 USD,1739.53 USD
2016-01-08,16,138.87 USD,2221.91 USD
2016-01-09,20,101.46 USD,2029.26 USD
2016-01-10,45,142.86 USD,6428.50 USD
2016-01-11,25,89.74 USD,2243.53 USD
2016-01-12,17,106.56 USD,1811.58 USD
2016-01-13,7,93.43 USD,654.03 USD
2016-01-14,13,100.55 USD,1307.09 USD
2016-01-15,9,178.59 USD,1607.35 USD
2016-01-16,31,137.88 USD,4274.29 USD
2016-01-17,20,107.02 USD,2140.48 USD
2016-01-18,18,102.54 USD,1845.74 USD
2016-01-19,13,82.59 USD,1073.61 USD
2016-01-20,15,133.40 USD,2001.07 USD
2016-01-21,18,116.28 USD,2093.08 USD
2016-01-22,12,103.36 USD,1240.35 USD
2016-01-23,27,125.32 USD,3383.64 USD
2016-01-24,20,141.82 USD,2836.43 USD
2016-01-25,16,119.42 USD,1910.69 USD
2016-01-26,22,81.89 USD,1801.56 USD
2016-01-27,14,80.14 USD,1121.93 USD
2016-01-28,8,64.97 USD,519.75 USD
2016-01-29,18,116.08 USD,2089.41 USD
2016-01-30,22,105.58 USD,2322.84 USD
2016-01-31,16,109.67 USD,1754.72 USD
2016-02-01,18,84.88 USD,1527.82 USD
2016-02-02,15,110.21 USD,1653.15 USD
2016-02-03,16,92.54 USD,1480.58 USD
2016-02-04,8,89.72 USD,717.72 USD
2016-02-05,7,102.53 USD,717.73 USD
2016-02-06,24,70.82 USD,1699.69 USD
2016-02-07,14,89.98 USD,1259.68 USD
2016-02-08,30,92.16 USD,2764.67 USD
2016-02-09,18,110.26 USD,1984.70 USD
2016-02-10,13,108.21 USD,1406.70 USD
2016-02-11,13,96.38 USD,1252.92 USD
2016-02-12,17,136.43 USD,2319.35 USD
2016-02-13,19,85.89 USD,1631.83 USD
2016-02-14,16,113.82 USD,1821.06 USD
2016-02-15,12,79.66 USD,955.89 USD
2016-02-16,16,66.40 USD,1062.43 USD
2016-02-17,20,118.00 USD,2360.01 USD
2016-02-18,24,115.93 USD,2782.38 USD
2016-02-19,12,105.53 USD,1266.36 USD
2016-02-20,24,132.66 USD,3183.88 USD
2016-02-21,25,100.52 USD,2513.08 USD
2016-02-22,17,93.61 USD,1591.36 USD
2016-02-23,7,84.28 USD,589.94 USD
2016-02-24,12,111.79 USD,1341.51 USD
2016-02-25,12,95.26 USD,1143.13 USD
2016-02-26,6,79.47 USD,476.83 USD
2016-02-27,7,122.23 USD,855.60 USD
2016-02-28,28,114.30 USD,3200.35 USD
2016-02-29,10,81.13 USD,811.29 USD
2016-03-01,19,100.70 USD,1913.21 USD
2016-03-02,16,133.39 USD,2134.29 USD
2016-03-03,9,100.11 USD,900.99 USD
2016-03-04,13,146.46 USD,1904.01 USD
2016-03-05,8,154.72 USD,1237.75 USD
2016-03-06,15,116.24 USD,1743.53 USD
2016-03-07,26,101.06 USD,2627.52 USD
2016-03-08,7,108.27 USD,757.87 USD
2016-03-09,14,99.34 USD,1390.74 USD
2016-03-10,9,151.29 USD,1361.63 USD
2016-03-11,14,99.44 USD,1392.16 USD
2016-03-12,8,71.25 USD,570.02 USD
2016-03-13,13,174.15 USD,2263.93 USD
2016-03-14,12,91.08 USD,1093.01 USD
2016-03-15,10,85.72 USD,857.19 USD
2016-03-16,20,94.17 USD,1883.30 USD
2016-03-17,8,126.71 USD,1013.64 USD
2016-03-18,10,150.62 USD,1506.15 USD
2016-03-19,10,95.55 USD,955.46 USD
2016-03-20,14,184.52 USD,2583.22 USD
2016-03-21,7,118.05 USD,826.37 USD
2016-03-22,10,101.11 USD,1011.10 USD
2016-03-23,16,73.36 USD,1173.76 USD
2016-03-24,11,86.76 USD,954.40 USD
2016-03-25,5,91.34 USD,456.69 USD
2016-03-26,9,140.44 USD,1263.95 USD
2016-03-27,19,138.57 USD,2632.79 USD
2016-03-28,18,122.59 USD,2206.55 USD
2016-03-29,13,186.03 USD,2418.34 USD
2016-03-30,19,86.06 USD,1635.23 USD
2016-03-31,10,130.74 USD,1307.40 USD
2016-04-01,16,70.90 USD,1134.33 USD
2016-04-02,10,108.64 USD,1086.35 USD
2016-04-03,15,106.43 USD,1596.48 USD
2016-04-04,12,86.54 USD,1038.43 USD
2016-04-05,17,99.62 USD,1693.60 USD
2016-04-06,23,112.49 USD,2587.36 USD
2016-04-07,10,139.96 USD,1399.59 USD
2016-04-08,9,189.59 USD,1706.32 USD
2016-04-09,17,184.25 USD,3132.22 USD
2016-04-10,21,145.94 USD,3064.84 USD
2016-04-11,7,98.18 USD,687.27 USD
2016-04-12,12,98.58 USD,1182.91 USD
2016-04-13,26,131.19 USD,3410.83 USD
2016-04-14,9,136.41 USD,1227.65 USD
2016-04-15,7,126.09 USD,882.63 USD
2016-04-16,19,157.65 USD,2995.34 USD
2016-04-17,29,76.89 USD,2229.79 USD
2016-04-18,12,147.24 USD,1766.86 USD
2016-04-19,12,210.45 USD,2525.44 USD
2016-04-20,15,151.04 USD,2265.60 USD
2016-04-21,9,115.07 USD,1035.63 USD
2016-04-22,15,108.47 USD,1627.05 USD
2016-04-23,5,100.56 USD,502.78 USD
2016-04-24,8,108.23 USD,865.84 USD
2016-04-25,23,128.07 USD,2945.65 USD
2016-04-26,15,218.76 USD,3281.34 USD
2016-04-27,10,307.99 USD,3079.94 USD
2016-04-28,15,103.03 USD,1545.45 USD
2016-04-29,15,161.63 USD,2424.39 USD
2016-04-30,9,224.34 USD,2019.06 USD
2016-05-01,20,140.40 USD,2808.03 USD
2016-05-02,13,173.08 USD,2250.00 USD
2016-05-03,8,164.14 USD,1313.08 USD
2016-05-04,13,81.83 USD,1063.78 USD
2016-05-05,12,97.86 USD,1174.26 USD
2016-05-06,12,199.68 USD,2396.13 USD
2016-05-07,12,108.50 USD,1302.01 USD
2016-05-08,19,161.81 USD,3074.32 USD
2016-05-09,10,110.21 USD,1102.07 USD
2016-05-10,9,99.77 USD,897.97 USD
2016-05-11,18,87.60 USD,1576.77 USD
2016-05-12,17,122.08 USD,2075.41 USD
2016-05-13,8,114.90 USD,919.21 USD
2016-05-14,12,97.19 USD,1166.28 USD
2016-05-15,19,92.00 USD,1747.92 USD
2016-05-16,13,300.02 USD,3900.26 USD
2016-05-17,8,121.16 USD,969.25 USD
2016-05-18,23,89.01 USD,2047.19 USD
2016-05-19,10,155.82 USD,1558.16 USD
2016-05-20,15,103.93 USD,1558.92 USD
2016-05-21,17,122.76 USD,2086.96 USD
2016-05-22,22,91.73 USD,2017.95 USD
2016-05-23,11,129.24 USD,1421.64 USD
2016-05-24,14,53.65 USD,751.04 USD
2016-05-25,17,140.66 USD,2391.21 USD
2016-05-26,23,172.42 USD,3965.67 USD
2016-05-27,8,69.19 USD,553.55 USD
2016-05-28,12,51.80 USD,621.63 USD
2016-05-29,23,160.18 USD,3684.04 USD
2016-05-30,19,132.41 USD,2515.81 USD
2016-05-31,13,127.90 USD,1662.65 USD
2016-06-01,10,105.91 USD,1059.06 USD
2016-06-02,15,89.21 USD,1338.16 USD
2016-06-03,9,139.80 USD,1258.24 USD
2016-06-04,20,128.10 USD,2562.08 USD
2016-06-05,21,92.21 USD,1936.44 USD
2016-06-06,12,107.45 USD,1289.34 USD
2016-06-07,23,131.95 USD,3034.75 USD
2016-06-08,21,124.85 USD,2621.92 USD
2016-06-09,21,94.87 USD,1992.29 USD
2016-06-10,12,100.21 USD,1202.46 USD
2016-06-11,11,112.04 USD,1232.45 USD
2016-06-12,15,84.85 USD,1272.82 USD
2016-06-13,22,119.29 USD,2624.45 USD
2016-06-14,16,113.13 USD,1810.11 USD
2016-06-15,25,108.52 USD,2713.00 USD
2016-06-16,16,87.40 USD,1398.34 USD
2016-06-17,18,90.35 USD,1626.31 USD
2016-06-18,23,96.70 USD,2224.01 USD
2016-06-19,15,75.99 USD,1139.80 USD
2016-06-20,20,80.14 USD,1602.72 USD
2016-06-21,18,99.76 USD,1795.67 USD
2016-06-22,8,159.44 USD,1275.54 USD
2016-06-23,13,103.33 USD,1343.29 USD
2016-06-24,16,129.08 USD,2065.33 USD
2016-06-25,17,75.95 USD,1291.15 USD
2016-06-26,23,96.01 USD,2208.29 USD
2016-06-27,12,113.82 USD,1365.85 USD
2016-06-28,10,122.95 USD,1229.46 USD
2016-06-29,9,119.24 USD,1073.15 USD
2016-06-30,12,156.53 USD,1878.34 USD
2016-07-01,10,115.92 USD,1159.18 USD
2016-07-02,10,99.30 USD,993.00 USD
2016-07-03,12,83.76 USD,1005.11 USD
2016-07-04,16,99.52 USD,1592.25 USD
2016-07-05,23,115.17 USD,2648.94 USD
2016-07-06,7,83.66 USD,585.63 USD
2016-07-07,8,154.12 USD,1232.93 USD
2016-07-08,11,199.10 USD,2190.14 USD
2016-07-09,11,101.07 USD,1111.77 USD
2016-07-10,21,152.07 USD,3193.49 USD
2016-07-11,27,80.74 USD,2179.97 USD
2016-07-12,21,140.50 USD,2950.52 USD
2016-07-13,13,164.69 USD,2140.93 USD
2016-07-14,10,86.52 USD,865.16 USD
2016-07-15,21,112.14 USD,2354.90 USD
2016-07-16,11,102.27 USD,1124.95 USD
2016-07-17,32,126.73 USD,4055.27 USD
2016-07-18,29,127.47 USD,3696.50 USD
2016-07-19,21,85.62 USD,1797.97 USD
2016-07-20,11,165.98 USD,1825.77 USD
2016-07-21,15,100.03 USD,1500.40 USD
2016-07-22,5,79.56 USD,397.80 USD
2016-07-23,12,138.54 USD,1662.46 USD
2016-07-24,26,121.61 USD,3161.96 USD
2016-07-25,19,101.62 USD,1930.76 USD
2016-07-26,12,159.18 USD,1910.14 USD
2016-07-27,21,138.94 USD,2917.66 USD
2016-07-28,14,111.99 USD,1567.80 USD
2016-07-29,25,123.88 USD,3096.92 USD
2016-07-30,18,94.42 USD,1699.57 USD
2016-07-31,33,93.30 USD,3078.88 USD
2016-08-01,20,109.66 USD,2193.27 USD
2016-08-02,26,97.20 USD,2527.24 USD
2016-08-03,15,120.69 USD,1810.37 USD
2016-08-04,18,122.84 USD,2211.05 USD
2016-08-05,14,210.79 USD,2951.10 USD
2016-08-06,21,116.59 USD,2448.49 USD
2016-08-07,20,89.51 USD,1790.24 USD
2016-08-08,17,107.29 USD,1823.88 USD
2016-08-09,17,148.46 USD,2523.90 USD
2016-08-10,13,123.10 USD,1600.25 USD
2016-08-11,11,113.71 USD,1250.81 USD
2016-08-12,15,108.78 USD,1631.69 USD
2016-08-13,17,95.39 USD,1621.57 USD
2016-08-14,26,92.73 USD,2410.90 USD
2016-08-15,14,148.93 USD,2085.08 USD
2016-08-16,17,95.78 USD,1628.20 USD
2016-08-17,19,103.27 USD,1962.21 USD
2016-08-18,16,123.11 USD,1969.81 USD
2016-08-19,30,109.78 USD,3293.31 USD
2016-08-20,16,128.35 USD,2053.59 USD
2016-08-21,19,117.54 USD,2233.27 USD
2016-08-22,21,104.32 USD,2190.63 USD
2016-08-23,19,145.26 USD,2759.85 USD
2016-08-24,22,143.29 USD,3152.36 USD
2016-08-25,24,149.90 USD,3597.66 USD
2016-08-26,19,127.85 USD,2429.11 USD
2016-08-27,22,152.10 USD,3346.30 USD
2016-08-28,13,125.31 USD,1628.99 USD
2016-08-29,33,110.40 USD,3643.16 USD
2016-08-30,25,98.48 USD,2462.10 USD
2016-08-31,20,133.39 USD,2667.76 USD
2016-09-01,11,252.63 USD,2778.88 USD
2016-09-02,17,87.76 USD,1491.98 USD
2016-09-03,13,84.43 USD,1097.59 USD
2016-09-04,19,90.48 USD,1719.20 USD
2016-09-05,20,97.54 USD,1950.75 USD
