This file was downloaded on March 13 2018 6:37:13 PM UTC-07:00
Keywords,bookshelf
Date Range,2015-03-12 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-06-15,4,29.19 USD,116.77 USD
2016-06-16,6,74.04 USD,444.21 USD
2016-06-17,4,36.11 USD,144.42 USD
2016-06-18,8,94.47 USD,755.76 USD
2016-06-19,9,98.05 USD,882.41 USD
2016-06-20,11,54.03 USD,594.30 USD
2016-06-21,4,38.53 USD,154.10 USD
2016-06-22,5,43.57 USD,217.83 USD
2016-06-23,18,61.43 USD,1105.81 USD
2016-06-24,5,59.44 USD,297.19 USD
2016-06-25,3,57.24 USD,171.71 USD
2016-06-26,4,96.48 USD,385.90 USD
2016-06-27,5,32.62 USD,163.12 USD
2016-06-28,4,125.44 USD,501.76 USD
2016-06-29,6,54.29 USD,325.76 USD
2016-06-30,11,60.24 USD,662.69 USD
2016-07-01,10,48.83 USD,488.26 USD
2016-07-02,4,78.18 USD,312.70 USD
2016-07-03,8,51.70 USD,413.60 USD
2016-07-04,13,43.26 USD,562.44 USD
2016-07-05,10,40.59 USD,405.89 USD
2016-07-06,12,41.46 USD,497.46 USD
2016-07-07,3,45.10 USD,135.31 USD
2016-07-08,13,43.93 USD,571.11 USD
2016-07-09,9,55.91 USD,503.22 USD
2016-07-10,7,106.57 USD,745.98 USD
2016-07-11,4,34.04 USD,136.17 USD
2016-07-12,5,43.19 USD,215.94 USD
2016-07-13,7,58.60 USD,410.22 USD
2016-07-14,14,63.60 USD,890.35 USD
2016-07-15,11,43.91 USD,483.06 USD
2016-07-16,9,275.07 USD,2475.61 USD
2016-07-17,12,52.64 USD,631.63 USD
2016-07-18,7,68.16 USD,477.14 USD
2016-07-19,4,30.70 USD,122.79 USD
2016-07-20,2,52.03 USD,104.06 USD
2016-07-21,12,72.59 USD,871.11 USD
2016-07-22,7,57.96 USD,405.72 USD
2016-07-23,11,52.72 USD,579.90 USD
2016-07-24,16,40.40 USD,646.44 USD
2016-07-25,7,29.56 USD,206.90 USD
2016-07-26,10,36.64 USD,366.44 USD
2016-07-27,5,46.43 USD,232.14 USD
2016-07-28,4,68.31 USD,273.24 USD
2016-07-29,12,54.74 USD,656.92 USD
2016-07-30,10,76.75 USD,767.47 USD
2016-07-31,11,59.05 USD,649.57 USD
2016-08-01,7,57.51 USD,402.60 USD
2016-08-02,7,52.42 USD,366.96 USD
2016-08-03,7,66.51 USD,465.60 USD
2016-08-04,2,23.15 USD,46.30 USD
2016-08-05,9,49.99 USD,449.91 USD
2016-08-06,7,34.59 USD,242.13 USD
2016-08-07,16,70.89 USD,1134.27 USD
2016-08-08,9,39.93 USD,359.39 USD
2016-08-09,18,64.99 USD,1169.74 USD
2016-08-10,9,37.61 USD,338.49 USD
2016-08-11,4,168.11 USD,672.45 USD
2016-08-12,7,36.24 USD,253.70 USD
2016-08-13,4,43.46 USD,173.84 USD
2016-08-14,13,51.83 USD,673.85 USD
2016-08-15,7,55.49 USD,388.43 USD
2016-08-16,13,83.05 USD,1079.68 USD
2016-08-17,10,66.86 USD,668.59 USD
2016-08-18,6,90.73 USD,544.38 USD
2016-08-19,5,36.51 USD,182.57 USD
2016-08-20,10,31.31 USD,313.05 USD
