This file was downloaded on March 13 2018 5:45:41 PM UTC-07:00
Keywords,table
Date Range,2015-03-12 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-04-10,109,134.07 USD,14613.23 USD
2016-04-11,59,110.29 USD,6506.99 USD
2016-04-12,56,129.74 USD,7265.34 USD
2016-04-13,64,139.84 USD,8949.92 USD
2016-04-14,72,120.32 USD,8662.96 USD
2016-04-15,59,147.07 USD,8677.32 USD
2016-04-16,62,119.20 USD,7390.58 USD
2016-04-17,74,169.56 USD,12547.07 USD
2016-04-18,64,119.53 USD,7649.70 USD
2016-04-19,69,139.94 USD,9655.96 USD
2016-04-20,73,162.61 USD,11870.73 USD
2016-04-21,71,138.65 USD,9843.81 USD
2016-04-22,59,114.22 USD,6739.08 USD
2016-04-23,55,155.03 USD,8526.55 USD
2016-04-24,40,147.76 USD,5910.50 USD
2016-04-25,75,188.71 USD,14153.18 USD
2016-04-26,50,130.84 USD,6542.16 USD
2016-04-27,62,164.30 USD,10186.70 USD
2016-04-28,48,153.74 USD,7379.67 USD
2016-04-29,52,164.16 USD,8536.15 USD
2016-04-30,58,138.55 USD,8035.95 USD
2016-05-01,67,136.39 USD,9137.83 USD
2016-05-02,56,178.78 USD,10011.42 USD
2016-05-03,64,146.42 USD,9370.69 USD
2016-05-04,55,120.67 USD,6636.65 USD
2016-05-05,42,134.25 USD,5638.40 USD
2016-05-06,44,157.38 USD,6924.55 USD
2016-05-07,41,127.25 USD,5217.16 USD
2016-05-08,64,123.02 USD,7873.51 USD
2016-05-09,54,141.85 USD,7660.08 USD
2016-05-10,63,178.48 USD,11244.23 USD
2016-05-11,59,131.15 USD,7737.70 USD
2016-05-12,49,102.72 USD,5033.38 USD
2016-05-13,42,135.06 USD,5672.37 USD
2016-05-14,73,117.52 USD,8579.07 USD
2016-05-15,72,142.67 USD,10272.47 USD
