model,description,metric,metric_code,value,rating,link
OAG-AD-16351749,Forester - 2015 Subaru Forester 2.5i-L S4 Auto AWD,milage,milage,43237,1.99,https://www.carsales.com.au/dealer/details/Subaru-Forester-2015/OAG-AD-16351749/?Cr=121
OAG-AD-16351749,Forester - 2015 Subaru Forester 2.5i-L S4 Auto AWD,age,age,3,1.99,https://www.carsales.com.au/dealer/details/Subaru-Forester-2015/OAG-AD-16351749/?Cr=121
SSE-AD-5200051,Forester - 2015 Subaru Forester 2.5i-L S4 Auto AWD,price,price,27000,1.99,https://www.carsales.com.au/private/details/Subaru-Forester-2015/SSE-AD-5200051/?Cr=506
SSE-AD-5200051,Forester - 2015 Subaru Forester 2.5i-L S4 Auto AWD,milage,milage,15000,1.99,https://www.carsales.com.au/private/details/Subaru-Forester-2015/SSE-AD-5200051/?Cr=506
SSE-AD-5200051,Forester - 2015 Subaru Forester 2.5i-L S4 Auto AWD,age,age,3,1.99,https://www.carsales.com.au/private/details/Subaru-Forester-2015/SSE-AD-5200051/?Cr=506
OAG-AD-16234147,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,price,price,27430,1.96,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16234147/?Cr=131
OAG-AD-16234147,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,milage,milage,32901,1.96,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16234147/?Cr=131
OAG-AD-16234147,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,age,age,1,1.96,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16234147/?Cr=131
OAG-AD-16335417,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,price,price,30999,1.95,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16335417/?Cr=28
OAG-AD-16335417,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,milage,milage,7677,1.95,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16335417/?Cr=28
OAG-AD-16335417,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,age,age,1,1.95,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16335417/?Cr=28
OAG-AD-16346441,Forester - 2014 Subaru Forester 2.5i Luxury S4 Auto AWD,price,price,24990,1.90,https://www.carsales.com.au/dealer/details/Subaru-Forester-2014/OAG-AD-16346441/?Cr=498
OAG-AD-16346441,Forester - 2014 Subaru Forester 2.5i Luxury S4 Auto AWD,milage,milage,21707,1.90,https://www.carsales.com.au/dealer/details/Subaru-Forester-2014/OAG-AD-16346441/?Cr=498
OAG-AD-16346441,Forester - 2014 Subaru Forester 2.5i Luxury S4 Auto AWD,age,age,4,1.90,https://www.carsales.com.au/dealer/details/Subaru-Forester-2014/OAG-AD-16346441/?Cr=498
OAG-AD-16283432,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,price,price,31990,1.89,https://www.carsales.com.au/demo/details/Subaru-Forester-2017/OAG-AD-16283432/?Cr=159
OAG-AD-16283432,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,milage,milage,2400,1.89,https://www.carsales.com.au/demo/details/Subaru-Forester-2017/OAG-AD-16283432/?Cr=159
OAG-AD-16283432,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,age,age,1,1.89,https://www.carsales.com.au/demo/details/Subaru-Forester-2017/OAG-AD-16283432/?Cr=159
SSE-AD-5548191,Forester - 2014 Subaru Forester 2.5i S4 Auto AWD,price,price,20500,1.85,https://www.carsales.com.au/private/details/Subaru-Forester-2014/SSE-AD-5548191/?Cr=247
SSE-AD-5548191,Forester - 2014 Subaru Forester 2.5i S4 Auto AWD,milage,milage,55000,1.85,https://www.carsales.com.au/private/details/Subaru-Forester-2014/SSE-AD-5548191/?Cr=247
SSE-AD-5548191,Forester - 2014 Subaru Forester 2.5i S4 Auto AWD,age,age,4,1.85,https://www.carsales.com.au/private/details/Subaru-Forester-2014/SSE-AD-5548191/?Cr=247
OAG-AD-16278836,Forester - 2014 Subaru Forester 2.5i S4 Auto AWD,price,price,24490,1.83,https://www.carsales.com.au/dealer/details/Subaru-Forester-2014/OAG-AD-16278836/?Cr=6
OAG-AD-16278836,Forester - 2014 Subaru Forester 2.5i S4 Auto AWD,milage,milage,27193,1.83,https://www.carsales.com.au/dealer/details/Subaru-Forester-2014/OAG-AD-16278836/?Cr=6
OAG-AD-16278836,Forester - 2014 Subaru Forester 2.5i S4 Auto AWD,age,age,4,1.83,https://www.carsales.com.au/dealer/details/Subaru-Forester-2014/OAG-AD-16278836/?Cr=6
OAG-AD-16254893,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,price,price,30888,1.82,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16254893/?Cr=196
OAG-AD-16254893,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,milage,milage,12293,1.82,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16254893/?Cr=196
OAG-AD-16254893,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,age,age,1,1.82,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16254893/?Cr=196
OAG-AD-15779693,Forester - 2016 Subaru Forester 2.5i-L S4 Auto AWD,price,price,28990,1.80,https://www.carsales.com.au/dealer/details/Subaru-Forester-2016/OAG-AD-15779693/?Cr=38
OAG-AD-15779693,Forester - 2016 Subaru Forester 2.5i-L S4 Auto AWD,milage,milage,16180,1.80,https://www.carsales.com.au/dealer/details/Subaru-Forester-2016/OAG-AD-15779693/?Cr=38
OAG-AD-15779693,Forester - 2016 Subaru Forester 2.5i-L S4 Auto AWD,age,age,2,1.80,https://www.carsales.com.au/dealer/details/Subaru-Forester-2016/OAG-AD-15779693/?Cr=38
OAG-AD-16328156,Forester - 2013 Subaru Forester 2.5i S4 Auto AWD,price,price,19888,1.80,https://www.carsales.com.au/dealer/details/Subaru-Forester-2013/OAG-AD-16328156/?Cr=79
OAG-AD-16328156,Forester - 2013 Subaru Forester 2.5i S4 Auto AWD,milage,milage,50746,1.80,https://www.carsales.com.au/dealer/details/Subaru-Forester-2013/OAG-AD-16328156/?Cr=79
OAG-AD-16328156,Forester - 2013 Subaru Forester 2.5i S4 Auto AWD,age,age,5,1.80,https://www.carsales.com.au/dealer/details/Subaru-Forester-2013/OAG-AD-16328156/?Cr=79
SSE-AD-5548469,Forester - 2012 Subaru Forester X Luxury Edition S3 Auto AWD,price,price,17800,1.79,https://www.carsales.com.au/private/details/Subaru-Forester-2012/SSE-AD-5548469/?Cr=364
SSE-AD-5548469,Forester - 2012 Subaru Forester X Luxury Edition S3 Auto AWD,milage,milage,55600,1.79,https://www.carsales.com.au/private/details/Subaru-Forester-2012/SSE-AD-5548469/?Cr=364
SSE-AD-5548469,Forester - 2012 Subaru Forester X Luxury Edition S3 Auto AWD,age,age,6,1.79,https://www.carsales.com.au/private/details/Subaru-Forester-2012/SSE-AD-5548469/?Cr=364
SSE-AD-5556527,Forester - 2013 Subaru Forester 2.5i S4 Auto AWD,price,price,20999,1.76,https://www.carsales.com.au/private/details/Subaru-Forester-2013/SSE-AD-5556527/?Cr=239
SSE-AD-5556527,Forester - 2013 Subaru Forester 2.5i S4 Auto AWD,milage,milage,43855,1.76,https://www.carsales.com.au/private/details/Subaru-Forester-2013/SSE-AD-5556527/?Cr=239
SSE-AD-5556527,Forester - 2013 Subaru Forester 2.5i S4 Auto AWD,age,age,5,1.76,https://www.carsales.com.au/private/details/Subaru-Forester-2013/SSE-AD-5556527/?Cr=239
