This file was downloaded on March 20 2018 4:09:40 AM UTC-07:00
Keywords,shoes
Date Range,2015-03-19 - 2018-03-12
Site: ,ebay.com.au
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Buyer Country: ,AU
Seller Country: ,AU
Transaction Site: ,ebay.com.au
Category: ,Men's Shoes

Date,Items Sold,Average Selling Price,Total Sales
2016-03-25,181,60.41 USD,10933.43 USD
2016-03-26,197,59.02 USD,11626.99 USD
2016-03-27,209,56.29 USD,11764.18 USD
2016-03-28,221,56.28 USD,12438.10 USD
2016-03-29,259,57.13 USD,14797.43 USD
2016-03-30,217,57.07 USD,12384.35 USD
2016-03-31,232,57.95 USD,13443.71 USD
2016-04-01,221,59.02 USD,13043.03 USD
2016-04-02,209,59.10 USD,12352.48 USD
2016-04-03,232,64.20 USD,14894.13 USD
2016-04-04,235,66.82 USD,15703.16 USD
2016-04-05,233,65.24 USD,15200.44 USD
2016-04-06,224,61.75 USD,13831.55 USD
2016-04-07,222,59.67 USD,13246.89 USD
2016-04-08,185,60.84 USD,11256.24 USD
2016-04-09,229,63.67 USD,14580.05 USD
2016-04-10,204,67.47 USD,13764.80 USD
2016-04-11,250,61.79 USD,15447.73 USD
2016-04-12,207,66.10 USD,13682.01 USD
2016-04-13,231,65.41 USD,15110.74 USD
2016-04-14,226,61.75 USD,13955.88 USD
2016-04-15,185,67.34 USD,12458.13 USD
2016-04-16,219,58.39 USD,12788.23 USD
2016-04-17,226,68.74 USD,15536.09 USD
2016-04-18,235,68.40 USD,16074.90 USD
2016-04-19,226,64.22 USD,14514.14 USD
2016-04-20,258,65.31 USD,16851.01 USD
2016-04-21,213,67.71 USD,14421.65 USD
2016-04-22,164,65.26 USD,10702.93 USD
2016-04-23,189,64.46 USD,12182.13 USD
2016-04-24,224,61.65 USD,13810.05 USD
2016-04-25,218,63.78 USD,13904.40 USD
2016-04-26,242,64.90 USD,15705.87 USD
2016-04-27,224,67.21 USD,15055.98 USD
2016-04-28,210,67.01 USD,14071.61 USD
2016-04-29,179,63.16 USD,11306.38 USD
2016-04-30,207,67.70 USD,14014.02 USD
2016-05-01,217,67.75 USD,14702.31 USD
2016-05-02,251,62.94 USD,15798.10 USD
2016-05-03,212,64.71 USD,13718.85 USD
2016-05-04,217,58.72 USD,12742.10 USD
2016-05-05,232,65.78 USD,15260.81 USD
2016-05-06,163,63.65 USD,10375.76 USD
2016-05-07,207,62.65 USD,12969.40 USD
2016-05-08,182,65.15 USD,11857.75 USD
2016-05-09,259,63.20 USD,16367.85 USD
2016-05-10,262,60.65 USD,15889.31 USD
2016-05-11,220,61.13 USD,13448.55 USD
2016-05-12,208,58.42 USD,12151.38 USD
2016-05-13,202,55.34 USD,11179.54 USD
2016-05-14,225,61.69 USD,13879.73 USD
2016-05-15,162,59.79 USD,9685.67 USD
2016-05-16,237,62.30 USD,14765.36 USD
2016-05-17,260,61.83 USD,16075.70 USD
2016-05-18,245,54.12 USD,13258.86 USD
2016-05-19,209,55.90 USD,11683.13 USD
2016-05-20,216,61.27 USD,13233.51 USD
2016-05-21,221,53.90 USD,11911.28 USD
2016-05-22,223,57.69 USD,12864.90 USD
2016-05-23,207,60.92 USD,12609.84 USD
2016-05-24,233,60.62 USD,14124.33 USD
2016-05-25,251,58.74 USD,14744.45 USD
2016-05-26,220,60.06 USD,13213.96 USD
2016-05-27,371,41.59 USD,15428.17 USD
2016-05-28,248,59.02 USD,14637.49 USD
2016-05-29,207,59.47 USD,12311.27 USD
2016-05-30,248,57.48 USD,14254.92 USD
2016-05-31,360,47.01 USD,16924.08 USD
2016-06-01,102,59.49 USD,6067.62 USD
2016-06-02,232,62.01 USD,14385.45 USD
2016-06-03,246,64.52 USD,15873.07 USD
2016-06-04,295,62.88 USD,18550.30 USD
2016-06-05,197,55.05 USD,10844.32 USD
2016-06-06,196,59.60 USD,11680.64 USD
2016-06-07,239,58.77 USD,14046.85 USD
2016-06-08,162,65.51 USD,10613.29 USD
2016-06-09,296,60.25 USD,17834.30 USD
2016-06-10,224,63.33 USD,14185.57 USD
2016-06-11,263,58.94 USD,15501.30 USD
2016-06-12,179,56.97 USD,10197.35 USD
2016-06-13,242,65.40 USD,15826.47 USD
2016-06-14,221,67.73 USD,14967.31 USD
2016-06-15,216,63.13 USD,13635.30 USD
2016-06-16,257,60.52 USD,15554.07 USD
2016-06-17,240,60.06 USD,14414.91 USD
2016-06-18,236,62.63 USD,14780.89 USD
2016-06-19,237,61.72 USD,14628.00 USD
2016-06-20,186,62.29 USD,11586.42 USD
2016-06-21,276,62.47 USD,17240.63 USD
2016-06-22,226,63.37 USD,14321.80 USD
2016-06-23,221,64.93 USD,14348.70 USD
2016-06-24,239,63.42 USD,15157.31 USD
2016-06-25,231,64.07 USD,14799.70 USD
2016-06-26,214,60.53 USD,12953.69 USD
2016-06-27,224,62.60 USD,14021.79 USD
2016-06-28,236,64.83 USD,15300.73 USD
2016-06-29,240,66.18 USD,15882.56 USD
2016-06-30,203,59.75 USD,12128.45 USD
2016-07-01,185,66.12 USD,12232.70 USD
2016-07-02,211,61.81 USD,13041.42 USD
2016-07-03,245,61.67 USD,15109.61 USD
2016-07-04,223,61.46 USD,13705.35 USD
2016-07-05,250,68.26 USD,17064.49 USD
2016-07-06,209,62.03 USD,12965.15 USD
2016-07-07,262,57.64 USD,15102.12 USD
2016-07-08,207,60.29 USD,12479.58 USD
2016-07-09,263,61.26 USD,16112.38 USD
2016-07-10,214,59.44 USD,12720.52 USD
2016-07-11,244,66.72 USD,16280.53 USD
2016-07-12,226,65.51 USD,14804.39 USD
2016-07-13,232,62.72 USD,14551.21 USD
2016-07-14,222,61.53 USD,13659.93 USD
2016-07-15,243,63.38 USD,15402.23 USD
2016-07-16,162,64.72 USD,10484.73 USD
2016-07-17,324,59.21 USD,19184.99 USD
2016-07-18,216,61.44 USD,13271.24 USD
2016-07-19,218,65.97 USD,14382.08 USD
2016-07-20,237,59.65 USD,14137.29 USD
2016-07-21,220,63.67 USD,14007.67 USD
2016-07-22,244,62.74 USD,15308.44 USD
2016-07-23,233,65.04 USD,15155.44 USD
2016-07-24,228,66.56 USD,15176.67 USD
2016-07-25,232,72.78 USD,16885.52 USD
2016-07-26,227,59.82 USD,13579.84 USD
2016-07-27,225,65.23 USD,14677.14 USD
2016-07-28,223,63.70 USD,14204.30 USD
2016-07-29,226,68.71 USD,15529.46 USD
2016-07-30,256,66.33 USD,16981.31 USD
2016-07-31,176,70.80 USD,12460.78 USD
2016-08-01,260,67.46 USD,17540.58 USD
2016-08-02,227,62.14 USD,14105.14 USD
2016-08-03,257,62.91 USD,16166.98 USD
2016-08-04,202,66.37 USD,13405.84 USD
2016-08-05,228,62.27 USD,14198.60 USD
2016-08-06,255,64.88 USD,16543.43 USD
2016-08-07,261,62.69 USD,16361.90 USD
2016-08-08,122,62.62 USD,7639.43 USD
2016-08-09,319,65.47 USD,20885.59 USD
2016-08-10,197,65.39 USD,12882.61 USD
2016-08-11,230,68.49 USD,15752.47 USD
2016-08-12,218,62.54 USD,13632.76 USD
2016-08-13,258,60.89 USD,15710.64 USD
2016-08-14,163,64.11 USD,10450.72 USD
2016-08-15,265,68.60 USD,18179.21 USD
2016-08-16,223,69.11 USD,15410.84 USD
2016-08-17,246,66.08 USD,16255.08 USD
2016-08-18,252,65.77 USD,16574.32 USD
2016-08-19,242,63.78 USD,15435.06 USD
2016-08-20,238,64.24 USD,15288.93 USD
2016-08-21,152,66.70 USD,10139.03 USD
2016-08-22,273,72.96 USD,19918.51 USD
2016-08-23,256,68.48 USD,17531.69 USD
2016-08-24,173,69.54 USD,12030.10 USD
2016-08-25,283,71.37 USD,20197.46 USD
2016-08-26,212,63.61 USD,13485.21 USD
2016-08-27,276,63.46 USD,17515.96 USD
2016-08-28,198,69.62 USD,13785.61 USD
2016-08-29,243,64.38 USD,15644.81 USD
2016-08-30,231,57.69 USD,13326.86 USD
2016-08-31,224,61.02 USD,13668.18 USD
2016-09-01,259,61.66 USD,15969.65 USD
2016-09-02,236,64.08 USD,15123.53 USD
2016-09-03,233,63.95 USD,14899.46 USD
2016-09-04,251,69.25 USD,17382.72 USD
2016-09-05,215,66.29 USD,14253.34 USD
2016-09-06,121,63.28 USD,7657.04 USD
2016-09-07,425,61.76 USD,26248.73 USD
2016-09-08,133,64.50 USD,8577.95 USD
2016-09-09,207,62.61 USD,12960.03 USD
2016-09-10,200,63.31 USD,12662.64 USD
2016-09-11,298,69.31 USD,20653.33 USD
2016-09-12,242,65.58 USD,15871.22 USD
2016-09-13,208,65.11 USD,13542.25 USD
2016-09-14,235,63.64 USD,14955.80 USD
2016-09-15,230,61.94 USD,14247.18 USD
2016-09-16,239,64.15 USD,15332.50 USD
2016-09-17,267,62.04 USD,16564.68 USD
2016-09-18,194,68.27 USD,13245.01 USD
2016-09-19,260,74.72 USD,19428.46 USD
2016-09-20,235,68.69 USD,16141.32 USD
2016-09-21,196,66.51 USD,13036.40 USD
2016-09-22,222,63.29 USD,14050.11 USD
2016-09-23,192,69.14 USD,13274.69 USD
2016-09-24,214,65.71 USD,14062.72 USD
2016-09-25,222,69.59 USD,15449.09 USD
2016-09-26,216,64.54 USD,13941.47 USD
2016-09-27,227,63.38 USD,14387.22 USD
2016-09-28,203,61.93 USD,12571.27 USD
2016-09-29,205,68.17 USD,13974.89 USD
2016-09-30,182,67.46 USD,12276.84 USD
2016-10-01,190,61.32 USD,11651.74 USD
2016-10-02,213,71.16 USD,15156.09 USD
2016-10-03,205,69.19 USD,14184.82 USD
2016-10-04,204,69.05 USD,14085.57 USD
2016-10-05,204,64.68 USD,13194.95 USD
2016-10-06,216,63.51 USD,13719.19 USD
2016-10-07,201,65.99 USD,13263.38 USD
