This file was downloaded on March 20 2018 5:59:09 PM UTC-07:00
Keywords,door lock
Date Range,2015-03-19 - 2018-03-12
Buyer Country: ,AU
Category: ,Lock Mechanisms
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2015-12-18,12,29.67 USD,356.08 USD
2015-12-19,18,30.09 USD,541.70 USD
2015-12-20,16,24.71 USD,395.40 USD
2015-12-21,17,16.64 USD,282.86 USD
2015-12-22,20,21.79 USD,435.81 USD
2015-12-23,18,37.93 USD,682.65 USD
2015-12-24,8,21.84 USD,174.72 USD
2015-12-25,9,19.62 USD,176.60 USD
2015-12-26,12,18.29 USD,219.50 USD
2015-12-27,8,42.87 USD,342.94 USD
2015-12-28,20,33.34 USD,666.72 USD
2015-12-29,17,35.45 USD,602.66 USD
2015-12-30,20,23.41 USD,468.22 USD
2015-12-31,18,33.07 USD,595.27 USD
2016-01-01,11,22.39 USD,246.31 USD
2016-01-02,19,10.37 USD,197.10 USD
2016-01-03,42,20.50 USD,861.15 USD
2016-01-04,32,25.73 USD,823.50 USD
2016-01-05,33,24.92 USD,822.51 USD
2016-01-06,21,21.41 USD,449.62 USD
2016-01-07,36,23.23 USD,836.21 USD
2016-01-08,28,21.20 USD,593.70 USD
2016-01-09,23,26.82 USD,616.94 USD
2016-01-10,38,19.49 USD,740.61 USD
2016-01-11,21,21.65 USD,454.58 USD
2016-01-12,31,21.43 USD,664.34 USD
2016-01-13,23,19.87 USD,456.90 USD
2016-01-14,31,21.49 USD,666.15 USD
2016-01-15,25,21.67 USD,541.87 USD
2016-01-16,19,20.80 USD,395.11 USD
2016-01-17,32,20.06 USD,641.91 USD
2016-01-18,27,24.29 USD,655.78 USD
2016-01-19,20,17.99 USD,359.72 USD
2016-01-20,18,18.40 USD,331.27 USD
2016-01-21,19,28.22 USD,536.09 USD
2016-01-22,27,24.50 USD,661.56 USD
2016-01-23,12,30.31 USD,363.73 USD
2016-01-24,36,24.79 USD,892.49 USD
2016-01-25,24,21.50 USD,516.05 USD
2016-01-26,27,32.02 USD,864.56 USD
2016-01-27,26,32.05 USD,833.25 USD
2016-01-28,11,23.27 USD,256.01 USD
2016-01-29,12,17.66 USD,211.89 USD
2016-01-30,26,27.15 USD,705.94 USD
2016-01-31,31,26.57 USD,823.58 USD
2016-02-01,41,34.23 USD,1403.29 USD
2016-02-02,26,23.88 USD,620.92 USD
2016-02-03,37,27.04 USD,1000.66 USD
2016-02-04,26,27.66 USD,719.13 USD
2016-02-05,25,24.83 USD,620.68 USD
2016-02-06,20,31.14 USD,622.71 USD
2016-02-07,50,21.23 USD,1061.34 USD
2016-02-08,30,24.75 USD,742.59 USD
2016-02-09,25,32.82 USD,820.55 USD
2016-02-10,35,24.06 USD,842.13 USD
2016-02-11,24,21.11 USD,506.66 USD
2016-02-12,33,23.46 USD,774.22 USD
2016-02-13,18,15.38 USD,276.80 USD
2016-02-14,20,27.19 USD,543.73 USD
2016-02-15,27,33.60 USD,907.08 USD
2016-02-16,28,26.16 USD,732.49 USD
2016-02-17,39,25.67 USD,1001.18 USD
2016-02-18,18,22.11 USD,397.91 USD
2016-02-19,17,14.41 USD,245.02 USD
2016-02-20,24,24.92 USD,598.17 USD
2016-02-21,38,23.52 USD,893.58 USD
2016-02-22,32,23.22 USD,743.12 USD
2016-02-23,25,22.72 USD,567.90 USD
2016-02-24,34,27.30 USD,928.36 USD
2016-02-25,20,25.88 USD,517.69 USD
2016-02-26,9,26.13 USD,235.13 USD
2016-02-27,20,26.75 USD,534.99 USD
2016-02-28,32,34.87 USD,1115.89 USD
2016-02-29,28,22.84 USD,639.50 USD
2016-03-01,38,16.65 USD,632.55 USD
2016-03-02,32,23.75 USD,759.84 USD
2016-03-03,38,18.91 USD,718.75 USD
2016-03-04,20,23.43 USD,468.53 USD
2016-03-05,21,38.02 USD,798.45 USD
2016-03-06,21,27.26 USD,572.51 USD
2016-03-07,31,30.50 USD,945.58 USD
2016-03-08,23,27.36 USD,629.33 USD
2016-03-09,24,22.80 USD,547.08 USD
2016-03-10,14,29.19 USD,408.61 USD
2016-03-11,28,24.02 USD,672.54 USD
2016-03-12,7,17.60 USD,123.23 USD
2016-03-13,28,27.95 USD,782.47 USD
2016-03-14,29,27.48 USD,797.01 USD
2016-03-15,24,28.49 USD,683.77 USD
2016-03-16,31,28.47 USD,882.64 USD
2016-03-17,19,46.06 USD,875.06 USD
2016-03-18,22,22.24 USD,489.22 USD
2016-03-19,23,29.71 USD,683.24 USD
2016-03-20,35,36.72 USD,1285.04 USD
2016-03-21,24,32.28 USD,774.61 USD
2016-03-22,26,26.17 USD,680.51 USD
2016-03-23,18,29.05 USD,522.94 USD
2016-03-24,19,30.03 USD,570.63 USD
2016-03-25,25,25.60 USD,640.04 USD
2016-03-26,15,23.87 USD,358.03 USD
2016-03-27,22,31.11 USD,684.35 USD
2016-03-28,34,21.08 USD,716.60 USD
2016-03-29,31,24.07 USD,746.09 USD
2016-03-30,39,31.66 USD,1234.57 USD
2016-03-31,20,23.24 USD,464.73 USD
2016-04-01,28,17.78 USD,497.81 USD
2016-04-02,27,33.16 USD,895.32 USD
2016-04-03,36,29.84 USD,1074.31 USD
2016-04-04,32,32.91 USD,1053.05 USD
2016-04-05,37,24.82 USD,918.23 USD
2016-04-06,29,30.68 USD,889.61 USD
2016-04-07,16,25.63 USD,410.15 USD
2016-04-08,19,23.62 USD,448.77 USD
2016-04-09,25,21.08 USD,527.00 USD
2016-04-10,31,30.07 USD,932.10 USD
2016-04-11,45,25.91 USD,1166.00 USD
2016-04-12,39,28.69 USD,1119.01 USD
2016-04-13,15,22.19 USD,332.88 USD
2016-04-14,30,20.73 USD,621.89 USD
2016-04-15,22,34.07 USD,749.43 USD
2016-04-16,13,35.30 USD,458.90 USD
2016-04-17,34,24.09 USD,819.03 USD
2016-04-18,28,25.17 USD,704.77 USD
2016-04-19,31,27.39 USD,849.13 USD
2016-04-20,41,23.99 USD,983.75 USD
2016-04-21,31,27.78 USD,861.21 USD
2016-04-22,25,38.37 USD,959.36 USD
2016-04-23,17,37.77 USD,642.07 USD
2016-04-24,26,27.85 USD,723.97 USD
2016-04-25,43,28.30 USD,1217.11 USD
2016-04-26,19,33.32 USD,633.03 USD
2016-04-27,27,25.86 USD,698.23 USD
2016-04-28,15,16.64 USD,249.54 USD
2016-04-29,28,23.34 USD,653.62 USD
2016-04-30,24,33.83 USD,812.01 USD
2016-05-01,34,29.61 USD,1006.71 USD
2016-05-02,25,26.42 USD,660.53 USD
2016-05-03,37,27.91 USD,1032.60 USD
2016-05-04,28,34.25 USD,958.87 USD
2016-05-05,32,32.35 USD,1035.35 USD
2016-05-06,13,37.33 USD,485.24 USD
2016-05-07,12,27.01 USD,324.08 USD
2016-05-08,29,27.16 USD,787.52 USD
2016-05-09,39,22.54 USD,878.94 USD
2016-05-10,31,21.70 USD,672.82 USD
2016-05-11,32,31.25 USD,1000.01 USD
2016-05-12,19,34.89 USD,662.92 USD
2016-05-13,23,30.58 USD,703.40 USD
2016-05-14,18,40.64 USD,731.43 USD
2016-05-15,38,28.77 USD,1093.28 USD
2016-05-16,31,36.51 USD,1131.76 USD
2016-05-17,28,41.83 USD,1171.19 USD
2016-05-18,25,22.50 USD,562.61 USD
2016-05-19,38,28.14 USD,1069.22 USD
2016-05-20,19,27.76 USD,527.41 USD
2016-05-21,28,27.54 USD,771.17 USD
2016-05-22,21,20.56 USD,431.72 USD
2016-05-23,31,21.22 USD,657.79 USD
2016-05-24,36,23.72 USD,854.04 USD
2016-05-25,24,21.62 USD,518.77 USD
2016-05-26,25,23.42 USD,585.48 USD
2016-05-27,19,17.27 USD,328.05 USD
2016-05-28,23,27.42 USD,630.73 USD
2016-05-29,28,23.19 USD,649.44 USD
2016-05-30,22,24.64 USD,542.11 USD
2016-05-31,20,23.44 USD,468.82 USD
2016-06-01,20,24.60 USD,491.97 USD
2016-06-02,17,21.50 USD,365.48 USD
2016-06-03,25,25.31 USD,632.70 USD
2016-06-04,20,30.08 USD,601.53 USD
2016-06-05,14,20.61 USD,288.54 USD
2016-06-06,23,31.92 USD,734.16 USD
2016-06-07,27,25.56 USD,690.06 USD
2016-06-08,39,19.12 USD,745.84 USD
2016-06-09,16,24.44 USD,390.99 USD
2016-06-10,24,26.94 USD,646.51 USD
2016-06-11,12,19.78 USD,237.41 USD
2016-06-12,22,22.93 USD,504.36 USD
2016-06-13,31,23.30 USD,722.27 USD
2016-06-14,19,26.75 USD,508.16 USD
2016-06-15,15,26.23 USD,393.44 USD
2016-06-16,39,30.42 USD,1186.32 USD
2016-06-17,23,16.11 USD,370.58 USD
2016-06-18,19,19.74 USD,375.14 USD
2016-06-19,35,28.16 USD,985.71 USD
2016-06-20,33,24.65 USD,813.60 USD
2016-06-21,25,21.30 USD,532.52 USD
2016-06-22,51,18.11 USD,923.86 USD
2016-06-23,20,31.78 USD,635.51 USD
2016-06-24,22,26.52 USD,583.33 USD
2016-06-25,16,24.98 USD,399.68 USD
2016-06-26,20,31.97 USD,639.35 USD
2016-06-27,40,28.20 USD,1127.85 USD
2016-06-28,30,36.72 USD,1101.64 USD
2016-06-29,26,27.01 USD,702.35 USD
2016-06-30,19,29.83 USD,566.71 USD
2016-07-01,18,35.57 USD,640.30 USD
2016-07-02,25,31.71 USD,792.77 USD
2016-07-03,24,23.36 USD,560.66 USD
2016-07-04,33,30.62 USD,1010.40 USD
2016-07-05,22,24.91 USD,548.07 USD
2016-07-06,27,21.66 USD,584.94 USD
2016-07-07,22,36.78 USD,809.06 USD
2016-07-08,22,24.13 USD,530.87 USD
2016-07-09,19,33.56 USD,637.62 USD
2016-07-10,25,24.69 USD,617.33 USD
2016-07-11,29,25.96 USD,752.73 USD
2016-07-12,21,32.22 USD,676.65 USD
2016-07-13,21,34.02 USD,714.32 USD
2016-07-14,18,21.84 USD,393.06 USD
2016-07-15,24,42.86 USD,1028.64 USD
2016-07-16,29,26.83 USD,778.20 USD
2016-07-17,45,32.44 USD,1459.64 USD
2016-07-18,17,31.65 USD,538.10 USD
2016-07-19,34,33.93 USD,1153.64 USD
2016-07-20,17,27.35 USD,465.01 USD
2016-07-21,24,24.70 USD,592.83 USD
2016-07-22,27,27.91 USD,753.60 USD
2016-07-23,18,26.54 USD,477.67 USD
2016-07-24,25,28.63 USD,715.81 USD
2016-07-25,35,33.94 USD,1187.82 USD
2016-07-26,27,49.09 USD,1325.31 USD
2016-07-27,30,26.90 USD,806.90 USD
2016-07-28,29,29.59 USD,858.23 USD
2016-07-29,17,36.74 USD,624.65 USD
2016-07-30,28,40.50 USD,1133.90 USD
2016-07-31,33,24.69 USD,814.67 USD
2016-08-01,27,31.43 USD,848.74 USD
2016-08-02,25,35.11 USD,877.77 USD
2016-08-03,33,24.42 USD,805.89 USD
2016-08-04,16,40.97 USD,655.46 USD
2016-08-05,22,34.27 USD,753.84 USD
2016-08-06,25,35.08 USD,877.04 USD
2016-08-07,48,33.37 USD,1601.63 USD
2016-08-08,15,29.58 USD,443.75 USD
2016-08-09,24,29.37 USD,704.86 USD
2016-08-10,29,24.71 USD,716.53 USD
2016-08-11,34,29.56 USD,1005.01 USD
2016-08-12,13,43.98 USD,571.71 USD
2016-08-13,24,25.96 USD,623.09 USD
2016-08-14,31,23.37 USD,724.62 USD
2016-08-15,37,29.69 USD,1098.69 USD
2016-08-16,28,30.06 USD,841.76 USD
2016-08-17,20,42.20 USD,844.03 USD
2016-08-18,21,31.41 USD,659.65 USD
2016-08-19,22,27.12 USD,596.60 USD
2016-08-20,4,17.86 USD,71.45 USD
2016-08-21,26,31.58 USD,820.99 USD
2016-08-22,25,31.60 USD,789.91 USD
2016-08-23,21,21.15 USD,444.05 USD
2016-08-24,25,29.52 USD,738.08 USD
2016-08-25,37,32.29 USD,1194.76 USD
2016-08-26,14,29.29 USD,409.99 USD
2016-08-27,26,35.75 USD,929.45 USD
2016-08-28,27,33.83 USD,913.28 USD
2016-08-29,20,37.76 USD,755.14 USD
2016-08-30,25,33.54 USD,838.55 USD
2016-08-31,23,28.24 USD,649.59 USD
2016-09-01,23,33.90 USD,779.63 USD
2016-09-02,19,27.27 USD,518.05 USD
2016-09-03,29,42.04 USD,1219.20 USD
2016-09-04,36,27.57 USD,992.46 USD
2016-09-05,19,32.34 USD,614.50 USD
2016-09-06,26,28.10 USD,730.71 USD
2016-09-07,23,34.07 USD,783.71 USD
2016-09-08,13,26.59 USD,345.72 USD
2016-09-09,23,23.87 USD,548.95 USD
2016-09-10,18,56.77 USD,1021.92 USD
2016-09-11,20,24.95 USD,499.02 USD
2016-09-12,30,32.55 USD,976.61 USD
2016-09-13,18,29.70 USD,534.60 USD
2016-09-14,18,19.37 USD,348.74 USD
2016-09-15,26,20.45 USD,531.73 USD
2016-09-16,7,29.94 USD,209.60 USD
2016-09-17,22,22.75 USD,500.44 USD
2016-09-18,23,33.53 USD,771.29 USD
2016-09-19,34,28.48 USD,968.19 USD
2016-09-20,26,30.67 USD,797.45 USD
2016-09-21,15,36.43 USD,546.52 USD
2016-09-22,22,31.36 USD,689.88 USD
2016-09-23,21,30.71 USD,644.87 USD
2016-09-24,26,19.34 USD,502.72 USD
2016-09-25,35,20.27 USD,709.43 USD
2016-09-26,22,32.62 USD,717.62 USD
2016-09-27,19,31.49 USD,598.29 USD
2016-09-28,17,32.83 USD,558.14 USD
2016-09-29,13,22.89 USD,297.55 USD
2016-09-30,18,27.99 USD,503.83 USD
2016-10-01,18,21.49 USD,386.87 USD
2016-10-02,18,35.14 USD,632.48 USD
2016-10-03,23,25.24 USD,580.49 USD
2016-10-04,19,26.83 USD,509.72 USD
2016-10-05,25,20.65 USD,516.28 USD
2016-10-06,16,33.13 USD,530.07 USD
2016-10-07,13,13.54 USD,176.08 USD
2016-10-08,17,39.44 USD,670.54 USD
2016-10-09,21,28.47 USD,597.93 USD
2016-10-10,20,35.98 USD,719.66 USD
2016-10-11,32,36.06 USD,1153.82 USD
2016-10-12,23,36.43 USD,837.97 USD
2016-10-13,29,26.18 USD,759.14 USD
2016-10-14,13,18.72 USD,243.30 USD
2016-10-15,30,31.29 USD,938.57 USD
2016-10-16,37,25.58 USD,946.35 USD
2016-10-17,31,22.56 USD,699.47 USD
2016-10-18,27,32.89 USD,887.91 USD
2016-10-19,21,28.27 USD,593.60 USD
2016-10-20,12,33.76 USD,405.13 USD
2016-10-21,16,38.46 USD,615.41 USD
2016-10-22,25,36.24 USD,906.09 USD
2016-10-23,20,18.06 USD,361.10 USD
2016-10-24,28,24.00 USD,671.96 USD
2016-10-25,20,46.02 USD,920.47 USD
2016-10-26,19,30.31 USD,575.93 USD
2016-10-27,29,39.93 USD,1158.00 USD
