This file was downloaded on March 15 2018 2:53:45 PM UTC-07:00
Keywords,wine
Date Range,2015-03-14 - 2018-03-11
Buyer Country: ,AU
Category: ,Wines (Red)
Product Condition: ,New,Used
Listing Format: ,Auction
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-07-09,1,86.83 USD,86.83 USD
2016-07-10,7,20.19 USD,141.30 USD
2016-07-11,15,28.33 USD,424.90 USD
2016-07-12,5,20.69 USD,103.43 USD
2016-07-13,19,33.45 USD,635.52 USD
2016-07-14,3,19.80 USD,59.41 USD
2016-07-15,1,21.38 USD,21.38 USD
2016-07-16,1,38.69 USD,38.69 USD
2016-07-17,5,20.86 USD,104.32 USD
2016-07-18,14,32.57 USD,455.99 USD
2016-07-19,5,138.80 USD,694.02 USD
2016-07-20,2,112.72 USD,225.44 USD
2016-07-21,4,19.88 USD,79.51 USD
2016-07-22,3,26.01 USD,78.02 USD
2016-07-23,1,37.98 USD,37.98 USD
2016-07-24,8,19.63 USD,157.02 USD
2016-07-25,14,35.35 USD,494.87 USD
2016-07-26,0,0.00 USD,0.00 USD
2016-07-27,17,27.54 USD,468.13 USD
2016-07-28,2,13.88 USD,27.75 USD
2016-07-29,2,34.80 USD,69.59 USD
2016-07-30,2,26.22 USD,52.44 USD
2016-07-31,7,38.10 USD,266.68 USD
2016-08-01,17,26.73 USD,454.47 USD
2016-08-02,1,385.41 USD,385.41 USD
2016-08-03,13,31.61 USD,410.87 USD
2016-08-04,4,12.17 USD,48.66 USD
2016-08-05,0,0.00 USD,0.00 USD
2016-08-06,2,33.20 USD,66.39 USD
2016-08-07,4,23.40 USD,93.61 USD
2016-08-08,13,36.17 USD,470.20 USD
2016-08-09,2,33.68 USD,67.36 USD
2016-08-10,4,25.54 USD,102.16 USD
2016-08-11,8,29.17 USD,233.38 USD
2016-08-12,2,31.64 USD,63.28 USD
2016-08-13,1,82.72 USD,82.72 USD
2016-08-14,0,0.00 USD,0.00 USD
2016-08-15,1,42.32 USD,42.32 USD
2016-08-16,11,38.31 USD,421.45 USD
2016-08-17,1,195.80 USD,195.80 USD
2016-08-18,9,38.82 USD,349.35 USD
2016-08-19,0,0.00 USD,0.00 USD
2016-08-20,0,0.00 USD,0.00 USD
2016-08-21,0,0.00 USD,0.00 USD
2016-08-22,0,0.00 USD,0.00 USD
2016-08-23,10,40.39 USD,403.87 USD
2016-08-24,1,19.89 USD,19.89 USD
2016-08-25,0,0.00 USD,0.00 USD
2016-08-26,0,0.00 USD,0.00 USD
2016-08-27,0,0.00 USD,0.00 USD
2016-08-28,2,61.65 USD,123.30 USD
2016-08-29,8,43.48 USD,347.86 USD
2016-08-30,0,0.00 USD,0.00 USD
2016-08-31,0,0.00 USD,0.00 USD
2016-09-01,9,72.07 USD,648.59 USD
2016-09-02,2,49.81 USD,99.62 USD
2016-09-03,1,48.32 USD,48.32 USD
2016-09-04,12,65.45 USD,785.42 USD
2016-09-05,10,62.45 USD,624.50 USD
2016-09-06,3,24.90 USD,74.71 USD
2016-09-07,10,24.69 USD,246.90 USD
2016-09-08,6,61.09 USD,366.56 USD
2016-09-09,0,0.00 USD,0.00 USD
2016-09-10,0,0.00 USD,0.00 USD
2016-09-11,11,27.26 USD,299.91 USD
2016-09-12,1,45.49 USD,45.49 USD
2016-09-13,16,44.88 USD,718.12 USD
2016-09-14,2,46.08 USD,92.16 USD
2016-09-15,11,44.54 USD,489.91 USD
2016-09-16,0,0.00 USD,0.00 USD
2016-09-17,1,38.17 USD,38.17 USD
2016-09-18,11,25.51 USD,280.65 USD
2016-09-19,8,41.80 USD,334.39 USD
2016-09-20,4,18.38 USD,73.51 USD
2016-09-21,7,38.08 USD,266.57 USD
2016-09-22,22,34.21 USD,752.72 USD
2016-09-23,3,43.09 USD,129.26 USD
2016-09-24,0,0.00 USD,0.00 USD
2016-09-25,25,18.01 USD,450.29 USD
2016-09-26,11,43.34 USD,476.75 USD
2016-09-27,5,9.16 USD,45.80 USD
2016-09-28,6,40.51 USD,243.07 USD
2016-09-29,10,23.91 USD,239.11 USD
2016-09-30,0,0.00 USD,0.00 USD
2016-10-01,0,0.00 USD,0.00 USD
2016-10-02,4,11.12 USD,44.47 USD
2016-10-03,2,46.49 USD,92.98 USD
2016-10-04,5,21.11 USD,105.53 USD
2016-10-05,1,12.23 USD,12.23 USD
2016-10-06,7,31.47 USD,220.26 USD
2016-10-07,0,0.00 USD,0.00 USD
2016-10-08,0,0.00 USD,0.00 USD
2016-10-09,4,13.94 USD,55.75 USD
