index,row_count,id,title,link,make,model,series,transmission,price,milage,age,age_rating,milage_rating,price_rating,sum_rating,market_price,price_difference,date_added,prid
85,38,SSE-AD-5275131,2012 Mercedes-Benz C250 BlueEFFICIENCY Elegance Auto,https://www.carsales.com.au/private/details/Mercedes-Benz-C250-2012/SSE-AD-5275131/?Cr=72,Mercedes-Benz,C250,BlueEFFICIENCY Elegance,Auto,29900.0,53000.0,6,-1.1859854023059024,-0.5978368779409615,1.1794745427655422,1.1567644701088011,33240,3340,2018-04-02 23:01:10,7236
,91,OAG-AD-16027088,2015 Hyundai iMax Auto,https://www.carsales.com.au/dealer/details/Hyundai-iMax-2015/OAG-AD-16027088/?Cr=180,Hyundai,iMax,,Auto,24990.0,50672.0,3,0.6637323327103022,0.73051967010965,-0.3228074859561529,1.1563492150611436,27233,2243,2018-08-27 03:56:07,20828
,70,SSE-AD-5559443,2005 Toyota Camry Altise Auto,https://www.carsales.com.au/private/details/Toyota-Camry-2005/SSE-AD-5559443/?Cr=337,Toyota,Camry,Altise,Auto,4800.0,153000.0,13,-0.8369732446456979,-0.5815074543419372,1.0520993678903636,1.1563099503415186,7676,2876,2018-08-29 08:04:47,21230
,71,OAG-AD-16050180,2017 Toyota Camry Altise Auto,https://www.carsales.com.au/dealer/details/Toyota-Camry-2017/OAG-AD-16050180/?Cr=168,Toyota,Camry,Altise,Auto,18989.0,36316.0,1,1.0907493887948307,0.9005127034385638,-0.5787811442930221,1.1554313627928923,22517,3528,2018-08-29 08:04:47,21231
,24,SSE-AD-5366576,2016 BMW M3 F80 LCI Auto,https://www.carsales.com.au/private/details/BMW-M3-2016/SSE-AD-5366576/?gts=SSE-AD-5366576&gtssaleid=SSE-AD-5366576&rankingType=Spotlight,BMW,M3,F80 LCI,Auto,94900.0,19000.0,2,0.8986558839953308,0.8377538509189627,-0.4730419960830831,1.1550375975840068,94900,0,2018-06-09 14:24:59,17692
index,279,OAG-AD-15625436,2017 BMW 318i M Sport F30 LCI Auto,https://www.carsales.com.au/demo/details/BMW-318i-2017/OAG-AD-15625436/?Cr=164,BMW,318i,M Sport F30 LCI,Auto,55990.0,3361.0,1,0.9077656360907237,0.9567035559536582,-0.5554295947120494,1.154883963861892,64679,8689,2018-04-02 12:18:20,5966
61,58,SSE-AD-4601286,2012 BMW 320i F30 Auto,https://www.carsales.com.au/private/details/BMW-320i-2012/SSE-AD-4601286/?Cr=43,BMW,320i,F30,Auto,27500.0,63000.0,6,0.005377166599337202,0.10667988353167959,0.3119551583101311,1.1546024085930897,36081,8581,2018-04-04 01:17:07,10929
index,280,SSE-AD-5257076,2014 BMW 328i M Sport F30 Auto,https://www.carsales.com.au/private/details/BMW-328i-2014/SSE-AD-5257076/?Cr=109,BMW,328i,M Sport F30,Auto,43600.0,33105.0,4,0.4453876850872936,0.5457012216551717,-0.12748894692157378,1.1543232876329155,52955,9355,2018-04-02 12:18:20,5967
index,92,SSE-AD-4897161,2015 BMW 320i M Sport F30 LCI Auto,https://www.carsales.com.au/private/details/BMW-320i-2015/SSE-AD-4897161/?Cr=90,BMW,320i,M Sport F30 LCI,Auto,46500.0,23000.0,3,0.42340574567869993,0.5576663792576938,-0.12828947172882543,1.1538700890076112,55864,9364,2018-04-02 12:18:04,147
224,448,SSE-AD-5289294,2010 Mazda 3 Neo BL Series 1 Manual,https://www.carsales.com.au/private/details/Mazda-3-2010/SSE-AD-5289294/?Cr=205,Mazda,3,Neo BL Series 1,Manual,9800.0,89000.0,8,-1.0054776804754126,-0.6672366686506789,1.1645917911404828,1.1538243556446783,13092,3292,2018-04-04 01:57:15,11882
index,281,SSE-AD-5029657,2009 BMW 320d E92 Auto,https://www.carsales.com.au/private/details/BMW-320d-2009/SSE-AD-5029657/?Cr=761,BMW,320d,E92,Auto,19000.0,97500.0,9,-0.32524223325175655,-0.34410833042763644,0.7221752932435351,1.1530669856235758,31018,12018,2018-04-02 12:18:20,5968
,81,OAG-AD-15884452,2014 Kia Rio S Auto,https://www.carsales.com.au/dealer/details/Kia-Rio-2014/OAG-AD-15884452/?Cr=197,Kia,Rio,S,Auto,8990.0,75220.0,4,-0.21405809228272563,-0.577348394918392,0.8405201220874864,1.1528054841429496,8990,0,2018-06-09 02:36:49,17264
17,449,SSE-AD-5329400,2014 Mazda 3 SP25 BM Series Auto,https://www.carsales.com.au/private/details/Mazda-3-2014/SSE-AD-5329400/?gts=SSE-AD-5329400&gtssaleid=SSE-AD-5329400&rankingType=Spotlight,Mazda,3,SP25 BM Series,Auto,18500.0,39281.0,4,0.0029493670005016934,0.14853050937568796,0.2840533226709231,1.1521703537646468,21733,3233,2018-04-04 01:57:15,11883
index,93,SSE-AD-4228964,2010 BMW 320i Lifestyle E90 Auto,https://www.carsales.com.au/private/details/BMW-320i-2010/SSE-AD-4228964/?Cr=95,BMW,320i,Lifestyle E90,Auto,15900.0,93000.0,8,-0.554945740678709,-0.6253486886162714,0.9859061951952753,1.1520754676745741,27367,11467,2018-04-02 12:18:04,148
,96,SSE-AD-5234481,2009 Audi A3 TFSI Attraction Auto,https://www.carsales.com.au/private/details/Audi-A3-2009/SSE-AD-5234481/?Cr=464,Audi,A3,TFSI Attraction,Auto,15888.0,66000.0,9,-1.0514408221328098,-0.3979774970008361,0.9997882726766444,1.1519690018954512,20468,4580,2018-04-14 23:21:16,16560
46,57,SSE-AD-5015249,2012 Aston Martin V8 Vantage S Auto,https://www.carsales.com.au/private/details/Aston-Martin-V8-2012/SSE-AD-5015249/?Cr=34,Aston Martin,Vantage,S,Auto,120000.0,49800.0,6,0.10788531425735472,-0.9849097086788298,1.0043866767284788,1.1512259270851317,163376,43376,2018-04-03 12:46:41,8443
,82,SSE-AD-5372120,2014 Kia Rio S Auto,https://www.carsales.com.au/private/details/Kia-Rio-2014/SSE-AD-5372120/?Cr=341,Kia,Rio,S,Auto,10800.0,50000.0,4,-0.21405809228272563,-0.13373969723195098,0.5440310985518179,1.1505558089088261,10800,0,2018-06-09 02:36:49,17265
73,58,OAG-AD-15541466,2014 Aston Martin DB9 Auto,https://www.carsales.com.au/dealer/details/Aston-Martin-DB9-2014/OAG-AD-15541466/?Cr=60,Aston Martin,DB9,,Auto,257950.0,12570.0,4,0.3001173287522777,0.40200869495288954,0.015015247613836295,1.1491804614995658,286476,28526,2018-04-03 12:46:41,8444
,72,SSE-AD-5429102,2013 Toyota Camry Altise Auto,https://www.carsales.com.au/private/details/Toyota-Camry-2013/SSE-AD-5429102/?Cr=268,Toyota,Camry,Altise,Auto,14900.0,66772.0,5,0.44817517764798787,0.5136866953709373,-0.10879239143391543,1.149171394088116,17857,2957,2018-08-29 08:04:47,21232
,92,OAG-AD-16127064,2012 Hyundai iMax Auto,https://www.carsales.com.au/dealer/details/Hyundai-iMax-2012/OAG-AD-16127064/?Cr=214,Hyundai,iMax,,Auto,17950.0,97217.0,6,-0.5922534661107315,-0.08679041223667501,0.6381796733620451,1.1487047295020538,20930,2980,2018-08-27 03:56:07,20829
997,450,SSE-AD-5139195,2016 Mazda 3 Maxx BN Series Manual,https://www.carsales.com.au/private/details/Mazda-3-2016/SSE-AD-5139195/?Cr=1000,Mazda,3,Maxx BN Series,Manual,24000.0,3892.0,2,0.5071628907384589,0.7291774383801952,-0.27260892751098253,1.1476909849659016,26529,2529,2018-04-04 01:57:15,11884
index,282,SSE-AD-5357289,2014 BMW 328i M Sport F30 Auto,https://www.carsales.com.au/private/details/BMW-328i-2014/SSE-AD-5357289/?Cr=3,BMW,328i,M Sport F30,Auto,36500.0,59980.0,4,0.4453876850872936,0.17434270449971753,0.11773935003664872,1.1472911441966749,48609,12109,2018-04-02 12:18:20,5969
index,20,SSE-AD-5292718,2008 BMW M3 E92 Manual,https://www.carsales.com.au/private/details/BMW-M3-2008/SSE-AD-5292718/?Cr=11,BMW,M3,E92,Manual,48950.0,81625.0,10,-0.45679231372374796,-0.1646215860388718,0.6438968930221284,1.1456551932648935,58237,9287,2018-04-02 12:18:04,2173
,249,OAG-AD-15766565,2012 Volkswagen Golf 103TDI Comfortline VI Auto,https://www.carsales.com.au/dealer/details/Volkswagen-Golf-2012/OAG-AD-15766565/?Cr=49,Volkswagen,Golf,103TDI Comfortline VI,Auto,16990.0,72617.0,6,-0.1963931896194032,-0.1949044555804309,0.5770836165987493,1.1450487490159826,23160,6170,2018-04-14 23:13:32,15569
index,284,SSE-AD-5043697,2005 BMW 325Ci High-line E46 Auto,https://www.carsales.com.au/private/details/BMW-325Ci-2005/SSE-AD-5043697/?Cr=254,BMW,325Ci,High-line E46,Auto,18500.0,77380.0,13,-0.9417461679229967,-0.06609034474697646,0.7394448916208748,1.1444078174456749,25051,6551,2018-04-02 12:18:20,5970
index,83,SSE-AD-4239843,2011 Mercedes-Benz C200 BlueEFFICIENCY Auto,https://www.carsales.com.au/private/details/Mercedes-Benz-C200-2011/SSE-AD-4239843/?Cr=145,Mercedes-Benz,C200,BlueEFFICIENCY,Auto,21000.0,95010.0,7,-0.051984700596357396,-0.3292238059926063,0.6179548403604385,1.1434322084997453,33750,12750,2018-04-02 12:18:04,1934
,250,SSE-AD-5375535,2018 Volkswagen Golf GTI Original 7.5 Manual,https://www.carsales.com.au/private/details/Volkswagen-Golf-2018/SSE-AD-5375535/?Cr=638,Volkswagen,Golf,GTI Original 7.5,Manual,35900.0,400.0,0,1.2708989124410708,0.9952731980760576,-0.7060977984534248,1.1431519132329115,39681,3781,2018-04-14 23:13:32,15570
index,285,SSE-AD-1085388,2006 BMW 325i E92 Auto,https://www.carsales.com.au/private/details/BMW-325i-2006/SSE-AD-1085388/?Cr=234,BMW,325i,E92,Auto,14500.0,98000.0,12,-0.7876201842551867,-0.3510173260956449,0.8776016786395917,1.1431501994722986,24022,9522,2018-04-02 12:18:20,5971
105,59,SSE-AD-5291366,2010 BMW 320i Lifestyle E91 Auto,https://www.carsales.com.au/private/details/BMW-320i-2010/SSE-AD-5291366/?Cr=92,BMW,320i,Lifestyle E91,Auto,16500.0,91337.0,8,-0.4215698613880308,-0.3778319737606562,0.7731418653052595,1.1421917870064355,25719,9219,2018-04-04 01:17:07,10930
97,60,OAG-AD-15520568,2016 BMW 320d Sport Line F30 LCI Auto,https://www.carsales.com.au/dealer/details/BMW-320d-2016/OAG-AD-15520568/?Cr=84,BMW,320d,Sport Line F30 LCI,Auto,49988.0,5661.0,2,0.8592712225740733,1.087073904962503,-0.6308781750450005,1.1407845073640777,56919,6931,2018-04-04 01:17:07,10931
261,451,SSE-AD-5280016,2016 Mazda 3 Touring BM Series Manual,https://www.carsales.com.au/private/details/Mazda-3-2016/SSE-AD-5280016/?Cr=241,Mazda,3,Touring BM Series,Manual,20500.0,36500.0,2,0.5071628907384589,0.19415991708886252,0.08163068624113923,1.1403747836396017,25057,4557,2018-04-04 01:57:15,11885
882,452,SSE-AD-5311363,2012 Mazda 3 Neo BL Series 2 Auto,https://www.carsales.com.au/private/details/Mazda-3-2012/SSE-AD-5311363/?Cr=852,Mazda,3,Neo BL Series 2,Auto,13200.0,73322.0,6,-0.5012641567374555,-0.4099990368178307,0.8204733092098503,1.1401576972564338,16998,3798,2018-04-04 01:57:15,11886
index,286,OAG-AD-15692172,2013 BMW 320d F30 Auto,https://www.carsales.com.au/dealer/details/BMW-320d-2013/OAG-AD-15692172/?Cr=114,BMW,320d,F30,Auto,29990.0,79077.0,5,0.29126170141948354,-0.08953947604419714,0.3425895209096105,1.1399513120599207,43217,13227,2018-04-02 12:18:20,5972
1,453,SSE-AD-5352429,2014 Mazda 3 SP25 GT BM Series Manual,https://www.carsales.com.au/private/details/Mazda-3-2014/SSE-AD-5352429/?gts=SSE-AD-5352429&gtssaleid=SSE-AD-5352429&rankingType=Spotlight,Mazda,3,SP25 GT BM Series,Manual,21490.0,12000.0,4,0.0029493670005016934,0.5961449904339818,-0.018568518791603778,1.1395337914936539,22964,1474,2018-04-04 01:57:15,11887
index,94,SSE-AD-5061693,2011 BMW 320d E92 Auto,https://www.carsales.com.au/private/details/BMW-320d-2011/SSE-AD-5061693/?Cr=96,BMW,320d,E92,Auto,23500.0,74600.0,7,-0.3592754434072272,-0.314384727917972,0.7091778596193549,1.1394886796148935,33970,10470,2018-04-02 12:18:04,149
754,455,OAG-AD-15791977,2017 Mazda 3 Touring BN Series Auto,https://www.carsales.com.au/dealer/details/Mazda-3-2017/OAG-AD-15791977/?Cr=726,Mazda,3,Touring BN Series,Auto,24999.0,2583.0,1,0.7592696526074375,0.7506549265846344,-0.3737190344076595,1.1394224025537276,28187,3188,2018-04-04 01:57:15,11889
124,58,SHRM-AD-5771999,2017 Jaguar E-PACE D150 R-Dynamic S Auto AWD,https://www.carsales.com.au/bnc/details/Jaguar-E-PACE-2017/SHRM-AD-5771999/?Cr=117,Jaguar,E-PACE,D150 R-Dynamic S  AWD,AWD,68255.0,0.0,1,-1.1895549567773935,0.3477284550400222,0.5444389974807209,1.1392189457448136,76233,7978,2018-04-04 01:19:59,11326
,83,OAG-AD-16020018,2015 Kia Rio S Auto,https://www.carsales.com.au/dealer/details/Kia-Rio-2015/OAG-AD-16020018/?Cr=232,Kia,Rio,S,Auto,10990.0,54826.0,3,0.03671044577795534,-0.21862691273689802,0.5129079413850902,1.1381804444594301,10990,0,2018-06-09 02:36:49,17266
index,288,SSE-AD-5302835,2008 BMW 325i E92 Auto,https://www.carsales.com.au/private/details/BMW-325i-2008/SSE-AD-5302835/?Cr=762,BMW,325i,E92,Auto,16999.0,100000.0,10,-0.4793682169195666,-0.37865330876767866,0.7912882259496483,1.1371898433940213,28309,11310,2018-04-02 12:18:20,5973
,93,SSE-AD-4953918,2013 Hyundai iMax Auto,https://www.carsales.com.au/private/details/Hyundai-iMax-2013/SSE-AD-4953918/?Cr=88,Hyundai,iMax,,Auto,17990.0,109000.0,5,-0.17359153317038692,-0.29369479939505394,0.6327195190477372,1.137177425182717,20980,2990,2018-08-27 03:56:07,20830
index,21,SSE-AD-4939551,2014 BMW M3 F80 Auto,https://www.carsales.com.au/private/details/BMW-M3-2014/SSE-AD-4939551/?Cr=23,BMW,M3,F80,Auto,87000.0,23512.0,4,0.7613205228729133,0.9347125406638809,-0.49785914425113953,1.1371681714472563,95023,8023,2018-04-02 12:18:04,2174
946,456,SSE-AD-5331061,2009 Mazda 3 Maxx Sport BK Series 2 Auto,https://www.carsales.com.au/private/details/Mazda-3-2009/SSE-AD-5331061/?Cr=915,Mazda,3,Maxx Sport BK Series 2,Auto,10000.0,80000.0,9,-1.2575844423443914,-0.5195686825239003,1.1443495274975044,1.1363267751003212,11899,1899,2018-04-04 01:57:15,11890
,14,OAG-AD-14989277,2017 Audi R8 Auto quattro,https://www.carsales.com.au/bncis/details/Audi-R8-2017/OAG-AD-14989277/?Cr=12,Audi,R8,quattro,quattro,299000.0,10.0,1,1.0571446200191408,1.0617580728592984,-0.6815117619986675,1.136125479741735,328588,29588,2018-08-29 03:40:07,21079
307,457,SSE-AD-5329648,2011 Mazda 3 Neo BL Series 1 Auto,https://www.carsales.com.au/private/details/Mazda-3-2011/SSE-AD-5329648/?Cr=287,Mazda,3,Neo BL Series 1,Auto,9500.0,100000.0,7,-0.7533709186064341,-0.8477197628056304,1.1949551866049504,1.136055115597156,14195,4695,2018-04-04 01:57:15,11891
,94,OAG-AD-16324857,2017 Kia Cerato Sport Auto,https://www.carsales.com.au/dealer/details/Kia-Cerato-2017/OAG-AD-16324857/?Cr=32,Kia,Cerato,Sport,Auto,20777.0,2462.0,1,0.037317968231561076,0.3924290160874126,0.10451415399903466,1.1357184624034904,20777,0,2018-08-26 11:04:38,17950
,73,SSE-AD-5582092,2000 Toyota Camry Azura Auto,https://www.carsales.com.au/private/details/Toyota-Camry-2000/SSE-AD-5582092/?Cr=290,Toyota,Camry,Azura,Auto,1500.0,167000.0,18,-1.6401910085792513,-0.7593234548983717,1.4314006357883955,1.1353639889891918,2673,1173,2018-08-29 08:04:47,21233
index,110,SSE-AD-3631114,2010 Nissan 370Z Z34 Manual,https://www.carsales.com.au/private/details/Nissan-370Z-2010/SSE-AD-3631114/?Cr=60,Nissan,370Z,Z34,Manual,29500.0,41000.0,8,-0.2732025447712255,0.3300977440907596,0.24926852340512276,1.134798513625662,31267,1767,2018-04-02 12:18:04,1517
,94,SSE-AD-5586318,2015 Hyundai iMax Auto,https://www.carsales.com.au/private/details/Hyundai-iMax-2015/SSE-AD-5586318/?Cr=244,Hyundai,iMax,,Auto,21500.0,92000.0,3,0.6637323327103022,0.004817852874524418,0.15359097796721513,1.1341409723609965,24129,2629,2018-08-27 03:56:07,20831
,63,OAG-AD-15868081,2011 Audi A5 Auto,https://www.carsales.com.au/dealer/details/Audi-A5-2011/OAG-AD-15868081/?Cr=139,Audi,A5,,Auto,29999.0,50499.0,7,-0.9633902774722072,-0.2547821099370185,0.8687906261243139,1.1334173810266974,32710,2711,2018-04-14 23:18:17,16226
,74,SSE-AD-5606284,2007 Toyota Camry Ateva Auto,https://www.carsales.com.au/private/details/Toyota-Camry-2007/SSE-AD-5606284/?Cr=375,Toyota,Camry,Ateva,Auto,7200.0,134000.0,11,-0.5156861390722765,-0.3401857393010616,0.7762439003281587,1.1326740833100764,10134,2934,2018-08-29 08:04:47,21234
index,111,SSE-AD-4883450,2004 Nissan 350Z Touring Z33 Auto,https://www.carsales.com.au/private/details/Nissan-350Z-2004/SSE-AD-4883450/?Cr=81,Nissan,350Z,Touring Z33,Auto,18000.0,63000.0,14,-1.514129144823007,-0.0614726686275306,0.9231415137026359,1.1323500590298394,14248,-3752,2018-04-02 12:18:04,1518
1079,458,OAG-AD-15607024,2012 Mazda 3 Neo BL Series 2 Manual,https://www.carsales.com.au/dealer/details/Mazda-3-2012/OAG-AD-15607024/?Cr=1151,Mazda,3,Neo BL Series 2,Manual,15990.0,47758.0,6,-0.5012641567374555,0.009443673998276666,0.5380937313903018,1.1319043854300033,18152,2162,2018-04-04 01:57:15,11892
126,30,OAG-AD-15180037,2016 Mercedes-Benz C63 AMG S Auto,https://www.carsales.com.au/dealer/details/Mercedes-Benz-C63-2016/OAG-AD-15180037/?Cr=113,Mercedes-Benz,C63,AMG S,Auto,122990.0,18800.0,2,0.555926178474179,0.4077877596551803,-0.08000817359235292,1.131477177007481,142595,19605,2018-04-02 23:15:22,7452
,97,OAG-AD-15818800,2013 Audi A3 Ambition Auto,https://www.carsales.com.au/dealer/details/Audi-A3-2013/OAG-AD-15818800/?Cr=142,Audi,A3,Ambition,Auto,25900.0,43500.0,5,-0.16452321594739452,0.0032908642501420986,0.42956736576740034,1.1307606098550906,31829,5929,2018-04-14 23:21:16,16561
,75,SSE-AD-5631284,2014 Toyota Camry Altise Auto,https://www.carsales.com.au/private/details/Toyota-Camry-2014/SSE-AD-5631284/?Cr=216,Toyota,Camry,Altise,Auto,11499.0,120000.0,4,0.6088187304346986,-0.16236973874462704,0.28211779405735915,1.130432635117522,16947,5448,2018-08-29 08:04:47,21235
48,59,SHRM-AD-5771994,2017 Jaguar E-PACE D150 SE Auto AWD,https://www.carsales.com.au/bnc/details/Jaguar-E-PACE-2017/SHRM-AD-5771994/?Cr=36,Jaguar,E-PACE,D150 SE  AWD,AWD,68292.0,0.0,1,-1.1895549567773935,0.3477284550400222,0.5413393371520793,1.1299199647588885,76233,7941,2018-04-04 01:19:59,11327
index,289,OAG-AD-15712364,2013 BMW 320i F31 Auto,https://www.carsales.com.au/dealer/details/BMW-320i-2013/OAG-AD-15712364/?Cr=601,BMW,320i,F31,Auto,32490.0,70078.0,5,0.29126170141948354,0.03480862798861892,0.2562415290229124,1.1296035444654586,44672,12182,2018-04-02 12:18:20,5974
index,290,SSE-AD-5326449,2016 BMW 330e M Sport F30 LCI Auto,https://www.carsales.com.au/private/details/BMW-330e-2016/SSE-AD-5326449/?Cr=258,BMW,330e,M Sport F30 LCI,Auto,53500.0,8044.0,2,0.7536396524229136,0.8919939025270911,-0.4694269947928981,1.1293464730984015,61617,8117,2018-04-02 12:18:20,5975
1249,459,SSE-AD-5254445,2011 Mazda 3 Neo BL Series 1 Manual,https://www.carsales.com.au/private/details/Mazda-3-2011/SSE-AD-5254445/?Cr=1334,Mazda,3,Neo BL Series 1,Manual,8550.0,109000.0,7,-0.7533709186064341,-0.9953877489324089,1.2911059389090978,1.1291714002560411,13789,5239,2018-04-04 01:57:15,11893
index,112,SSE-AD-5229701,2010 Nissan 370Z Z34 Manual,https://www.carsales.com.au/private/details/Nissan-370Z-2010/SSE-AD-5229701/?Cr=427,Nissan,370Z,Z34,Manual,26900.0,54000.0,8,-0.2732025447712255,0.09871522748449721,0.40162241686369093,1.1290951607888418,30566,3666,2018-04-02 12:18:04,1519
,64,OAG-AD-15810784,2013 Audi A5 Auto quattro,https://www.carsales.com.au/dealer/details/Audi-A5-2013/OAG-AD-15810784/?Cr=84,Audi,A5,quattro,quattro,38880.0,41923.0,5,-0.2960013855984802,-0.04552818828317356,0.5052890874429641,1.1288095001640648,45703,6823,2018-04-14 23:18:17,16227
1713,460,OAG-AD-15817744,2011 Mazda 3 SP20 SKYACTIV BL Series 2 Auto,https://www.carsales.com.au/dealer/details/Mazda-3-2011/OAG-AD-15817744/?Cr=1858,Mazda,3,SP20 SKYACTIV BL Series 2,Auto,14999.0,49363.0,7,-0.7533709186064341,-0.016890450194332173,0.6383941477412597,1.1280306242286806,16480,1481,2018-04-04 01:57:15,11894
201,61,OAG-AD-15010027,2017 BMW 320i M Sport F30 LCI Auto,https://www.carsales.com.au/demo/details/BMW-320i-2017/OAG-AD-15010027/?Cr=197,BMW,320i,M Sport F30 LCI,Auto,51999.0,4896.0,1,1.0727447365677572,1.1001540323870234,-0.7151914902965645,1.1274783304521105,59798,7799,2018-04-04 01:17:07,10932
index,291,OAG-AD-15747532,2008 BMW 325i E90 Auto,https://www.carsales.com.au/dealer/details/BMW-325i-2008/OAG-AD-15747532/?Cr=479,BMW,325i,E90,Auto,17990.0,96645.0,10,-0.4793682169195666,-0.332293947835342,0.7570598819657612,1.127223533307033,28851,10861,2018-04-02 12:18:20,5976
,95,OAG-AD-16218743,2015 Hyundai iMax Auto,https://www.carsales.com.au/dealer/details/Hyundai-iMax-2015/OAG-AD-16218743/?Cr=181,Hyundai,iMax,,Auto,20990.0,98148.0,3,0.6637323327103022,-0.10313836984037957,0.22320794547464143,1.1270794294534674,23667,2677,2018-08-27 03:56:07,20832
,65,OAG-AD-15700794,2012 Audi A5 Auto quattro,https://www.carsales.com.au/dealer/details/Audi-A5-2012/OAG-AD-15700794/?Cr=124,Audi,A5,quattro,quattro,34999.0,44890.0,6,-0.6296958315353437,-0.11792282279191398,0.6641393826374601,1.1268766707932087,39371,4372,2018-04-14 23:18:17,16228
index,292,OAG-AD-15806920,2014 BMW 320i Luxury Line F30 Auto,https://www.carsales.com.au/dealer/details/BMW-320i-2014/OAG-AD-15806920/?Cr=1305,BMW,320i,Luxury Line F30,Auto,34846.0,66933.0,4,0.4453876850872936,0.07826621074039206,0.17486718146888816,1.1265216509747422,47485,12639,2018-04-02 12:18:20,5977
index,113,OAG-AD-14682441,2016 Nissan 370Z Z34 Auto,https://www.carsales.com.au/bncis/details/Nissan-370Z-2016/OAG-AD-14682441/?Cr=62,Nissan,370Z,Z34,Auto,44888.0,101.0,2,0.967724055280556,1.0580449399891847,-0.6524321352642799,1.1265175294660859,49304,4416,2018-04-02 12:18:04,1520
index,95,OAG-AD-15598048,2012 BMW 320d F30 Auto,https://www.carsales.com.au/dealer/details/BMW-320d-2012/OAG-AD-15598048/?Cr=145,BMW,320d,F30,Auto,29900.0,60107.0,6,-0.16360514613574542,-0.06944990822229517,0.4761434717659482,1.1259254527175089,39770,9870,2018-04-02 12:18:04,150
,98,OAG-AD-15817266,2016 Audi A3 Auto,https://www.carsales.com.au/dealer/details/Audi-A3-2016/OAG-AD-15817266/?Cr=140,Audi,A3,,Auto,34990.0,18781.0,2,0.500664988691667,0.44413320299516124,-0.08814218714960202,1.1245048332331833,41241,6251,2018-04-14 23:21:16,16562
258,62,SSE-AD-3923712,2011 BMW 320d Lifestyle E90 Auto,https://www.carsales.com.au/private/details/BMW-320d-2011/SSE-AD-3923712/?Cr=253,BMW,320d,Lifestyle E90,Auto,25500.0,65022.0,7,-0.20809634739434682,0.07210731143706467,0.3958072868546999,1.1235401360438821,32986,7486,2018-04-04 01:17:07,10933
,96,SSE-AD-5592309,2014 Hyundai iMax Auto,https://www.carsales.com.au/private/details/Hyundai-iMax-2014/SSE-AD-5592309/?Cr=267,Hyundai,iMax,,Auto,19990.0,98000.0,4,0.24507039976995765,-0.10053955380885618,0.35971180333234,1.123126702149265,22742,2752,2018-08-27 03:56:07,20833
379,63,OAG-AD-15824537,2011 BMW 320i Lifestyle E90 Auto,https://www.carsales.com.au/dealer/details/BMW-320i-2011/OAG-AD-15824537/?Cr=476,BMW,320i,Lifestyle E90,Auto,17980.0,92721.0,7,-0.20809634739434682,-0.40149589056527885,0.7110912901822787,1.1221857420219314,28229,10249,2018-04-04 01:17:07,10934
,99,OAG-AD-15670494,2015 Audi A3 Ambition Auto,https://www.carsales.com.au/dealer/details/Audi-A3-2015/OAG-AD-15670494/?Cr=169,Audi,A3,Ambition,Auto,36985.0,3080.0,3,0.27893558714531314,0.7241471825507884,-0.20176491080960418,1.1219352198180774,40823,3838,2018-04-14 23:21:16,16563
,100,SHRM-AD-5790043,2018 Audi A3 Auto,https://www.carsales.com.au/bnc/details/Audi-A3-2018/SHRM-AD-5790043/?Cr=376,Audi,A3,,Auto,41522.0,0.0,0,0.9441237917843746,0.7790763626687,-0.4601640572985415,1.12178434522615,47778,6256,2018-04-14 23:21:16,16564
,101,SHRM-AD-5790044,2018 Audi A3 Auto,https://www.carsales.com.au/bnc/details/Audi-A3-2018/SHRM-AD-5790044/?Cr=409,Audi,A3,,Auto,41522.0,0.0,0,0.9441237917843746,0.7790763626687,-0.4601640572985415,1.12178434522615,47778,6256,2018-04-14 23:21:16,16565
index,96,SSE-AD-4947958,2012 BMW 320d F30 Auto,https://www.carsales.com.au/private/details/BMW-320d-2012/SSE-AD-4947958/?Cr=87,BMW,320d,F30,Auto,29950.0,60100.0,6,-0.16360514613574542,-0.06933160671550777,0.47432289061084343,1.1207003122657693,39772,9822,2018-04-02 12:18:04,151
,251,SSE-AD-5072069,2010 Volkswagen Golf 77TDI Trendline VI Manual,https://www.carsales.com.au/private/details/Volkswagen-Golf-2010/SSE-AD-5072069/?Cr=692,Volkswagen,Golf,77TDI Trendline VI,Manual,9950.0,102000.0,8,-0.6854905569728945,-0.6791531781442123,1.0547989609650796,1.1205999696339197,17351,7401,2018-04-14 23:13:32,15571
index,114,SSE-AD-5250621,2007 Nissan 350Z Track Z33 Manual,https://www.carsales.com.au/private/details/Nissan-350Z-2007/SSE-AD-5250621/?Cr=71,Nissan,350Z,Track Z33,Manual,20990.0,66000.0,11,-0.8936658447971163,-0.11486863399820653,0.7479345362252824,1.120400495882318,22003,1013,2018-04-02 12:18:04,1521
7,14,OAG-AD-15792952,2016 Volkswagen Polo 66TSI Trendline 6R Manual,https://www.carsales.com.au/dealer/details/Volkswagen-Polo-2016/OAG-AD-15792952/?Cr=5,Volkswagen,Polo,66TSI Trendline 6R,Manual,14880.0,4326.0,2,1.3418050992256643,1.201178005422806,-0.8749259334204914,1.1193833098098023,14762,-118,2018-04-02 12:36:29,6235
146,461,OAG-AD-15777950,2016 Mazda 3 Maxx BM Series Auto,https://www.carsales.com.au/dealer/details/Mazda-3-2016/OAG-AD-15777950/?Cr=128,Mazda,3,Maxx BM Series,Auto,22980.0,14199.0,2,0.5071628907384589,0.5600647791570056,-0.16937338293179274,1.119172300257092,26064,3084,2018-04-04 01:57:15,11895
